"Address","MahMorajeh","Fasl","weight","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","IsTel","FVam"
10003003218,"03",1,278.772953015463,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10003003229,"03",1,278.772953015463,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10003003226,"03",1,278.772953015463,1,2,NA,1,NA,1,NA,NA,NA,"000015",27,1,1
10003003219,"03",1,278.772953015463,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10003003223,"03",1,278.772953015463,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
10005004623,"03",1,344.785187596587,1,2,NA,1,NA,1,NA,NA,NA,"000004",24,1,1
10005004619,"03",1,344.785187596587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10009008518,"03",1,374.663422152929,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10011009714,"03",1,197.550216087501,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
10006005926,"03",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",28,1,1
10005004617,"03",1,344.785187596587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
10005004626,"03",1,344.785187596587,1,2,NA,1,NA,1,NA,NA,NA,"000005",25,1,1
10006005929,"03",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",30,1,1
10011009720,"03",1,197.550216087501,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10005004618,"03",1,344.785187596587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10006005924,"03",1,801.834517961062,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10006005920,"04",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",21,1,1
10007007226,"03",1,427.66922811534,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10007007217,"03",1,427.66922811534,1,2,NA,1,NA,1,NA,NA,NA,"000002",13,1,1
10009008517,"03",1,374.663422152929,1,2,NA,1,NA,1,NA,NA,NA,"000004",14,1,1
10009008521,"03",1,374.663422152929,1,2,NA,1,NA,1,NA,NA,NA,"000006",23,1,1
10007007229,"03",1,427.66922811534,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10009008524,"03",1,374.663422152929,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10005004629,"03",1,344.785187596587,1,2,NA,1,NA,1,NA,NA,NA,"000005",27,1,NA
10011009729,"03",1,197.550216087501,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10011009726,"03",1,197.550216087501,1,2,NA,1,NA,1,NA,NA,NA,"000003",25,1,1
10011009718,"03",1,197.550216087501,1,2,NA,7,"هشتادوهشت",1,NA,NA,NA,"000002",15,1,1
10006005917,"03",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000002",13,1,1
10006005918,"03",1,801.834517961062,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10009008526,"03",1,374.663422152929,1,2,NA,1,NA,1,NA,NA,NA,"000008",30,1,1
10009008529,"03",1,374.663422152929,1,2,NA,1,NA,1,NA,NA,NA,"000007",27,1,1
10011009723,"03",1,197.550216087501,1,2,NA,1,NA,1,NA,NA,NA,"000002",21,1,1
10007007219,"03",1,427.66922811534,1,2,NA,1,NA,1,NA,NA,NA,"000003",22,1,1
10007007221,"03",1,427.66922811534,1,2,NA,1,NA,1,NA,NA,NA,"000003",20,1,1
10007007215,"03",1,427.66922811534,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10001001926,"03",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",25,1,1
10001001923,"03",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",24,1,1
10001001929,"03",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000003",27,1,1
10001000613,"03",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000004",15,1,1
10001001920,"03",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10001000626,"03",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000009",25,1,1
10001000619,"03",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10001000620,"03",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000006",22,1,1
10001000629,"03",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000009",27,1,1
10001000614,"03",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10010009326,"02",1,330.604589968027,1,2,NA,1,NA,1,NA,NA,NA,"000005",25,1,2
10010009323,"02",1,330.604589968027,1,2,NA,1,NA,1,NA,NA,NA,"000003",21,1,1
10010009313,"02",1,330.604589968027,1,2,NA,7,"88",1,NA,NA,NA,"000002",14,1,2
10010009322,"02",1,330.604589968027,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10010009329,"02",1,330.604589968027,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10010009318,"02",1,330.604589968027,1,2,NA,7,"88",1,NA,NA,NA,"000002",17,1,2
10009008123,"02",1,374.663422152929,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10009008113,"02",1,374.663422152929,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10009008122,"02",1,374.663422152929,1,2,NA,1,NA,1,NA,NA,NA,"000009",21,1,2
10009008126,"02",1,374.663422152929,1,2,NA,1,NA,1,NA,NA,NA,"000012",28,1,2
10009008118,"02",1,374.663422152929,1,2,NA,1,NA,1,NA,NA,NA,"000008",15,1,2
10006005515,"02",1,801.834517961062,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10006005522,"02",1,801.834517961062,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10006005529,"02",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",30,1,2
10009008129,"02",1,374.663422152929,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10013010626,"02",1,173.712320949856,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10013010629,"02",1,173.712320949856,1,2,NA,1,NA,1,NA,NA,NA,"000030",27,1,2
10006005517,"02",1,801.834517961062,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10006005526,"02",1,801.834517961062,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10006005523,"02",1,801.834517961062,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10013010616,"02",1,173.712320949856,1,2,NA,1,NA,1,NA,NA,NA,"000020",17,1,2
10013010615,"02",1,173.712320949856,1,2,NA,1,NA,1,NA,NA,NA,"000020",13,1,2
10013010620,"02",1,173.712320949856,1,2,NA,1,NA,1,NA,NA,NA,"000025",22,1,2
10013010623,"02",1,173.712320949856,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10004004216,"02",1,477.240940141698,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10004004217,"02",1,477.240940141698,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10004004220,"02",1,477.240940141698,1,2,NA,1,NA,1,NA,NA,NA,"000003",19,1,2
10004004223,"02",1,477.240940141698,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10004004226,"02",1,477.240940141698,1,2,NA,1,NA,1,NA,NA,NA,"000003",30,1,2
10004004229,"02",1,477.240940141698,1,2,NA,1,NA,1,NA,NA,NA,"000003",27,1,2
10002002829,"02",1,201.643957957644,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10006006823,"02",1,801.834517961062,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10006006816,"02",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",15,1,2
10006006820,"02",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",19,1,2
10006006813,"02",1,801.834517961062,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10006006826,"02",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",27,1,2
10006006829,"02",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",30,1,2
10002002826,"02",1,201.643957957644,1,2,NA,1,NA,1,NA,NA,NA,"000007",30,1,2
10002002816,"02",1,201.643957957644,1,2,NA,1,NA,1,NA,NA,NA,"000004",15,1,1
10002002820,"02",1,201.643957957644,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10002002824,"02",1,201.643957957644,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
10001001523,"02",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10001001513,"02",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
10001001516,"02",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10001000216,"02",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10001000226,"02",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10001000220,"02",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000005",23,1,2
10001000219,"02",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000005",21,1,2
10001000229,"02",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000006",30,1,2
10001000214,"02",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10001001520,"02",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10001001529,"02",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",27,1,2
10001001526,"02",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",28,1,2
10004003826,"04",1,477.240940141698,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10006006323,"04",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",21,1,1
10004003821,"04",1,477.240940141698,1,2,NA,1,NA,1,NA,NA,NA,"000009",22,1,1
10004003829,"04",1,477.240940141698,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10004003817,"04",1,477.240940141698,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10004003814,"04",1,477.240940141698,1,2,NA,1,NA,1,NA,NA,NA,"000008",15,1,1
10006006326,"04",1,801.834517961062,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10006006314,"04",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",18,1,1
10010008929,"04",1,330.604589968027,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10005005126,"04",1,344.785187596587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10005005114,"04",1,344.785187596587,1,2,NA,1,NA,1,NA,NA,NA,"000002",17,1,1
10005005129,"04",1,344.785187596587,1,2,NA,1,NA,1,NA,NA,NA,"000003",28,1,1
10005005124,"04",1,344.785187596587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10005005119,"04",1,344.785187596587,1,2,NA,1,NA,1,NA,NA,NA,"000002",20,1,1
10005005118,"04",1,344.785187596587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10010008915,"04",1,330.604589968027,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10012010120,"04",1,178.965352553137,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10006006329,"04",1,801.834517961062,1,2,NA,2,NA,1,NA,NA,NA,"000004",30,1,1
10010008926,"04",1,330.604589968027,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10006006324,"04",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",22,1,1
10010008923,"04",1,330.604589968027,1,2,NA,1,NA,1,NA,NA,NA,"000005",20,1,1
10010008922,"04",1,330.604589968027,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10010008917,"04",1,330.604589968027,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10012010115,"04",1,178.965352553137,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10004003823,"04",1,477.240940141698,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10006006315,"04",1,801.834517961062,1,2,NA,1,NA,1,NA,NA,NA,"000003",16,1,1
10007007717,"04",1,427.66922811534,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10007007718,"04",1,427.66922811534,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10012010114,"04",1,178.965352553137,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10007007724,"04",1,427.66922811534,1,2,NA,1,NA,1,NA,NA,NA,"000004",22,1,1
10007007726,"04",1,427.66922811534,1,2,NA,1,NA,1,NA,NA,NA,"000004",25,1,1
10001001120,"04",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10001001119,"04",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10001001113,"04",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",16,1,NA
10001001129,"04",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",28,1,1
10001001114,"04",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",18,1,1
10001001126,"04",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",25,1,2
10012010126,"04",1,178.965352553137,1,2,NA,1,NA,1,NA,NA,NA,"000003",28,1,1
10012010129,"04",1,178.965352553137,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10012010123,"04",1,178.965352553137,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10007007729,"04",1,427.66922811534,1,2,NA,1,NA,1,NA,NA,NA,"000005",30,1,1
10007007723,"04",1,427.66922811534,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10001002414,"04",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10001002429,"04",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",30,1,1
10001002413,"04",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10001002426,"04",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",25,1,1
10001002419,"04",1,1221.99281657881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10001002424,"04",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",23,1,1
10001001914,"03",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",18,1,1
10001001916,"03",1,1221.99281657881,1,2,NA,1,NA,1,NA,NA,NA,"000002",13,1,1
10107019223,"02",1,1360.79306439908,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10102012018,"02",1,836.573127513253,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10102012021,"02",1,836.573127513253,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10102012020,"02",1,836.573127513253,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10111022817,"02",1,800.158530500089,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10111022826,"02",1,800.158530500089,1,2,NA,7,"هشتادو هشت",1,NA,NA,NA,"000007",27,1,2
10111022824,"02",1,800.158530500089,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10111022822,"02",1,800.158530500089,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10104014416,"02",1,1301.06467316666,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10106018020,"02",1,489.434722872482,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10103013216,"02",1,697.045062731018,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10106018413,"03",1,407.862269060402,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10106018419,"03",1,407.862269060402,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10101010822,"02",1,603.607358356179,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10103013614,"03",1,580.870885609181,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10101011218,"03",1,482.885886684944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10101011614,"04",1,402.404905570786,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10103013617,"03",1,580.870885609181,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10106018429,"03",1,407.862269060402,1,2,NA,7,"88",1,NA,NA,NA,"000006",30,1,1
10105016020,"03",1,2945.69180286034,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10104014020,"04",1,433.688224388887,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10103013621,"03",1,580.870885609181,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10108020421,"02",1,840.141804976825,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10105015620,"02",1,2945.69180286034,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10106018420,"03",1,407.862269060402,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10101011216,"03",1,482.885886684944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10103013226,"02",1,697.045062731018,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10101011226,"03",1,482.885886684944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10103013218,"02",1,697.045062731018,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10103013626,"03",1,580.870885609181,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10105016029,"03",1,2945.69180286034,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10109020829,"03",1,309.723638812158,1,2,NA,7,"88",1,NA,NA,NA,"000002",27,1,2
10103013220,"02",1,697.045062731018,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10107018826,"04",1,453.597688133028,1,2,NA,7,"88",1,NA,NA,NA,"000004",27,1,1
10105016419,"04",1,2945.69180286034,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10109020822,"03",1,309.723638812158,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10104014023,"04",1,433.688224388887,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10105016016,"03",1,2945.69180286034,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10112023614,"04",1,147.630551914103,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10106018029,"02",1,489.434722872482,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10109020813,"03",1,309.723638812158,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10104014029,"04",1,433.688224388887,1,2,NA,7,"88",1,NA,NA,NA,"000003",27,1,2
10109021229,"04",1,309.723638812158,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10112023629,"04",1,147.630551914103,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10103013620,"03",1,580.870885609181,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10105015624,"02",1,2945.69180286034,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10112023626,"04",1,147.630551914103,1,2,NA,7,"88",1,NA,NA,NA,"000023",30,1,1
10101011629,"04",1,402.404905570786,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10101011626,"04",1,402.404905570786,1,2,NA,7,"88",1,NA,NA,NA,"000001",25,1,2
10101010813,"02",1,603.607358356179,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10109020814,"03",1,309.723638812158,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10106018426,"03",1,407.862269060402,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10109020826,"03",1,309.723638812158,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10109021223,"04",1,309.723638812158,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10107018815,"04",1,453.597688133028,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10109021214,"04",1,309.723638812158,1,2,NA,7,"88",1,NA,NA,NA,"000001",13,1,1
10109021217,"04",1,309.723638812158,1,2,NA,7,"88",1,NA,NA,NA,"000001",15,1,1
10105016416,"04",1,2945.69180286034,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10106018017,"02",1,489.434722872482,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10106018023,"02",1,489.434722872482,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10108020418,"02",1,840.141804976825,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10101010818,"02",1,603.607358356179,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10101011219,"03",1,482.885886684944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10109021222,"04",1,309.723638812158,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10107018819,"04",1,453.597688133028,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10103013629,"03",1,580.870885609181,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10104014016,"04",1,433.688224388887,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10112023615,"04",1,147.630551914103,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10101011220,"03",1,482.885886684944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10101011623,"04",1,402.404905570786,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10107018823,"04",1,453.597688133028,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10106018014,"02",1,489.434722872482,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10101010826,"02",1,603.607358356179,1,2,NA,7,"88",1,NA,NA,NA,"000003",27,1,2
10112023620,"04",1,147.630551914103,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10105016426,"04",1,2945.69180286034,1,2,NA,7,"88",1,NA,NA,NA,"000004",25,1,1
10104014026,"04",1,433.688224388887,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10109021226,"04",1,309.723638812158,1,2,NA,7,"88",1,NA,NA,NA,"000003",28,1,1
10109020824,"03",1,309.723638812158,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10112023619,"04",1,147.630551914103,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10107018829,"04",1,453.597688133028,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10104014014,"04",1,433.688224388887,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10108020420,"02",1,840.141804976825,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10103013223,"02",1,697.045062731018,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10105015616,"02",1,2945.69180286034,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10106018415,"03",1,407.862269060402,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10107019224,"02",1,1360.79306439908,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10113024021,"02",1,245.765425659753,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10113024023,"02",1,245.765425659753,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10104014426,"02",1,1301.06467316666,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10105016816,"02",1,1767.4150817162,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10105016817,"02",1,1767.4150817162,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10105016829,"02",1,1767.4150817162,1,2,NA,7,"هشتاد و هشت",1,NA,NA,NA,"000001",30,1,2
10105016823,"02",1,1767.4150817162,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10105016820,"02",1,1767.4150817162,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10111023226,"03",1,640.126824400071,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10111023223,"03",1,640.126824400071,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10111023218,"03",1,640.126824400071,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10113024420,"03",1,409.609042766255,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10113024414,"03",1,409.609042766255,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10116025629,"03",1,261.189625307573,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10111023229,"03",1,640.126824400071,1,2,NA,7,"هشتاد و هشت",1,NA,NA,NA,"000002",27,1,1
10111023217,"02",1,640.126824400071,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10116025616,"03",1,261.189625307573,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10102012416,"03",1,627.42984563494,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10116025626,"03",1,261.189625307573,1,2,NA,7,"هشتاد و هشت",1,NA,NA,NA,"000004",27,1,1
10107019614,"03",1,453.597688133028,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10110022024,"03",1,804.386730293951,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10115025221,"02",1,788.978239656976,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10115025222,"02",1,788.978239656976,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10113024029,"02",1,245.765425659753,1,2,NA,7,"هشتاد و هشت",1,NA,NA,NA,"000006",27,1,2
10113024013,"02",1,245.765425659753,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10113024014,"02",1,245.765425659753,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10110021616,"02",1,1072.51564039193,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10110021615,"02",1,1072.51564039193,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10110021620,"02",1,1072.51564039193,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
10113024421,"03",1,409.609042766255,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10105017229,"03",1,1767.4150817162,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10105017216,"03",1,1767.4150817162,1,2,NA,7,"هشتاد و هشت",1,NA,NA,NA,"000001",13,1,1
10105017214,"03",1,1767.4150817162,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
