"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08"
100011029,"01",NA,"0025800000",NA,NA,NA,NA
100061097,"01",NA,NA,"0009500000",NA,NA,NA
100041067,"04",NA,NA,NA,"0001800000",NA,NA
100041068,"01",NA,"0001200000",NA,NA,NA,"0004800000"
100041069,"01","0025750000",NA,NA,NA,NA,NA
100061082,"01",NA,NA,NA,NA,NA,"0001200000"
100061083,"01",NA,"0016000000",NA,NA,NA,"0002000000"
100061084,"01","0050150000","0007150000",NA,NA,NA,NA
100061085,"01",NA,NA,NA,"0003100000",NA,NA
100091111,"01",NA,"0012000000",NA,NA,NA,NA
100061104,"01",NA,NA,"0014400000","0003900000",NA,NA
100041072,"01","0028700000",NA,NA,NA,NA,NA
100011060,"01",NA,NA,NA,"0002500000",NA,NA
100011042,"01","0034950000",NA,NA,NA,NA,NA
100011042,"02","0028350000",NA,NA,NA,NA,NA
100011044,"01","0025990000",NA,NA,NA,NA,NA
100011043,"01","0019270000",NA,NA,NA,NA,NA
100061086,"01",NA,"0009600000",NA,NA,NA,NA
100061101,"01",NA,NA,NA,"0003900000",NA,NA
100011059,"01",NA,"0016200000",NA,NA,NA,NA
100062093,"01",NA,"0017400000",NA,NA,NA,NA
100012007,"01","0023300000",NA,NA,NA,NA,NA
100012047,"02","0026550000",NA,NA,NA,NA,NA
100012050,"01",NA,NA,NA,NA,NA,"0012000000"
100012046,"01",NA,NA,NA,NA,NA,"0010800000"
100012021,"01","0024100000",NA,NA,NA,NA,NA
100012010,"01","0056500000",NA,NA,NA,NA,NA
100012053,"01",NA,NA,NA,NA,NA,"0015600000"
100062081,"01","0030550000",NA,NA,NA,NA,NA
100042067,"01",NA,NA,NA,NA,NA,"0004500000"
100012042,"01","0040000000",NA,NA,"0037750000",NA,NA
100012043,"01","0026150000",NA,NA,NA,NA,NA
100012015,"01",NA,"0009240000",NA,NA,NA,NA
100012014,"01","0019750000",NA,NA,NA,NA,NA
100012048,"01",NA,"0011000000",NA,NA,NA,NA
100062086,"01",NA,"0011400000",NA,NA,NA,NA
100062089,"01","0009000000",NA,NA,NA,NA,NA
100062088,"01",NA,"0001200000",NA,NA,NA,NA
100052073,"01",NA,"0004200000",NA,NA,NA,NA
100052074,"01",NA,NA,NA,"0002750000",NA,NA
100012041,"03","0002160000",NA,NA,NA,NA,NA
100012020,"01",NA,"0007350000",NA,"0001800000",NA,NA
100012031,"01",NA,NA,"0006480000",NA,NA,NA
100012033,"01",NA,NA,NA,NA,NA,"0000600000"
100012056,"01","0048600000",NA,NA,NA,NA,NA
100072105,"01","0026400000","0004140000",NA,NA,NA,NA
100072101,"01",NA,NA,NA,NA,NA,"0004800000"
100012058,"01","0028450000","0013200000",NA,NA,NA,NA
100062087,"01","0022600000","0002500000",NA,NA,NA,NA
100092109,"01",NA,NA,NA,NA,NA,"0003000000"
100012025,"01",NA,"0432000000",NA,NA,NA,NA
100012040,"01",NA,"0018600000",NA,NA,NA,NA
100012037,"01",NA,"0013800000",NA,NA,NA,NA
100012038,"01",NA,"0026400000",NA,NA,NA,NA
100062076,"01","0030350000",NA,NA,NA,NA,NA
100062077,"01","0037750000",NA,NA,NA,NA,NA
100062079,"01","0014200000",NA,NA,NA,NA,"0009600000"
100062078,"01",NA,NA,NA,NA,NA,"0006500000"
100042069,"01","0015500000",NA,NA,NA,NA,NA
100012018,"01","0053250000",NA,NA,NA,NA,NA
100012019,"01","0032050000",NA,NA,NA,NA,NA
100012030,"01",NA,NA,NA,"0028750000",NA,NA
100062100,"01",NA,NA,NA,NA,NA,"0002000000"
100012027,"01","0025750000",NA,NA,NA,NA,NA
100012001,"01","0029350000",NA,NA,"0003600000",NA,NA
100012004,"01","0009100000",NA,NA,NA,NA,"0015000000"
100062091,"01","0030780000",NA,NA,NA,NA,NA
100062091,"02","0030420000",NA,NA,NA,NA,NA
100013032,"01",NA,"0013200000",NA,NA,NA,NA
100013035,"01","0028310000",NA,NA,NA,NA,NA
100013034,"01",NA,"0005880000",NA,NA,NA,NA
100013047,"01","0043750000","0009000000",NA,NA,NA,NA
100013046,"01",NA,"0004968000",NA,NA,NA,NA
100093108,"01",NA,NA,"0007800000",NA,NA,"0012000000"
100013050,"01",NA,NA,NA,"0002050000",NA,"0017160000"
100063097,"01","0027200000",NA,NA,NA,NA,NA
100013024,"01",NA,"0036000000",NA,NA,NA,NA
100013023,"01","0034590000",NA,NA,NA,NA,NA
100013022,"01","0025740000",NA,NA,NA,NA,NA
100013021,"01","0034340000",NA,NA,NA,NA,NA
100013039,"01",NA,"0013200000",NA,NA,NA,NA
100013007,"01","0025860000","0014400000",NA,NA,NA,NA
100013017,"01",NA,"0112200000",NA,NA,NA,NA
100013005,"01",NA,"0011760000","0026340000",NA,NA,NA
100013001,"01","0026360000","0031200000",NA,NA,NA,NA
100033061,"01",NA,NA,NA,NA,NA,"0007800000"
100063079,"01","0030190000",NA,NA,NA,NA,NA
100033065,"01","0025750000",NA,NA,NA,NA,NA
100033065,"02","0025750000",NA,NA,NA,NA,NA
100063095,"01",NA,"0003500000",NA,NA,NA,NA
100063078,"01","0025700000","0024000000",NA,NA,NA,NA
100013051,"01","0037980000",NA,NA,NA,NA,NA
100063085,"01","0025700000",NA,NA,NA,NA,NA
100013009,"01",NA,NA,NA,NA,NA,"0006000000"
100063098,"01",NA,"0007200000",NA,NA,NA,NA
100013053,"01",NA,"0015600000",NA,NA,NA,NA
100013058,"01",NA,"0015000000",NA,NA,NA,"0001000000"
100013056,"01",NA,NA,NA,"0004200000",NA,NA
100063089,"01","0024310000","0008400000",NA,NA,NA,NA
100053074,"01","0018000000","0009450000",NA,NA,NA,"0003500000"
100063086,"01",NA,"0016800000",NA,NA,NA,NA
100013014,"01","0032700000",NA,NA,NA,NA,NA
100013015,"01","0043620000",NA,NA,NA,NA,NA
100013012,"01",NA,"0012000000",NA,NA,NA,NA
100013045,"01","0026260000",NA,NA,NA,NA,NA
100013011,"01","0039600000",NA,"0006000000",NA,NA,NA
100013011,"02","0026100000",NA,NA,NA,NA,NA
100013028,"01",NA,NA,NA,NA,NA,"0012000000"
100063091,"01",NA,"0007200000",NA,NA,NA,NA
100033064,"01","0025750000",NA,NA,NA,NA,NA
100013004,"01","0001380000",NA,"0000606000",NA,NA,NA
100063077,"01",NA,"0012000000",NA,NA,NA,NA
100013020,"02","0123150000",NA,"0010800000",NA,NA,NA
100013002,"01",NA,NA,NA,NA,NA,"0012000000"
100013018,"02",NA,"0006000000",NA,NA,NA,NA
100043067,"01","0004500000",NA,NA,NA,NA,NA
100043070,"01",NA,NA,NA,NA,NA,"0002000000"
100013055,"01",NA,"0011400000",NA,NA,NA,NA
100063096,"01",NA,"0015600000",NA,NA,NA,NA
100073101,"01","0025750000",NA,NA,NA,NA,NA
100073103,"01",NA,"0006600000",NA,NA,NA,NA
100063087,"01","0026100000",NA,NA,NA,NA,NA
100063090,"01","0046000000",NA,NA,NA,NA,NA
100053072,"01",NA,"0028000000",NA,NA,NA,NA
100064078,"01","0035600000",NA,NA,NA,NA,NA
100064077,"01","0042000000",NA,NA,NA,NA,NA
100044063,"01",NA,"0012000000",NA,NA,NA,NA
100094109,"01","0026000000",NA,NA,NA,NA,NA
100064094,"01","0059200000",NA,NA,NA,NA,NA
100064080,"01",NA,NA,NA,NA,NA,"0003000000"
100064076,"01","0037750000",NA,NA,NA,NA,NA
100064079,"01",NA,NA,NA,"0004000000",NA,"0002500000"
100044062,"01",NA,NA,NA,"0024700000",NA,NA
100014001,"01","0049360000",NA,NA,NA,NA,NA
100014034,"01",NA,NA,"0005490000",NA,NA,NA
100064095,"01","0025990000",NA,NA,NA,NA,NA
100064091,"01","0033000000",NA,NA,NA,NA,NA
100014002,"01",NA,"0006240000",NA,NA,NA,NA
100014002,"03","0002400000",NA,NA,NA,NA,NA
100014049,"01",NA,NA,NA,"0003540000",NA,NA
100064082,"01",NA,NA,NA,"0005600000",NA,"0002600000"
100064100,"01","0026000000",NA,NA,NA,NA,NA
100064097,"01",NA,NA,"0026600000",NA,NA,NA
100064098,"01","0026700000",NA,NA,NA,NA,NA
100014021,"01","0026230000",NA,NA,NA,NA,NA
100014025,"01","0038120000",NA,NA,NA,NA,NA
100064088,"01",NA,NA,NA,"0006000000",NA,NA
100014015,"01",NA,NA,"0030000000",NA,NA,NA
100014026,"01",NA,NA,"0018000000",NA,NA,NA
100044068,"01",NA,NA,NA,NA,NA,"0004000000"
100014038,"01","0023000000",NA,NA,NA,NA,NA
100014006,"01","0036550000",NA,NA,NA,NA,NA
100014007,"01",NA,"0014400000",NA,NA,NA,NA
100014009,"01",NA,NA,NA,NA,NA,"0006000000"
100014010,"01","0050980000",NA,NA,NA,NA,NA
100014052,"01",NA,"0007000000",NA,NA,NA,"0002800000"
100014016,"01",NA,"0054000000",NA,NA,NA,NA
100064090,"01",NA,"0007200000",NA,NA,NA,"0002400000"
100014056,"01",NA,NA,NA,"0004450000",NA,NA
100014060,"01",NA,NA,NA,"0003680000",NA,NA
100014060,"03",NA,NA,NA,"0002226000",NA,NA
100054073,"01",NA,"0006000000",NA,NA,NA,NA
100074102,"01",NA,NA,NA,"0004400000",NA,"0003600000"
100074101,"01",NA,NA,NA,"0006120000",NA,"0002400000"
100014044,"01",NA,NA,NA,"0000660000",NA,"0012000000"
100014045,"01","0030800000",NA,NA,NA,NA,NA
100064087,"01",NA,"0014400000",NA,NA,NA,NA
101061082,"01","0015000000",NA,NA,NA,NA,NA
101161117,"01",NA,"0006500000",NA,NA,NA,NA
101041021,"01",NA,"0004400000",NA,NA,NA,NA
101051041,"01","0044750000",NA,NA,NA,NA,NA
101051046,"01",NA,NA,"0010500000",NA,NA,NA
101131114,"01","0026950000",NA,NA,NA,NA,NA
101131114,"02",NA,"0000600000",NA,NA,NA,NA
101051037,"02",NA,"0000500000",NA,NA,NA,NA
101011002,"02",NA,NA,NA,NA,NA,"0001200000"
101031018,"01","0028150000",NA,NA,NA,NA,NA
101131113,"01",NA,"0002400000",NA,NA,NA,NA
101131115,"01","0020950000",NA,NA,NA,NA,NA
101051073,"01",NA,NA,NA,"0004600000",NA,NA
101101097,"01","0",NA,NA,"0004800000",NA,"0001000000"
101101097,"02",NA,NA,NA,NA,"0000150000",NA
101011004,"01","0","0006600000",NA,"0005550000",NA,NA
101011005,"01","0",NA,NA,"0004500000",NA,NA
101081091,"01",NA,"0003300000",NA,"0003000000",NA,NA
101081092,"01","0","0006500000",NA,NA,NA,NA
101081093,"01","0020950000","0007500000",NA,NA,NA,NA
101111106,"01",NA,NA,NA,"0000700000",NA,"0002000000"
101021007,"01","0039550000",NA,NA,NA,NA,NA
101131112,"01","0019750000",NA,NA,NA,NA,NA
101031012,"01","0","0001500000",NA,NA,NA,NA
101081094,"02","0025030000",NA,NA,NA,NA,NA
101071087,"01",NA,"0006000000",NA,NA,NA,NA
101071087,"05",NA,"0001700000",NA,NA,NA,NA
101051029,"01",NA,NA,NA,"0000900000",NA,NA
101061081,"01","0","0007320000",NA,NA,NA,NA
101061078,"01","0","0009960000",NA,NA,NA,NA
101051061,"01",NA,NA,NA,"0003600000",NA,NA
101021006,"01",NA,"0008000000",NA,NA,NA,NA
101041023,"01",NA,NA,NA,NA,NA,"0010000000"
101061084,"02",NA,NA,NA,NA,"0001000000",NA
101051062,"01",NA,NA,NA,NA,NA,"0014800000"
101051068,"01",NA,NA,NA,NA,NA,"0012800000"
101051068,"02",NA,NA,NA,NA,NA,"0015000000"
101051070,"01","0030550000",NA,NA,NA,NA,NA
101101102,"01","0036150000",NA,NA,NA,NA,NA
101051043,"01","0020110000",NA,NA,NA,NA,"0002000000"
101031020,"01","0049750000",NA,NA,NA,NA,NA
101031020,"02","0028950000",NA,NA,NA,NA,NA
101051052,"01","0021550000",NA,NA,NA,NA,NA
101161119,"01","0029950000","0001560000",NA,NA,NA,NA
101061085,"01","0026950000","0007200000",NA,NA,NA,NA
101051063,"02","0026050000",NA,NA,NA,NA,NA
101051065,"01",NA,"0027300000",NA,NA,NA,NA
101051064,"04",NA,NA,NA,NA,NA,"0006000000"
101051075,"03",NA,NA,"0000380000",NA,NA,NA
101081095,"01",NA,"0060000000",NA,NA,NA,NA
101051060,"01","0025750000",NA,NA,NA,NA,NA
101031019,"01","0032150000",NA,NA,NA,NA,NA
101051057,"02",NA,NA,NA,NA,"0000400000",NA
101161118,"01","0028150000",NA,NA,NA,NA,NA
101161120,"02","0","0015000000",NA,NA,NA,NA
101142112,"01",NA,"0006000000",NA,NA,NA,"0001200000"
101142112,"06",NA,NA,NA,"0002400000",NA,NA
101052064,"01",NA,NA,NA,"0001200000",NA,"0001000000"
101032018,"01","0026350000",NA,NA,NA,NA,NA
101032016,"01","0020350000",NA,NA,NA,NA,NA
101022007,"01",NA,"0009600000",NA,NA,NA,NA
101052033,"01",NA,"0144000000",NA,NA,NA,NA
101102096,"01",NA,"0007200000",NA,NA,NA,NA
101102105,"02",NA,NA,NA,"0003000000",NA,"0001000000"
101012001,"01",NA,NA,NA,NA,NA,"0012000000"
101052031,"01","0025750000",NA,NA,NA,NA,NA
101042025,"01",NA,NA,NA,NA,NA,"0006000000"
101022006,"01","0","0001500000",NA,NA,NA,NA
101102100,"01",NA,"0025550000",NA,NA,NA,NA
101082093,"01",NA,NA,NA,"0003600000",NA,NA
101082092,"01",NA,NA,NA,NA,NA,"0006000000"
101022008,"01","0029950000",NA,NA,NA,NA,NA
101052048,"01","0031750000",NA,NA,NA,NA,NA
101082095,"01","0061750000",NA,NA,NA,NA,NA
101052058,"01","0026950000",NA,NA,NA,NA,NA
101052058,"02",NA,NA,NA,NA,"0001400000",NA
101052037,"01","0023350000","0002400000",NA,"0004200000",NA,NA
101052051,"01","0026950000","0003000000",NA,NA,NA,NA
101102099,"02",NA,NA,NA,NA,"0000250000",NA
101052065,"03","0019750000",NA,NA,NA,NA,NA
101062078,"01",NA,NA,NA,NA,NA,"0002000000"
101052056,"02",NA,NA,NA,NA,NA,"0002000000"
101022010,"01",NA,NA,"0020000000",NA,NA,NA
101052055,"01",NA,"0002500000",NA,NA,NA,"0036000000"
101042024,"01",NA,"0002000000",NA,NA,NA,NA
101052044,"01","0025750000",NA,NA,NA,NA,NA
101052043,"01","0026350000",NA,NA,NA,"0002000000",NA
101052041,"01","0026000000",NA,NA,NA,NA,NA
101052057,"02","0",NA,NA,NA,"0000150000",NA
101062080,"01","0026350000",NA,NA,NA,NA,NA
101072084,"01","0034750000","0005500000",NA,NA,NA,NA
101112107,"01",NA,"0003900000",NA,NA,NA,NA
101032015,"01","0033750000",NA,NA,NA,NA,NA
101052072,"01","0021960000",NA,NA,NA,NA,NA
101052071,"01","0032550000",NA,NA,NA,NA,NA
101032013,"02",NA,NA,NA,NA,"0001400000",NA
101032014,"01","0037750000",NA,NA,NA,NA,NA
101072086,"01",NA,NA,NA,"0007500000",NA,NA
101142111,"01","0025870000",NA,NA,NA,NA,NA
101052036,"01","0031750000",NA,NA,NA,NA,NA
101052070,"01",NA,NA,NA,NA,NA,"0024000000"
101022007,"04",NA,NA,NA,NA,"0004000000",NA
101062076,"01",NA,NA,NA,"0003175000",NA,NA
101052035,"01","0","0087600000",NA,NA,NA,NA
101052035,"02",NA,NA,NA,NA,NA,"0010000000"
101052061,"01","0028150000",NA,NA,NA,NA,NA
101033019,"01",NA,"0016200000",NA,NA,NA,NA
101113110,"01",NA,"0016800000",NA,NA,NA,NA
101033017,"01","0034550000",NA,NA,NA,NA,NA
101013002,"01",NA,"0009900000",NA,NA,NA,NA
101013002,"02","0030550000",NA,NA,NA,NA,NA
101093092,"01","0031750000",NA,NA,NA,NA,NA
101113108,"01","0029230000",NA,NA,NA,NA,NA
101063077,"01",NA,NA,NA,NA,NA,"0010700000"
101063077,"02",NA,NA,NA,NA,NA,"0011000000"
101063077,"03",NA,NA,NA,NA,NA,"0003600000"
101093094,"01","0031750000",NA,"0003140000",NA,NA,NA
101093094,"02","0034150000",NA,NA,NA,NA,NA
101053049,"01",NA,NA,NA,NA,NA,"0008400000"
101053063,"01","0037750000",NA,NA,NA,NA,NA
101053063,"02",NA,NA,"0002500000",NA,NA,NA
101033018,"01","0030550000",NA,NA,NA,NA,NA
101113106,"01","0","0009600000",NA,NA,NA,NA
101063078,"01",NA,NA,"0012000000",NA,NA,NA
101063078,"02",NA,NA,"0018000000",NA,NA,NA
101043023,"01","0043750000",NA,"0007000000",NA,NA,NA
101053035,"01","0028350000",NA,NA,NA,NA,NA
101053047,"01","0032590000",NA,NA,NA,NA,NA
101113109,"01","0027750000",NA,NA,NA,NA,NA
101063076,"01",NA,"0007800000",NA,NA,NA,NA
101063076,"02",NA,"0010800000",NA,NA,NA,NA
101053037,"01","0049750000",NA,NA,NA,NA,NA
101053037,"02","0037750000",NA,NA,NA,NA,NA
101053041,"01",NA,NA,NA,"0003900000",NA,NA
101103099,"01",NA,"0007930000",NA,"0025750000",NA,NA
101053067,"01","0031750000",NA,NA,NA,NA,NA
101053042,"01",NA,NA,NA,NA,NA,"0003000000"
101053048,"02","0",NA,NA,NA,NA,"0001000000"
101023008,"01",NA,"0002400000",NA,NA,NA,NA
101053026,"01","0031750000","0023400000",NA,NA,NA,NA
101113103,"01","0025750000",NA,"0003600000",NA,NA,NA
101053060,"01","0034150000",NA,NA,NA,NA,NA
101053051,"01","0025750000",NA,NA,NA,NA,NA
101063080,"01","0027000000",NA,NA,NA,NA,NA
101063080,"02","0010200000",NA,NA,NA,NA,NA
101033012,"01","0037390000",NA,NA,NA,NA,NA
101033012,"02","0029950000",NA,NA,NA,NA,NA
101053030,"01",NA,"0004800000",NA,NA,NA,NA
101053074,"01","0","0012800000",NA,NA,NA,NA
101083089,"01",NA,NA,NA,"0023350000",NA,NA
101083086,"01",NA,NA,NA,"0003000000",NA,NA
101053028,"01","0","0045600000",NA,NA,NA,NA
101033015,"01","0043750000",NA,NA,NA,NA,NA
101083088,"01","0015000000",NA,NA,NA,NA,NA
101053045,"01",NA,"0022408000",NA,NA,NA,NA
101053058,"01",NA,"0043200000",NA,NA,NA,NA
101053075,"01","0045750000",NA,"0006800000",NA,"0006000000",NA
101033014,"01","0026000000",NA,NA,NA,NA,NA
101033014,"02","0026000000",NA,NA,NA,NA,NA
101053059,"01",NA,"0001500000",NA,NA,NA,NA
101023007,"01","0047370000",NA,NA,NA,NA,NA
101113102,"01","0031750000","0024000000",NA,NA,NA,NA
101023009,"01","0034350000",NA,NA,NA,NA,NA
101053056,"01","0032000000",NA,NA,NA,NA,NA
101023006,"01","0036550000",NA,NA,NA,NA,NA
101053036,"01",NA,"0041160000",NA,NA,NA,NA
101143115,"01",NA,"0009750000",NA,NA,NA,NA
101143115,"02",NA,"0006600000",NA,NA,NA,NA
101113107,"01","0032550000","0015600000",NA,NA,NA,NA
101053069,"01",NA,NA,NA,NA,"0006000000",NA
101024003,"01",NA,NA,NA,"0002800000",NA,"0006000000"
101064078,"01",NA,"0004800000",NA,NA,NA,NA
101114107,"01","0042550000",NA,NA,NA,NA,NA
101054050,"01","0021600000",NA,NA,NA,NA,NA
101024004,"05","0025750000",NA,NA,NA,NA,NA
101094091,"01","0031750000",NA,NA,NA,NA,NA
101054048,"01","0033670000","0012000000",NA,NA,NA,NA
101054061,"01","0030550000",NA,NA,NA,NA,NA
101034017,"01",NA,"0031600000",NA,NA,NA,NA
101034018,"01","0034950000",NA,NA,NA,NA,NA
101054065,"01","0032590000",NA,NA,NA,NA,NA
101054065,"02","0028150000",NA,NA,NA,NA,NA
101064076,"01",NA,"0019200000",NA,NA,NA,NA
101024001,"01","0030850000",NA,NA,NA,NA,NA
101114108,"01","0031750000","0030000000",NA,NA,NA,NA
101094094,"01","0","0005400000",NA,NA,NA,NA
101054063,"01","0026950000",NA,NA,NA,NA,NA
101054034,"01",NA,NA,NA,"0038550000",NA,NA
101024005,"04","0030150000",NA,"0035000000",NA,NA,NA
101064077,"01",NA,NA,NA,NA,NA,"0036000000"
101074083,"01","0",NA,NA,NA,NA,"0018000000"
101074082,"01","0024550000",NA,NA,NA,NA,NA
101104100,"01","0040630000",NA,NA,NA,NA,NA
101034006,"01","0026550000",NA,NA,NA,NA,NA
101034006,"02","0026550000",NA,"0003600000",NA,NA,NA
101034006,"03",NA,NA,"0003600000",NA,NA,NA
101054022,"01","0","0009600000",NA,NA,NA,NA
101104097,"01","0037750000",NA,NA,NA,NA,"0024000000"
101104097,"03","0025750000",NA,NA,NA,NA,NA
101054037,"01","0031750000",NA,NA,NA,NA,NA
101054025,"01","0034270000",NA,NA,NA,NA,NA
101054023,"01","0032950000",NA,NA,NA,NA,NA
101104099,"01","0054850000",NA,NA,NA,NA,NA
101114110,"02","0032550000",NA,NA,NA,NA,NA
101154111,"01",NA,NA,NA,"0003600000",NA,"0001500000"
101154113,"01",NA,NA,NA,NA,NA,"0001500000"
101054051,"01","0043550000",NA,NA,NA,NA,NA
101074085,"02",NA,"0007800000",NA,NA,NA,NA
101094093,"01","0028150000",NA,NA,NA,NA,NA
101074084,"01",NA,"0001300000",NA,NA,NA,NA
101114104,"01","0046000000",NA,NA,NA,NA,NA
101084089,"01",NA,"0007800000",NA,NA,NA,NA
101114101,"01","0038160000","0015600000",NA,NA,NA,NA
101114103,"01","0026000000",NA,NA,NA,NA,NA
101114102,"02",NA,"0005200000",NA,NA,NA,NA
101054044,"01",NA,"0006000000",NA,NA,NA,"0048000000"
101034008,"02","0043750000",NA,NA,NA,NA,NA
101054043,"01",NA,NA,NA,NA,NA,"0013000000"
101054045,"01","0029000000",NA,NA,NA,NA,NA
101054052,"01","0027500000","0009600000",NA,NA,NA,NA
101054071,"01","0028150000",NA,NA,NA,NA,NA
101054047,"01","0029950000",NA,NA,NA,NA,NA
102071077,"01",NA,NA,NA,NA,NA,"0000250000"
102071078,"01",NA,NA,NA,"0000850000",NA,"0003800000"
102071079,"01",NA,NA,NA,NA,NA,"0000080000"
102021037,"01",NA,NA,NA,NA,NA,"0000140000"
102021038,"01",NA,NA,NA,NA,NA,"0000120000"
102071068,"01",NA,NA,NA,NA,NA,"0000500000"
102081083,"01",NA,NA,NA,NA,NA,"0000450000"
102101093,"01",NA,NA,NA,NA,NA,"0000200000"
102021036,"01","0022283450","0004800000",NA,NA,NA,NA
102021039,"01",NA,NA,NA,NA,NA,"0000130000"
102021040,"01",NA,NA,NA,NA,NA,"0000300000"
102071067,"01",NA,"0007800000",NA,NA,NA,"0000300000"
102071069,"01",NA,NA,NA,NA,NA,"0000500000"
102071070,"01",NA,NA,NA,NA,NA,"0000300000"
102071076,"01","0026586480",NA,NA,NA,NA,NA
102071080,"01",NA,NA,NA,NA,NA,"0000130000"
102101092,"01","0035510000",NA,NA,NA,NA,"0000100000"
102101095,"01",NA,NA,NA,NA,NA,"0000300000"
102151102,"01",NA,NA,NA,NA,NA,"0000425000"
102081082,"01","0032350000",NA,NA,NA,NA,"0000250000"
102081082,"04",NA,NA,NA,NA,"0000455000",NA
102081084,"01",NA,NA,NA,NA,NA,"0000350000"
102081085,"01","0029740000","0007200000",NA,NA,NA,"0000100000"
102011006,"01",NA,"0010320000",NA,NA,NA,"0000150000"
102011007,"01",NA,"0007200000",NA,NA,NA,NA
102011009,"01",NA,NA,NA,NA,NA,"0040000000"
102011009,"02","0028208340",NA,NA,NA,NA,NA
102011010,"01","0028256800","0021000000",NA,NA,NA,NA
102011010,"02","0028072800",NA,NA,NA,NA,NA
102011016,"01",NA,NA,NA,NA,NA,"0000450000"
102011017,"01",NA,NA,NA,NA,NA,"0000350000"
102011018,"01",NA,"0008550000",NA,NA,NA,"0012520000"
102101094,"01",NA,NA,NA,NA,NA,"0000400000"
102151103,"01",NA,NA,NA,NA,NA,"0012570000"
102151104,"01",NA,NA,NA,NA,NA,"0000100000"
102191117,"01","0189764520",NA,NA,NA,NA,"0000150000"
102191119,"01",NA,NA,NA,NA,NA,"0000200000"
102191120,"01",NA,NA,NA,NA,NA,"0000150000"
102051052,"01",NA,NA,NA,NA,NA,"0006587000"
102051054,"01","0025750000","0033000000",NA,NA,NA,"0001520000"
102161108,"01","0024138996",NA,NA,NA,NA,NA
102161110,"01","0036100000",NA,NA,NA,NA,"0000200000"
102161106,"01",NA,NA,"0025096000",NA,NA,"0000200000"
102151101,"01","0018520000",NA,NA,NA,NA,"0015750000"
102011019,"01",NA,NA,NA,NA,NA,"0000500000"
102021028,"01",NA,NA,NA,NA,NA,"0000500000"
102021029,"01",NA,NA,NA,NA,NA,"0000200000"
102021029,"02","0020150000",NA,NA,NA,NA,NA
102021030,"01",NA,NA,NA,NA,NA,"0000300000"
102051051,"01","0077250000",NA,NA,NA,NA,"0000520000"
102051053,"01",NA,NA,NA,NA,"0002250000","0000755000"
102051055,"01",NA,NA,NA,NA,NA,"0000120000"
102161109,"01",NA,NA,NA,NA,NA,"0065000000"
102021027,"01",NA,NA,NA,NA,NA,"0000150000"
102021026,"01",NA,NA,NA,NA,NA,"0000300000"
102011003,"01",NA,NA,NA,NA,NA,"0000150000"
102011001,"01","0021950000",NA,NA,NA,NA,"0001500000"
102011004,"01",NA,NA,NA,NA,NA,"0000200000"
102011002,"01",NA,NA,NA,NA,NA,"0000200000"
102021025,"01",NA,NA,NA,NA,NA,"0000300000"
102021023,"01",NA,NA,"0033800000",NA,NA,"0000200000"
102021021,"01",NA,NA,NA,NA,NA,"0000300000"
102021024,"01",NA,NA,NA,NA,NA,"0000250000"
102021022,"01",NA,NA,NA,NA,NA,"0000150000"
102041042,"01",NA,"0014400000",NA,NA,NA,NA
102041044,"01",NA,NA,NA,NA,NA,"0000110000"
