"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08"
100034042,"01",NA,"0015000000",NA,NA,NA,NA
100034043,"01",NA,NA,NA,NA,NA,"0002000000"
100034045,"01","0018300000","0012000000",NA,"0020340000",NA,NA
100014011,"01",NA,NA,NA,"0004500000",NA,"0001200000"
100014013,"01",NA,NA,NA,"0002600000",NA,"0000600000"
100064058,"01",NA,NA,"0039000000",NA,NA,NA
100014031,"01","0016600000",NA,NA,NA,NA,NA
100014033,"01","0019500000","0012000000",NA,NA,NA,"0003000000"
100064061,"01","0033350000",NA,NA,"0013310000",NA,NA
100064062,"01","0018300000",NA,NA,NA,NA,NA
100064063,"01",NA,"0001280000",NA,"0004800000",NA,NA
100014001,"01",NA,NA,NA,NA,NA,"0000350000"
100014003,"01",NA,"0001400000",NA,NA,NA,NA
100044046,"01",NA,NA,NA,NA,NA,"0000360000"
100044047,"01",NA,"0007440000",NA,NA,NA,"0002400000"
100014032,"01",NA,"0008500000",NA,NA,NA,NA
100014034,"01",NA,"0008760000",NA,NA,NA,NA
100044050,"01",NA,"0001200000",NA,NA,NA,NA
100054053,"01",NA,NA,NA,NA,NA,"0006200000"
100054053,"02",NA,NA,NA,NA,NA,"0006200000"
100064066,"01","0016380000","0000750000",NA,NA,NA,NA
100014035,"01",NA,NA,NA,NA,NA,"0010000000"
100014018,"01","0015120000",NA,NA,"0000650000",NA,NA
100014020,"01","0018500000",NA,NA,NA,NA,"0003600000"
100014017,"01",NA,NA,NA,"0000640000",NA,"0001600000"
100014010,"01","0015850000","0006000000",NA,NA,NA,NA
100014009,"01",NA,"0012000000",NA,NA,NA,NA
100014025,"01",NA,"0028500000",NA,NA,NA,NA
100054052,"01",NA,NA,NA,NA,NA,"0015000000"
100054052,"02",NA,NA,NA,NA,NA,"0013000000"
100054052,"03",NA,NA,NA,NA,NA,"0016500000"
100054052,"04",NA,NA,NA,NA,NA,"0015000000"
100054052,"05",NA,NA,NA,NA,NA,"0016000000"
100094079,"01",NA,"0002400000",NA,NA,NA,NA
100064057,"01",NA,"0004800000",NA,NA,NA,NA
100034041,"01","0015660000",NA,NA,NA,NA,NA
100014027,"01","0026450000",NA,NA,NA,NA,NA
100014002,"01","0019024000",NA,NA,NA,NA,NA
100014015,"01",NA,"0002000000",NA,NA,NA,NA
101051060,"01","0014400000",NA,NA,NA,NA,NA
101011004,"01",NA,"0009000000",NA,NA,NA,NA
101051035,"01","0014460000",NA,NA,NA,NA,NA
101051055,"01","0013000000",NA,NA,NA,NA,NA
101051055,"02","0015900000",NA,NA,NA,NA,NA
101031015,"01",NA,NA,NA,NA,NA,"0004000000"
101031019,"01","0012840000",NA,NA,NA,NA,NA
101051033,"01","0020700000",NA,NA,NA,NA,NA
101051048,"01","0017100000",NA,NA,NA,NA,NA
101051048,"02","0017100000",NA,NA,NA,NA,NA
101051050,"01","0009600000",NA,NA,NA,NA,NA
101051028,"01",NA,"0003000000",NA,NA,NA,NA
101011001,"01",NA,"0003780000",NA,NA,NA,NA
101051062,"01",NA,"0007800000","0000300000",NA,NA,NA
101051049,"01","0024060000",NA,NA,NA,NA,NA
101051049,"02","0024060000",NA,NA,NA,NA,NA
101051053,"01","0029280000",NA,NA,NA,NA,NA
101051058,"01",NA,"0003960000",NA,NA,NA,NA
101051061,"01","0014220000",NA,NA,NA,NA,NA
101051064,"01",NA,"0002400000",NA,NA,NA,NA
101051033,"02","0020700000",NA,NA,NA,NA,NA
101041021,"01","0021900000",NA,NA,NA,NA,NA
101031018,"01","0014220000",NA,NA,NA,NA,NA
101081088,"01",NA,NA,NA,"0025500000",NA,NA
101081088,"03",NA,"0002800000",NA,NA,NA,NA
101081088,"05",NA,NA,NA,"0002500000",NA,NA
101031017,"01",NA,"0004200000",NA,NA,NA,NA
101091094,"04",NA,NA,NA,"0000960000",NA,NA
101111107,"01",NA,NA,NA,NA,NA,"0022000000"
101101096,"02",NA,NA,NA,NA,"0001200000",NA
101021009,"02","0014460000",NA,NA,NA,NA,NA
101151113,"01",NA,NA,NA,"0025500000",NA,NA
101151113,"02",NA,NA,NA,NA,"0002000000",NA
101021010,"01","0016500000",NA,NA,NA,NA,NA
101091093,"01",NA,"0004680000",NA,NA,NA,NA
101061076,"02",NA,NA,NA,"0003600000",NA,NA
101081087,"01",NA,"0005640000",NA,NA,NA,NA
101111105,"01","0030120000","0006000000",NA,NA,NA,NA
101051026,"01",NA,"0007620000",NA,NA,NA,NA
101051027,"01","0015900000",NA,NA,NA,NA,NA
101051039,"01","0014220000",NA,NA,NA,NA,NA
101151112,"01",NA,"0001500000",NA,NA,NA,NA
101051065,"01",NA,"0003600000",NA,NA,NA,NA
101051071,"01",NA,NA,NA,NA,NA,"0001240000"
101051073,"01","0013720000",NA,NA,NA,NA,NA
101051075,"01","0013720000",NA,NA,NA,NA,NA
101091091,"01",NA,NA,"0000300000",NA,NA,NA
101101098,"01",NA,"0006000000",NA,"0025500000",NA,NA
101041022,"01",NA,"0001800000",NA,NA,NA,NA
101111101,"01","0030300000",NA,NA,NA,NA,NA
101111104,"01","0017700000",NA,NA,NA,NA,NA
101111106,"01",NA,"0005000000",NA,NA,NA,"0012000000"
101111108,"01","0023100000","0015840000",NA,NA,NA,NA
101111110,"01",NA,"0035100000",NA,NA,NA,NA
101111110,"02","0021900000",NA,NA,NA,NA,NA
101151115,"01",NA,"0000720000",NA,NA,NA,NA
101051051,"01","0015400000",NA,NA,NA,NA,NA
101101097,"01","0016640940","0002840000",NA,NA,NA,NA
101051054,"01","0014460000","0000600000",NA,NA,NA,NA
101051052,"01","0014700000",NA,NA,NA,NA,NA
101051037,"01","0020100000",NA,NA,NA,NA,NA
101061077,"01",NA,NA,NA,NA,"0006000000",NA
101071082,"02",NA,NA,"0026000000",NA,NA,NA
101071083,"01","0019500000","0004680000",NA,NA,"0001000000",NA
101051031,"02","0031500000",NA,NA,NA,NA,NA
101052029,"01",NA,"0001900000",NA,NA,NA,NA
101082086,"01",NA,NA,NA,NA,"0000500000","0001000000"
101052054,"01",NA,NA,NA,NA,NA,"0018000000"
101012001,"01",NA,NA,NA,"0002800000",NA,"0004000000"
101052041,"02",NA,"0004200000",NA,NA,NA,NA
101032019,"01","0031500000",NA,NA,NA,NA,NA
101052072,"01",NA,"0003600000",NA,NA,NA,NA
101022007,"01",NA,NA,NA,NA,"0000200000",NA
101022008,"01",NA,NA,NA,NA,NA,"0009650000"
101052051,"01","0018300000",NA,NA,NA,NA,NA
101052051,"02","0012600000",NA,NA,NA,NA,NA
101052042,"01","0014040000",NA,NA,NA,NA,NA
101052049,"01",NA,"0005400000",NA,NA,NA,NA
101012003,"01",NA,NA,"0014760000",NA,NA,"0010000000"
101072084,"01",NA,NA,NA,"0000050000",NA,NA
101052074,"01","0014700000",NA,NA,NA,NA,NA
101052055,"01","0031500000",NA,NA,NA,NA,NA
101082087,"01","0029178000",NA,NA,NA,NA,NA
101122110,"01",NA,"0004800000",NA,NA,NA,NA
101042025,"01",NA,"0025000000",NA,NA,NA,NA
101052038,"01","0039900000",NA,NA,NA,NA,NA
101112103,"01","0029940000",NA,NA,"0006840000",NA,NA
101012004,"01",NA,"0007000000",NA,NA,NA,NA
101052036,"01","0028000000",NA,NA,NA,NA,NA
101102100,"01","0024000000",NA,NA,NA,NA,NA
101102100,"02","0014940000",NA,NA,NA,NA,NA
101042023,"01",NA,"0003500000",NA,NA,NA,NA
101042023,"02",NA,NA,NA,NA,"0000700000",NA
101052074,"02","0014700000",NA,NA,NA,NA,NA
101062079,"01","0020700000","0005400000",NA,NA,NA,NA
101052034,"01","0014220000",NA,NA,NA,NA,NA
101092094,"01",NA,"0000800000",NA,"0002200000",NA,"0001000000"
101022008,"02",NA,NA,NA,NA,NA,"0000450000"
101072081,"01",NA,NA,"0000450000",NA,NA,NA
101032020,"01","0037500000",NA,NA,NA,NA,NA
101032020,"02","0015900000",NA,NA,NA,NA,NA
101012002,"01","0014700000",NA,NA,NA,NA,NA
101092095,"01",NA,"0000205200",NA,NA,NA,NA
101052062,"01","0013980000","0002880000",NA,NA,NA,NA
101082090,"01","0024300000",NA,NA,NA,NA,NA
101122107,"01",NA,"0001500000",NA,"0003900000",NA,"0000100000"
101122107,"04",NA,"0004000000",NA,NA,NA,NA
101162111,"01",NA,NA,NA,NA,NA,"0002000000"
101052061,"01","0017100000",NA,NA,NA,NA,NA
101052045,"01",NA,"0001800000",NA,NA,NA,NA
101072083,"01",NA,"0004680000",NA,NA,NA,NA
101072085,"01",NA,"0000600000",NA,"0020080000",NA,NA
101072085,"06","0002400000",NA,NA,"0002220000",NA,"0000500000"
101082088,"01",NA,NA,NA,"0003000000",NA,NA
101102098,"01","0023100000","0002500000",NA,NA,"0002000000",NA
101112101,"04",NA,NA,NA,"0003000000",NA,"0000080000"
101112102,"01",NA,"0005000000",NA,NA,NA,NA
101112104,"01",NA,"0002760000",NA,"0002055000",NA,"0000170000"
101052063,"01",NA,"0004800000",NA,NA,NA,"0002400000"
101052059,"01","0021840000",NA,NA,NA,NA,NA
101082089,"01",NA,"0008400000",NA,"0003150000",NA,NA
101082089,"03",NA,NA,NA,"0002110000",NA,NA
101112105,"01",NA,NA,NA,NA,"0004000000",NA
101122106,"01",NA,"0004560000",NA,NA,NA,NA
101022006,"01",NA,"0004860000",NA,NA,NA,NA
101032014,"01","0019500000",NA,NA,NA,NA,NA
101122109,"01",NA,"0002700000",NA,"0001840000",NA,"0001000000"
101062076,"01","0020700000","0004460000",NA,NA,NA,NA
101122106,"02",NA,NA,NA,NA,"0000075000",NA
101052056,"01","0040600000","0002400000",NA,NA,NA,NA
101032016,"01","0025500000",NA,NA,NA,NA,NA
101032016,"02","0023100000",NA,NA,NA,NA,NA
101052074,"03","0014700000",NA,NA,NA,NA,NA
101053037,"01","0019500000","0014400000",NA,NA,NA,NA
101073084,"01",NA,"0003000000",NA,NA,NA,NA
101103094,"01",NA,"0004320000",NA,NA,NA,"0000100000"
101103097,"01",NA,NA,NA,"0003000000",NA,NA
101063073,"01",NA,"0001000000",NA,NA,NA,NA
101053066,"01",NA,NA,NA,NA,NA,"0014400000"
101053036,"01","0010800000",NA,NA,NA,NA,NA
101033019,"01","0039900000",NA,NA,NA,NA,NA
101053053,"01","0022860000",NA,NA,NA,NA,NA
101053070,"01","0018300000",NA,NA,NA,NA,NA
101053069,"01",NA,"0022200000",NA,NA,NA,NA
101013004,"01","0055069148",NA,NA,NA,NA,NA
101053056,"01",NA,"0004200000",NA,NA,NA,NA
101053056,"02","0011800000",NA,NA,NA,NA,NA
101103099,"01",NA,NA,NA,"0002500000",NA,NA
101113103,"01",NA,"0006000000",NA,NA,NA,NA
101063077,"01",NA,"0001800000",NA,NA,NA,NA
101033013,"01","0032700000",NA,NA,NA,NA,NA
101033013,"02","0020700000",NA,NA,NA,NA,NA
101043022,"01",NA,"0005400000",NA,"0013500000",NA,NA
101013002,"01",NA,NA,NA,NA,NA,"0023000000"
101053033,"01",NA,NA,"0012000000",NA,NA,"0006000000"
101053032,"01","0023700000",NA,NA,NA,NA,NA
101053035,"01","0023700000",NA,NA,NA,NA,NA
101053044,"01","0033900000",NA,NA,NA,NA,NA
101053043,"01","0021400000",NA,NA,NA,NA,NA
101053061,"01",NA,NA,"0014400000",NA,NA,NA
101053028,"01","0031500000",NA,NA,NA,NA,NA
101083089,"01","0023100000",NA,NA,NA,NA,NA
101133110,"01",NA,NA,NA,NA,NA,"0004000000"
101023008,"01","0014220000",NA,"0000500000",NA,NA,NA
101013003,"01",NA,"0009000000",NA,NA,NA,NA
101023010,"01",NA,NA,NA,NA,NA,"0005000000"
101023010,"03",NA,NA,NA,NA,NA,"0008000000"
101013001,"01","0016500000",NA,NA,NA,NA,NA
101053065,"01","0013480000",NA,NA,NA,NA,NA
101053047,"01","0028500000",NA,NA,NA,NA,NA
101103095,"01",NA,"0000600000",NA,NA,NA,NA
101103095,"02",NA,NA,NA,NA,NA,"0008000000"
101053045,"01","0030300000","0030000000",NA,NA,NA,NA
101013005,"01",NA,"0013440000",NA,NA,NA,NA
101023007,"01",NA,"0004200000",NA,NA,NA,"0005000000"
101033012,"01","0038700000",NA,NA,NA,NA,NA
101033016,"01","0020200000",NA,NA,NA,NA,NA
101053042,"01","0015720000",NA,NA,NA,NA,NA
101053059,"01","0013000000",NA,NA,NA,NA,NA
101033017,"01","0113600000",NA,NA,NA,NA,NA
101033017,"02","0026000000",NA,NA,NA,NA,NA
101053030,"01","0031500000",NA,NA,NA,NA,NA
101063076,"01",NA,"0006000000",NA,NA,NA,NA
101053067,"01",NA,"0009600000",NA,NA,NA,NA
101083086,"02",NA,NA,NA,NA,"0000100000",NA
101103093,"01",NA,"0002400000",NA,NA,"0000125000","0002000000"
101113102,"01","0020700000",NA,NA,NA,NA,NA
101133107,"01",NA,"0001750000",NA,NA,NA,NA
101133108,"01","0021540000","0019600000",NA,NA,NA,NA
101133108,"03","0029100000",NA,NA,NA,NA,NA
101133109,"01",NA,NA,NA,NA,NA,"0007000000"
101033015,"01","0029100000",NA,NA,NA,NA,NA
101113105,"01",NA,"0000650000",NA,NA,NA,NA
101113104,"01",NA,NA,NA,"0021400000",NA,NA
101054033,"01",NA,"0003840000",NA,NA,NA,NA
101074083,"01",NA,NA,NA,"0001800000",NA,NA
101034009,"01",NA,NA,NA,"0003300000",NA,NA
101054052,"01",NA,"0033600000",NA,NA,NA,NA
101054047,"01","0037500000",NA,NA,NA,NA,NA
101054063,"01","0019260000","0002800000",NA,NA,NA,NA
101054064,"01","0020700000",NA,NA,NA,NA,NA
101054066,"01","0019500000","0003500000",NA,NA,NA,NA
101054069,"01",NA,"0006240000",NA,NA,NA,NA
101054069,"02","0021900000",NA,NA,NA,NA,NA
101054070,"01","0019500000",NA,NA,NA,NA,NA
101054025,"01","0015900000",NA,NA,NA,NA,NA
101054023,"01",NA,NA,NA,NA,NA,"0008400000"
101034006,"01","0014220000",NA,NA,NA,NA,NA
101054065,"01",NA,"0004200000",NA,NA,NA,NA
101034008,"02",NA,NA,NA,NA,"0001200000",NA
101034008,"08",NA,NA,NA,"0001200000",NA,NA
101024001,"01",NA,"0003000000",NA,"0002500000",NA,"0000300000"
101054022,"01",NA,NA,NA,NA,NA,"0003600000"
101054053,"01","0035350000",NA,NA,NA,NA,NA
101054054,"01",NA,"0004680000",NA,NA,NA,NA
101054054,"02",NA,NA,NA,NA,"0004800000",NA
101054050,"01",NA,NA,NA,NA,"0009360000",NA
101074081,"01",NA,"0000750000",NA,NA,NA,NA
101144109,"01",NA,"0018000000",NA,"0000348000",NA,NA
101144106,"01",NA,"0002670000",NA,NA,NA,NA
101034011,"01","0016150000",NA,NA,NA,NA,NA
101054043,"01",NA,NA,NA,NA,NA,"0001000000"
101074076,"01",NA,"0002210000",NA,"0005600000",NA,"0001300000"
101114097,"01",NA,NA,NA,NA,NA,"0001200000"
101054041,"01",NA,"0004200000",NA,NA,NA,NA
101034014,"04","0017350000",NA,NA,NA,NA,NA
101054044,"01","0037050000","0008520000",NA,NA,NA,NA
101054057,"01",NA,"0015000000",NA,NA,NA,NA
101114103,"01",NA,"0036000000",NA,NA,NA,NA
101074076,"04",NA,NA,NA,"0002400000",NA,NA
101084089,"02",NA,NA,NA,NA,"0000300000",NA
101054026,"01","0029350000",NA,NA,NA,NA,NA
101034013,"01","0018550000",NA,NA,NA,NA,NA
101054027,"02",NA,"0024000000",NA,NA,NA,NA
101054030,"01","0026230000",NA,NA,NA,NA,NA
101144107,"01",NA,"0002000000",NA,NA,NA,NA
101054032,"01","0019500000",NA,NA,NA,NA,NA
101054062,"01","0015900000",NA,NA,NA,NA,NA
101064071,"01",NA,NA,NA,"0024000000",NA,NA
101064073,"01","0013300000",NA,NA,NA,NA,NA
101084087,"01",NA,"0002880000",NA,NA,NA,NA
101114100,"02","0013200000",NA,NA,NA,NA,NA
101054061,"01",NA,"0004200000",NA,NA,NA,NA
101114099,"01","0024300000",NA,NA,NA,NA,NA
101114099,"02","0014700000",NA,NA,NA,NA,NA
101054031,"02",NA,NA,"0062400000",NA,NA,NA
102191096,"01",NA,NA,NA,NA,NA,"0000150000"
102161092,"01",NA,NA,NA,NA,NA,"0000140000"
102161092,"02",NA,NA,NA,NA,"0000250000",NA
102161093,"01",NA,NA,NA,NA,NA,"0000400000"
102161093,"03",NA,NA,NA,NA,"0000450000",NA
102191097,"01",NA,"0006720000",NA,NA,NA,"0000200000"
102191098,"01",NA,NA,NA,NA,NA,"0004750000"
102191099,"01",NA,NA,NA,NA,NA,"0000620000"
102191100,"01",NA,NA,NA,NA,NA,"0006700000"
102201104,"02","0019900000",NA,NA,NA,NA,NA
102201105,"01",NA,NA,NA,NA,NA,"0000250000"
102071055,"01","0023000000",NA,"0007500000",NA,NA,"0016750000"
102071055,"02","0018100000",NA,NA,NA,NA,"0018700000"
102061047,"01",NA,"0024000000",NA,NA,NA,"0000150000"
102161091,"01",NA,NA,NA,NA,NA,"0000150000"
102021020,"01","0043844400","0009120000",NA,NA,NA,"0000200000"
102141082,"01",NA,NA,NA,NA,NA,"0000150000"
102021016,"01",NA,NA,NA,NA,NA,"0000350000"
102021017,"01","0033175200","0010680000",NA,NA,NA,"0000200000"
102021018,"01",NA,"0022800000",NA,NA,NA,"0000120000"
102021019,"01",NA,NA,NA,NA,NA,"0001250000"
102021022,"01","0018900000","0007200000",NA,NA,NA,"0000150000"
102021022,"02","0017340000",NA,NA,NA,NA,NA
102021023,"01",NA,"0013200000",NA,NA,NA,NA
102071051,"01",NA,"0019800000",NA,NA,NA,"0000500000"
102071052,"01",NA,NA,"0004700000",NA,NA,"0000350000"
102161095,"01",NA,"0006500000",NA,NA,NA,"0000125000"
102071064,"01",NA,"0006000000",NA,NA,NA,"0001600000"
102051042,"01","0019252000","0064920000",NA,NA,NA,"0010000000"
102051044,"01",NA,"0003000000",NA,NA,NA,"0000500000"
102051045,"01","0025396200",NA,NA,NA,NA,"0000300000"
102071061,"01",NA,"0010200000",NA,NA,NA,"0000150000"
102081066,"01",NA,NA,NA,"0001500000",NA,"0000700000"
102081067,"01",NA,NA,"0005000000",NA,NA,"0000250000"
102081069,"01",NA,NA,NA,"0002700000",NA,"0002300000"
102081070,"01",NA,"0004200000",NA,NA,NA,"0001500000"
102101071,"01","0019004400",NA,NA,NA,NA,"0002000000"
102101073,"01",NA,"0024600000",NA,NA,NA,"0000150000"
102101074,"01",NA,NA,NA,NA,NA,"0000100000"
102201102,"01",NA,NA,NA,NA,NA,"0000300000"
102201103,"01",NA,NA,"0001500000",NA,NA,NA
102201104,"01","0028890000",NA,"0014700000",NA,NA,NA
102071065,"01",NA,"0007200000",NA,NA,NA,"0000100000"
102081068,"01",NA,NA,NA,"0015900000",NA,"0000150000"
102081068,"04",NA,NA,NA,NA,"0000257000",NA
102011003,"01",NA,"0007500000",NA,NA,NA,"0000200000"
102011004,"01",NA,NA,NA,NA,NA,"0000150000"
102011011,"01",NA,NA,NA,NA,NA,"0002300000"
102011013,"01",NA,"0012000000",NA,NA,NA,"0000400000"
102011014,"01",NA,"0010200000",NA,NA,NA,"0000900000"
102011015,"01",NA,"0006000000",NA,NA,NA,"0000060000"
102021021,"01","0020700000","0013200000","0010000000",NA,NA,NA
102021024,"01",NA,NA,"0007500000",NA,NA,"0000200000"
102021025,"01",NA,"0015000000",NA,NA,NA,NA
102101077,"01","0017824350","0004400000",NA,NA,"0000700000","0000120000"
102101078,"01",NA,NA,NA,NA,NA,"0000200000"
102161086,"01",NA,NA,NA,NA,NA,"0001750000"
102161086,"02",NA,NA,NA,NA,"0000230000",NA
