"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
20013397817,"01",1,2,"84",2,NA,NA,3,3
20013397823,"01",1,1,"55",2,NA,NA,1,1
20013397823,"02",2,2,"53",2,NA,NA,5,1
20013397814,"01",1,1,"40",1,2,2,1,1
20013397814,"02",2,2,"33",1,2,2,5,1
20013397814,"03",3,1,"12",1,1,1,4,4
20013397814,"04",3,2,"04",NA,NA,NA,NA,NA
20010394211,"01",1,1,"92",2,NA,NA,3,1
20010394211,"02",2,2,"76",2,NA,NA,5,1
20010394217,"01",1,1,"47",1,2,1,1,1
20010394217,"02",2,2,"43",2,NA,NA,5,1
20010394217,"03",3,2,"19",1,1,6,4,4
20010394217,"04",3,2,"11",1,1,1,4,4
20010394217,"05",3,1,"05",NA,NA,NA,NA,NA
20013397820,"01",1,1,"45",1,2,1,1,1
20013397820,"02",2,2,"41",1,2,1,1,1
20013397820,"03",3,2,"19",1,1,6,4,4
20013397820,"04",3,2,"15",1,1,2,4,4
20013397820,"05",3,1,"12",1,1,1,4,4
20001384208,"01",1,1,"51",1,2,1,3,1
20001384208,"02",2,2,"51",1,2,1,5,1
20001384215,"01",1,1,"42",1,2,2,1,1
20001384215,"02",2,2,"37",1,2,4,5,1
20001384215,"03",3,2,"17",1,1,4,4,4
20001384215,"04",3,1,"01",NA,NA,NA,NA,NA
20001384220,"01",1,1,"32",1,2,4,1,1
20001384220,"02",2,2,"26",1,2,4,5,1
20001384220,"03",3,2,"02",NA,NA,NA,NA,NA
20001384214,"01",1,2,"74",2,NA,NA,3,2
20007391820,"01",1,1,"47",1,2,2,1,1
20007391820,"02",2,2,"37",1,2,1,5,1
20007391820,"03",3,1,"15",1,1,2,4,4
20007391820,"04",3,1,"10",1,1,2,4,4
20007391820,"05",3,2,"02",NA,NA,NA,NA,NA
20007391811,"01",1,1,"59",1,2,1,3,1
20007391811,"02",2,2,"53",1,2,1,5,1
20007391811,"03",3,1,"19",1,2,2,1,4
20007391407,"01",1,2,"67",2,NA,NA,5,2
20007391408,"01",1,1,"43",2,NA,NA,1,1
20007391408,"02",2,2,"41",1,2,1,5,1
20007391408,"03",3,1,"18",1,1,3,4,4
20007391408,"04",3,1,"16",1,1,2,4,4
20007391420,"01",1,2,"70",2,NA,NA,3,2
20012395823,"01",1,1,"30",1,2,4,1,1
20012395823,"02",2,2,"26",1,2,2,5,1
20012395823,"03",3,1,"00",NA,NA,NA,NA,NA
20012395811,"01",1,1,"33",1,2,4,2,1
20012395811,"02",2,2,"22",1,2,4,5,1
20012395811,"03",3,1,"01",NA,NA,NA,NA,NA
20007391811,"05",3,2,"10",1,1,1,4,4
20007391823,"01",1,1,"28",1,2,1,1,1
20007391823,"02",2,2,"24",1,2,4,5,1
20007391823,"03",3,2,"03",NA,NA,NA,NA,NA
20007391814,"01",1,1,"84",2,NA,NA,3,2
20007391814,"02",3,2,"36",1,2,1,5,4
20007391817,"01",1,1,"47",1,2,1,1,1
20007391817,"02",2,2,"41",1,2,1,5,1
20007391817,"03",3,1,"22",1,2,4,1,4
20007391817,"04",3,1,"11",1,1,1,4,4
20007391817,"05",3,1,"00",NA,NA,NA,NA,NA
20007391808,"01",1,1,"60",2,NA,NA,3,1
20007391808,"02",2,2,"57",1,2,1,5,1
20007391808,"03",3,1,"20",1,2,4,2,4
20003387014,"01",1,1,"87",1,2,1,3,2
20003387014,"02",3,1,"54",1,2,4,3,1
20003387017,"01",1,1,"83",2,NA,NA,3,1
20003387017,"02",2,2,"80",2,NA,NA,5,1
20003387023,"01",1,1,"66",1,2,4,1,1
20003387023,"02",2,2,"61",1,2,2,5,1
20003387023,"03",6,2,"89",2,NA,NA,3,2
20003387008,"01",1,1,"81",2,NA,NA,3,1
20003387008,"02",2,2,"61",2,NA,NA,5,1
20003387007,"01",1,1,"85",2,NA,NA,3,1
20003387007,"02",2,2,"81",2,NA,NA,6,1
20003387007,"03",3,2,"43",1,2,1,5,4
20005389008,"01",1,1,"93",2,NA,NA,3,1
20005389008,"02",2,2,"83",2,NA,NA,5,1
20007391415,"01",1,1,"27",1,2,5,1,1
20007391415,"02",2,2,"23",1,2,6,5,1
20001385415,"01",1,1,"59",1,2,1,3,1
20001385415,"02",2,2,"58",1,2,1,5,1
20001385408,"01",1,1,"58",1,2,1,1,1
20001385408,"02",2,2,"51",1,2,1,5,1
20007391423,"01",1,1,"59",1,2,1,1,1
20007391423,"02",2,2,"55",2,NA,NA,5,1
20001384223,"01",1,1,"38",1,2,2,1,1
20001384223,"02",2,2,"39",1,2,2,5,1
20001384223,"03",3,1,"12",1,1,2,4,4
20001384223,"04",3,1,"08",1,1,1,NA,NA
20001384207,"01",1,1,"32",1,2,4,1,1
20001384207,"02",2,2,"27",1,2,2,5,1
20001384207,"03",3,1,"05",NA,NA,NA,NA,NA
20007391811,"04",3,2,"22",1,2,1,2,4
20012395817,"01",1,1,"40",1,2,1,2,1
20012395817,"02",2,2,"29",1,2,2,5,1
20012395817,"03",3,2,"10",1,1,1,4,4
20012395817,"04",3,2,"04",NA,NA,NA,NA,NA
20013397008,"01",1,1,"41",1,2,2,1,1
20013397008,"02",2,2,"37",1,2,1,5,1
20013397008,"03",3,2,"15",1,1,2,4,4
20013397008,"04",3,2,"07",1,1,1,NA,NA
20013397008,"05",3,1,"02",NA,NA,NA,NA,NA
20013397020,"01",1,1,"38",1,2,1,2,1
20013397020,"02",2,2,"44",1,2,1,5,1
20013397020,"03",3,2,"06",1,1,1,NA,NA
20009393015,"01",1,2,"64",2,NA,NA,3,2
20009393015,"02",3,1,"28",1,2,1,1,1
20009393020,"01",1,1,"45",1,2,1,1,1
20009393020,"02",2,2,"49",1,2,4,5,1
20009393020,"03",3,2,"21",1,1,6,4,4
20004388214,"01",1,1,"54",1,2,1,1,1
20004388214,"02",2,2,"51",1,2,1,5,1
20004388220,"01",1,1,"60",1,2,1,1,1
20004388220,"02",2,2,"51",1,2,1,5,1
20004388220,"03",3,1,"29",1,2,6,1,1
20004388220,"04",3,1,"25",1,2,5,2,4
20010393414,"01",1,1,"74",2,NA,NA,3,1
20010393414,"02",2,2,"75",2,NA,NA,5,1
20004388208,"01",1,1,"80",1,2,1,1,1
20004388208,"02",2,2,"67",2,NA,NA,5,1
20002385814,"01",1,1,"36",1,2,1,1,1
20002385814,"02",2,2,"36",1,2,2,5,1
20002385814,"03",3,2,"13",1,1,2,4,4
20002385814,"04",3,2,"06",1,1,1,NA,NA
20002385823,"01",1,1,"47",1,2,1,1,1
20002385823,"02",2,2,"45",1,2,1,5,1
20002385823,"03",3,1,"21",1,2,1,1,4
20002385808,"01",1,2,"70",2,NA,NA,3,2
20002385811,"01",1,1,"76",2,NA,NA,1,1
20002385811,"02",2,2,"66",2,NA,NA,1,1
20011394623,"01",1,1,"56",1,2,1,1,1
20011394623,"02",2,2,"52",2,NA,NA,5,1
20011394623,"03",3,1,"20",1,2,4,2,4
20011394620,"01",1,2,"58",2,NA,NA,3,2
20011394620,"02",3,2,"32",1,2,2,2,4
20011394620,"03",3,1,"22",1,1,6,1,4
20011394620,"04",3,2,"17",1,1,3,4,4
20009393011,"01",1,1,"80",2,NA,NA,3,1
20006390620,"01",1,1,"52",1,2,4,1,1
20006390620,"02",2,2,"46",1,2,2,5,1
20006390611,"01",1,1,"70",2,NA,NA,1,1
20006390611,"02",2,2,"67",2,NA,NA,5,1
20006390611,"03",2,2,"46",2,NA,NA,5,1
20006390611,"04",3,1,"18",1,1,4,4,4
20006390611,"05",3,2,"15",1,1,2,4,4
20006390611,"06",3,1,"13",1,1,2,4,4
20006390611,"07",3,1,"09",1,1,1,NA,NA
20006390611,"08",3,1,"07",1,1,1,NA,NA
20006390614,"01",1,1,"39",1,2,1,1,1
20006390614,"02",2,2,"33",1,2,1,2,1
20006390614,"03",3,1,"12",1,1,2,4,4
20006390608,"01",1,1,"55",2,NA,NA,1,1
20006390608,"02",2,2,"50",1,2,1,5,1
20006390608,"03",3,1,"24",1,2,4,1,1
20006390608,"04",3,2,"13",1,1,1,4,4
20009393011,"02",2,2,"71",2,NA,NA,5,1
20009393011,"03",3,1,"40",1,2,1,1,1
20012395808,"01",1,1,"57",2,NA,NA,1,1
20012395808,"02",2,2,"53",2,NA,NA,5,1
20012395808,"03",3,1,"34",1,2,4,1,1
20001384609,"01",1,1,"57",1,2,2,1,1
20001384609,"02",2,2,"52",2,NA,NA,5,1
20001384616,"01",1,1,"84",1,2,1,1,1
20001384616,"02",2,2,"72",2,NA,NA,5,1
20001384616,"03",3,1,"40",1,2,1,1,4
20001384616,"04",3,1,"35",1,2,1,1,3
20001384616,"05",3,2,"31",1,2,1,5,4
20001384616,"06",5,1,"10",1,1,1,4,4
20006389412,"01",1,1,"48",1,2,2,1,1
20006389412,"02",2,2,"31",1,2,4,1,1
20006389412,"03",3,2,"13",1,1,2,4,4
20006389412,"04",3,1,"09",1,1,1,NA,NA
20006389416,"01",1,1,"49",1,2,4,1,1
20006389416,"02",2,2,"41",1,2,4,5,1
20006389416,"03",3,1,"19",1,1,6,4,4
20006389416,"04",3,2,"05",NA,NA,NA,NA,NA
20006389420,"01",1,1,"39",1,2,4,1,1
20006389420,"02",2,2,"32",1,2,4,5,1
20006389420,"03",3,1,"09",1,1,1,NA,NA
20005388616,"01",1,1,"26",1,2,4,1,1
20005388616,"02",2,2,"24",1,2,4,5,1
20005388616,"03",3,1,"04",NA,NA,NA,NA,NA
20005388616,"04",3,2,"02",NA,NA,NA,NA,NA
20005388610,"01",1,1,"38",1,2,1,1,1
20004388217,"01",1,2,"45",2,NA,NA,5,4
20004388217,"02",7,2,"42",1,2,1,5,4
20011394611,"01",1,2,"73",2,NA,NA,3,1
20011394611,"02",3,1,"32",1,2,4,1,4
20011394611,"03",3,2,"30",1,2,2,3,4
20002385820,"01",1,1,"56",1,2,1,1,1
20002385820,"02",2,2,"50",1,2,1,5,1
20002385820,"03",3,1,"18",1,2,4,1,4
20009393008,"01",1,1,"65",2,NA,NA,3,1
20009393008,"02",2,2,"76",2,NA,NA,5,1
20009393008,"03",3,1,"38",1,2,4,1,1
20010393411,"01",1,1,"75",2,NA,NA,2,1
20010393411,"02",2,2,"70",2,NA,NA,5,1
20006390623,"01",1,1,"48",1,2,2,2,1
20006390623,"02",2,2,"45",1,2,2,5,1
20006390623,"03",3,1,"26",1,2,5,1,4
20006390623,"04",3,2,"24",1,1,6,4,4
20005388610,"02",2,2,"37",1,2,1,5,1
20001384608,"01",1,1,"56",1,2,1,1,1
20001384608,"02",2,2,"50",1,2,1,5,1
20001384608,"03",3,1,"22",1,2,5,1,4
20001384617,"01",1,1,"59",1,2,1,1,1
20001384617,"02",2,2,"65",2,NA,NA,5,1
20013397023,"01",1,1,"60",1,2,1,1,1
20013397023,"02",2,2,"54",2,NA,NA,5,1
20013397023,"03",3,1,"22",1,2,4,2,4
20001384623,"01",1,1,"84",2,NA,NA,3,1
20001384623,"02",2,2,"79",2,NA,NA,5,1
20011394608,"01",1,1,"82",1,2,9,1,1
20011394608,"02",2,2,"71",2,NA,NA,5,1
20011394608,"03",3,2,"39",1,2,6,5,4
20011394608,"04",3,1,"34",1,2,4,1,4
20013397013,"01",1,1,"66",1,2,9,1,1
20013397013,"02",2,2,"54",1,2,1,5,1
20013397013,"03",3,1,"14",1,1,1,4,4
20004387408,"01",1,1,"44",1,2,1,1,1
20004387408,"02",2,2,"38",1,2,2,5,1
20004387408,"03",3,1,"19",1,1,3,4,4
20004387408,"04",3,1,"09",1,1,1,NA,NA
20004387417,"01",1,2,"73",2,NA,NA,3,2
20012395814,"01",1,1,"34",1,2,1,2,1
20012395814,"02",2,2,"36",1,2,1,5,1
20012395814,"03",3,1,"10",1,1,1,4,4
20012395814,"04",3,2,"04",NA,NA,NA,NA,NA
20007391414,"01",1,1,"69",1,2,1,3,1
20007391414,"02",2,2,"59",2,NA,NA,5,1
20003387020,"01",1,1,"80",1,2,1,3,1
20003387020,"02",2,2,"70",1,2,1,5,1
20003387020,"03",3,1,"32",1,2,2,2,4
20010393823,"01",1,1,"48",1,2,2,1,1
20010393823,"02",2,2,"46",1,2,1,5,1
20010393823,"03",3,1,"19",1,2,1,1,4
20010393823,"04",3,1,"18",1,2,1,1,4
20010393823,"05",3,1,"14",1,1,1,4,4
20005388620,"01",1,1,"37",1,2,1,1,1
20005388620,"02",2,2,"33",1,2,1,5,1
20005388620,"03",3,2,"09",1,1,1,NA,NA
20005388620,"04",3,2,"05",NA,NA,NA,NA,NA
20013397007,"01",1,1,"67",1,2,1,1,1
20013397007,"02",2,2,"63",2,NA,NA,5,1
20013397007,"03",3,1,"31",1,2,2,1,4
20013397007,"04",3,1,"24",1,2,6,1,4
20005388610,"03",3,1,"13",1,1,2,4,4
20005388610,"04",3,2,"08",1,1,1,NA,NA
20005388610,"05",3,1,"00",NA,NA,NA,NA,NA
20005388623,"01",1,1,"62",1,2,1,1,1
20005388623,"02",2,2,"38",1,2,1,5,1
20005388623,"03",3,2,"13",1,1,2,4,4
20005388623,"04",3,2,"09",1,1,1,NA,NA
20012396208,"01",1,1,"73",2,NA,NA,6,1
20012396208,"02",2,2,"60",2,NA,NA,5,1
20012396208,"03",3,1,"30",1,2,1,1,4
20012396208,"04",3,1,"28",1,2,4,1,4
20012396213,"01",1,1,"34",1,2,1,1,1
20012396213,"02",2,2,"22",1,2,1,5,1
20011394614,"01",1,1,"56",2,NA,NA,1,1
20011394614,"02",2,2,"53",2,NA,NA,5,1
20011394614,"03",3,1,"32",1,2,2,6,1
20011394614,"04",5,1,"04",NA,NA,NA,NA,NA
20010393810,"01",1,1,"40",1,2,2,1,1
20010393810,"02",2,2,"36",1,2,4,5,1
20010393810,"03",3,2,"15",1,1,2,4,4
20010393810,"04",3,1,"08",1,1,1,NA,NA
20010393810,"05",3,2,"04",NA,NA,NA,NA,NA
20004387420,"01",1,1,"54",1,2,1,1,1
20004387420,"02",2,2,"51",1,2,1,1,1
20004387420,"03",3,1,"26",1,2,2,1,4
20004387420,"04",8,2,"16",1,1,3,4,4
20010393808,"01",1,1,"68",1,2,1,3,1
20010393808,"02",2,2,"61",1,2,1,5,1
20004387423,"01",1,1,"72",1,2,1,3,1
20004387423,"02",2,2,"67",2,NA,NA,5,1
20004387423,"03",3,1,"29",1,2,2,1,1
20004387423,"04",3,1,"29",1,2,2,1,4
20010393813,"01",1,1,"36",1,2,2,1,1
20010393813,"02",2,2,"28",1,2,1,5,1
20010393813,"03",3,1,"10",1,1,1,4,4
20010393813,"04",3,1,"04",NA,NA,NA,NA,NA
20010393813,"05",3,1,"01",NA,NA,NA,NA,NA
20011395020,"01",1,1,"47",1,2,1,1,1
20011395020,"02",2,2,"41",1,2,1,5,1
20011395020,"03",3,2,"12",1,1,1,4,4
20011395008,"01",1,1,"44",1,2,4,1,1
20011395008,"02",2,2,"41",1,2,6,1,1
20011395008,"03",3,1,"16",1,1,3,1,4
20011395008,"04",3,1,"09",1,1,1,NA,NA
20011395008,"05",3,1,"03",NA,NA,NA,NA,NA
20011395023,"01",1,1,"42",1,2,4,1,1
20011395023,"02",2,2,"33",1,2,4,5,1
20011395023,"03",3,1,"15",1,1,1,4,4
20011395023,"04",3,1,"06",1,1,1,NA,NA
20011395023,"05",6,2,"83",2,NA,NA,3,2
20006389823,"01",1,1,"37",1,2,2,1,1
20006389823,"02",2,2,"30",1,2,1,5,1
20006389823,"03",3,2,"14",1,1,1,4,4
20006389823,"04",3,1,"10",1,1,1,4,4
20006389823,"05",3,2,"06",1,1,1,NA,NA
20006389823,"06",3,1,"02",NA,NA,NA,NA,NA
20012396214,"01",1,1,"54",2,NA,NA,3,1
20012396214,"02",2,2,"58",2,NA,NA,5,1
20012396220,"01",1,1,"34",1,2,4,1,1
20012396220,"02",2,2,"33",1,2,4,5,1
20012396220,"03",3,2,"09",1,1,1,NA,NA
20012396220,"04",3,2,"05",NA,NA,NA,NA,NA
20010393820,"01",1,1,"57",1,2,2,3,1
20010393820,"02",2,2,"50",1,2,1,5,1
20010393820,"03",3,1,"25",1,2,4,2,4
20004387414,"01",1,1,"45",1,2,2,1,1
20004387414,"02",2,2,"38",1,2,2,5,1
20004387414,"03",3,2,"17",1,1,3,4,4
20004387414,"04",3,2,"07",1,1,1,NA,NA
20004387411,"01",1,1,"70",2,NA,NA,1,1
20004387411,"02",2,2,"60",2,NA,NA,5,1
20011395015,"01",1,1,"84",2,NA,NA,3,1
20011395015,"02",2,2,"65",2,NA,NA,5,1
20011395015,"03",3,2,"37",1,2,1,5,4
20002386220,"01",1,1,"61",1,2,1,3,1
20002386220,"02",2,2,"59",1,2,1,5,1
20002386220,"03",3,1,"21",1,2,4,1,4
20006389817,"01",1,1,"60",2,NA,NA,1,1
20006389817,"02",2,2,"57",2,NA,NA,5,1
20006389817,"03",3,1,"21",1,2,1,1,4
20006389817,"04",3,2,"23",1,2,2,5,1
20006389814,"01",1,1,"42",1,2,1,1,1
20006389814,"02",2,2,"39",1,2,1,5,1
20006389814,"03",3,1,"17",1,2,1,1,4
20006389814,"04",3,2,"15",1,2,2,5,4
20006389814,"05",3,2,"06",1,1,1,NA,NA
20010393818,"01",1,1,"37",1,2,2,2,1
20010393818,"02",2,2,"30",1,2,1,1,1
20010393818,"03",3,2,"09",1,1,1,NA,NA
20010393818,"04",3,1,"06",1,1,1,NA,NA
20013397408,"01",1,2,"68",2,NA,NA,3,2
20013397408,"02",3,2,"43",1,2,1,3,4
20013397408,"03",3,1,"36",1,2,4,1,4
20013397417,"01",1,1,"86",2,NA,NA,1,1
20013397417,"02",2,2,"76",2,NA,NA,5,1
20001385023,"01",1,1,"62",1,2,1,1,1
20001385023,"02",2,2,"53",1,2,2,5,1
20001385023,"03",3,2,"13",1,1,2,4,4
20002386223,"01",1,2,"59",2,NA,NA,3,2
20002386223,"02",3,2,"19",1,2,4,5,4
20001385018,"01",1,1,"59",1,2,1,3,1
20001385018,"02",2,2,"58",1,2,1,5,1
20001385018,"03",3,1,"31",1,2,2,1,4
20001385014,"01",1,1,"64",1,2,2,3,1
20001385014,"02",2,2,"63",2,NA,NA,5,1
20001385014,"03",3,1,"33",1,2,5,1,4
20001385014,"04",3,1,"30",1,2,4,1,4
20013397412,"01",1,1,"38",1,2,2,1,1
20013397412,"02",2,2,"34",1,2,2,5,1
20013397412,"03",3,2,"09",1,1,1,NA,NA
20013397412,"04",3,1,"04",NA,NA,NA,NA,NA
20013397423,"01",1,2,"85",2,NA,NA,3,2
20013397420,"01",1,1,"35",1,2,4,1,1
20013397420,"02",2,2,"26",1,2,1,5,1
20013397420,"03",3,1,"07",1,1,1,NA,NA
20013397420,"04",3,2,"03",NA,NA,NA,NA,NA
20011394613,"01",1,2,"55",2,NA,NA,3,2
20011394613,"02",3,2,"25",2,NA,NA,3,4
20006389414,"01",1,1,"53",1,2,1,1,1
20006389414,"02",2,2,"51",2,NA,NA,5,1
20006389414,"03",3,1,"24",1,2,6,2,4
20006389414,"04",3,2,"27",1,2,6,2,4
20006389414,"05",3,2,"17",1,1,3,4,4
20012396617,"01",1,1,"45",2,NA,NA,1,1
20012396617,"02",2,2,"45",2,NA,NA,5,1
20012396617,"03",3,2,"11",1,1,1,4,4
20006390213,"01",1,1,"81",1,2,1,3,1
20006390213,"02",2,2,"86",2,NA,NA,5,1
20007391023,"01",1,1,"60",1,2,1,1,1
20007391023,"02",2,2,"59",2,NA,NA,5,1
20007391023,"03",3,2,"32",1,2,7,5,4
20005388614,"01",1,1,"45",1,2,5,1,1
20005388614,"02",2,2,"38",1,2,1,5,1
20005388614,"03",3,1,"15",1,1,2,4,4
20005388614,"04",3,1,"10",1,1,1,4,4
20005388614,"05",3,1,"07",1,1,1,NA,NA
20005388614,"06",3,1,"03",NA,NA,NA,NA,NA
20002386211,"01",1,1,"80",1,2,1,1,1
20002386211,"02",2,2,"70",2,NA,NA,5,1
20002386211,"03",2,2,"70",1,2,9,5,1
20001385417,"01",1,1,"46",1,2,1,3,1
20001385417,"02",2,2,"45",1,2,4,5,1
20001385417,"03",3,1,"13",1,1,2,4,4
20012395820,"01",1,1,"39",1,2,6,1,1
20012395820,"02",2,2,"34",1,2,4,5,1
20012395820,"03",3,1,"12",1,1,1,4,4
20012395820,"04",3,2,"07",1,1,1,NA,NA
20003386614,"01",1,1,"59",1,2,1,1,1
20003386614,"02",2,2,"55",1,2,1,5,1
20002386212,"01",1,2,"92",2,NA,NA,3,2
20002386216,"01",1,1,"85",2,NA,NA,1,1
20002386216,"02",2,2,"84",2,NA,NA,6,1
20001385007,"01",1,1,"70",2,NA,NA,2,1
20001385007,"02",2,2,"65",2,NA,NA,5,1
20001385007,"03",3,1,"40",1,2,2,2,3
20001385007,"04",3,1,"37",1,2,1,6,4
20001385007,"05",3,1,"27",2,NA,NA,6,4
20001385009,"01",1,1,"78",2,NA,NA,3,1
20001385009,"02",2,2,"63",2,NA,NA,5,1
20001385009,"03",3,2,"32",1,2,4,5,3
20001385009,"04",3,2,"35",1,2,4,5,3
20001385009,"05",3,1,"24",1,2,6,1,4
20001385009,"06",3,1,"43",1,2,6,1,4
20007392214,"01",1,2,"70",2,NA,NA,5,2
20007392208,"01",1,1,"36",1,2,3,1,1
20007392208,"02",2,2,"28",1,2,1,5,1
20007392208,"03",3,1,"08",1,1,1,NA,NA
20007392208,"04",3,2,"04",NA,NA,NA,NA,NA
20007392220,"01",1,1,"39",1,2,1,1,1
20007392220,"02",2,2,"27",1,2,1,5,1
20007392211,"01",1,1,"59",1,2,1,1,1
20007392211,"02",2,2,"50",2,NA,NA,5,1
20007392223,"01",1,1,"31",1,2,1,1,1
20007392223,"02",2,2,"20",1,2,1,5,1
20007392223,"03",3,2,"03",NA,NA,NA,NA,NA
20007391017,"01",1,1,"61",1,2,1,3,1
20007391017,"02",2,2,"59",1,2,1,5,1
20007391017,"03",3,1,"30",1,2,4,1,1
20007392217,"01",1,1,"40",1,2,3,1,1
20007392217,"02",2,2,"38",1,2,1,5,1
20007392217,"03",3,1,"18",1,2,5,6,4
20007392217,"04",3,2,"16",1,1,3,4,4
20007392217,"05",3,1,"05",NA,NA,NA,NA,NA
20007391008,"01",1,2,"70",1,2,1,5,2
20007391008,"02",3,1,"25",1,2,5,2,4
20007391015,"01",1,1,"39",1,2,1,1,1
20007391015,"02",2,2,"32",1,2,4,5,1
20007391015,"03",3,1,"11",1,1,2,4,4
20007391015,"04",3,1,"01",NA,NA,NA,NA,NA
20012396211,"01",1,1,"39",1,2,1,1,1
20007391020,"01",1,1,"31",1,2,4,1,1
20007391020,"02",2,2,"25",1,2,4,5,1
20007391020,"03",3,1,"03",NA,NA,NA,NA,NA
