"Address","MahMorajeh","Fasl","weight","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin"
10004004223,"02",1,468.311601527944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004004220,"02",1,468.311601527944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10002002810,"02",1,164.892609697908,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10002002820,"02",1,164.892609697908,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10002002815,"02",1,164.892609697908,1,2,NA,1,NA,1,NA,NA,NA,"000004","18"
10002002808,"02",1,164.892609697908,1,2,NA,1,NA,1,NA,NA,NA,"000003","12"
10002002823,"02",1,164.892609697908,1,2,NA,1,NA,1,NA,NA,NA,"000006","24"
10001000211,"02",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000004","12"
10001000220,"02",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008108,"02",1,367.653343424985,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006823,"02",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008117,"02",1,367.653343424985,1,2,NA,1,NA,1,NA,NA,NA,"000008","13"
10009008111,"02",1,367.653343424985,1,2,NA,1,NA,1,NA,NA,NA,"000007","09"
10009008114,"02",1,367.653343424985,1,2,NA,1,NA,1,NA,NA,NA,"000008","18"
10006005520,"02",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000002","22"
10006005516,"02",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000002","15"
10006005523,"02",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10013010620,"02",1,170.462104958995,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10013010623,"02",1,170.462104958995,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10013010608,"02",1,170.462104958995,1,2,NA,1,NA,1,NA,NA,NA,"000018","12"
10013010615,"02",1,170.462104958995,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005511,"02",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005512,"02",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000002","10"
10006005518,"02",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000002","17"
10010009323,"02",1,324.418866819025,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010009318,"02",1,324.418866819025,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010009312,"02",1,324.418866819025,1,2,NA,1,NA,1,NA,NA,NA,"000001","09"
10001000217,"02",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000005","16"
10001000223,"02",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000005","19"
10010009314,"02",1,324.418866819025,1,2,NA,1,NA,1,NA,NA,NA,"000002","13"
10013010610,"02",1,170.462104958995,1,2,NA,1,NA,1,NA,NA,NA,"000018","11"
10013010614,"02",1,170.462104958995,1,2,NA,1,NA,1,NA,NA,NA,"000020","16"
10010009308,"02",1,324.418866819025,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010009320,"02",1,324.418866819025,1,2,NA,1,NA,1,NA,NA,NA,"000004","22"
10001001523,"02",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001514,"02",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000001","13"
10001001510,"02",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004004211,"02",1,468.311601527944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004004210,"02",1,468.311601527944,1,2,NA,1,NA,1,NA,NA,NA,"000001","08"
10001000620,"03",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000209,"02",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000214,"02",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006820,"02",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006814,"02",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000003","16"
10006006812,"02",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000002","10"
10006006811,"02",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006813,"02",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008123,"02",1,367.653343424985,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008120,"02",1,367.653343424985,1,2,NA,1,NA,1,NA,NA,NA,"000009","22"
10001000613,"03",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001516,"02",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001520,"02",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000623,"03",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000005","19"
10001000609,"03",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000612,"03",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000615,"03",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000004","17"
10003003207,"03",1,227.964181032232,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10003003223,"03",1,227.964181032232,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10003003213,"03",1,227.964181032232,1,2,NA,1,NA,1,NA,NA,NA,"000009","15"
10011009720,"03",1,193.853985055558,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007007220,"03",1,419.667392917817,1,2,NA,1,NA,1,NA,NA,NA,"000003","19"
10007007208,"03",1,419.667392917817,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007007223,"03",1,419.667392917817,1,2,NA,1,NA,1,NA,NA,NA,"000003","21"
10007007217,"03",1,419.667392917817,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007007215,"03",1,419.667392917817,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007007211,"03",1,419.667392917817,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001916,"03",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008512,"03",1,367.653343424985,1,2,NA,1,NA,1,NA,NA,NA,"000003","07"
10011009714,"03",1,193.853985055558,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10011009723,"03",1,193.853985055558,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10011009711,"03",1,193.853985055558,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10011009708,"03",1,193.853985055558,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10011009717,"03",1,193.853985055558,1,2,NA,1,NA,1,NA,NA,NA,"000002","18"
10001001923,"03",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001911,"03",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001914,"03",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001909,"03",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001920,"03",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005923,"03",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000003","24"
10006005920,"03",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008513,"03",1,367.653343424985,1,2,NA,1,NA,1,NA,NA,NA,"000004","14"
10005004618,"03",1,338.334140693229,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004620,"03",1,338.334140693229,1,2,NA,1,NA,1,NA,NA,NA,"000004","19"
10005004611,"03",1,338.334140693229,1,2,NA,1,NA,1,NA,NA,NA,"000002","09"
10005004613,"03",1,338.334140693229,1,2,NA,1,NA,1,NA,NA,NA,"000004","17"
10005004623,"03",1,338.334140693229,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008518,"03",1,367.653343424985,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005913,"03",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000002","18"
10006005917,"03",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004608,"03",1,338.334140693229,1,2,NA,1,NA,1,NA,NA,NA,"000002","10"
10006005910,"03",1,786.831924258718,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008508,"03",1,367.653343424985,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004004215,"02",1,468.311601527944,1,2,NA,1,NA,1,NA,NA,NA,"000002","16"
10004004217,"02",1,468.311601527944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005908,"03",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000002","09"
10003003211,"03",1,227.964181032232,1,2,NA,1,NA,1,NA,NA,NA,"000008","10"
10003003220,"03",1,227.964181032232,1,2,NA,1,NA,1,NA,NA,NA,"000010","19"
10009008520,"03",1,367.653343424985,1,2,NA,1,NA,1,NA,NA,NA,"000006","21"
10001002413,"04",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001002420,"04",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000002","19"
10001002410,"04",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004003817,"04",1,468.311601527944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004003809,"04",1,468.311601527944,1,2,NA,1,NA,1,NA,NA,NA,"000008","10"
10004003818,"04",1,468.311601527944,1,2,NA,1,NA,1,NA,NA,NA,"000008","14"
10009008523,"03",1,367.653343424985,1,2,NA,1,NA,1,NA,NA,NA,"000006","24"
10012010120,"04",1,175.616850572979,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10012010123,"04",1,175.616850572979,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010008909,"04",1,324.418866819025,1,2,NA,1,NA,1,NA,NA,NA,"000003","08"
10003003217,"03",1,227.964181032232,1,2,NA,1,NA,1,NA,NA,NA,"000010","18"
10001001108,"04",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001120,"04",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004003808,"04",1,468.311601527944,1,2,NA,1,NA,1,NA,NA,NA,"000008","11"
10004003820,"04",1,468.311601527944,1,2,NA,1,NA,1,NA,NA,NA,"000009","21"
10012010111,"04",1,175.616850572979,1,2,NA,1,NA,1,NA,NA,NA,"000002","09"
10012010108,"04",1,175.616850572979,1,2,NA,1,NA,1,NA,NA,NA,"000002","10"
10004003823,"04",1,468.311601527944,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10012010114,"04",1,175.616850572979,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10012010115,"04",1,175.616850572979,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010008920,"04",1,324.418866819025,1,2,NA,1,NA,1,NA,NA,NA,"000005","22"
10005005120,"04",1,338.334140693229,1,2,NA,1,NA,1,NA,NA,NA,"000002","19"
10005005116,"04",1,338.334140693229,1,2,NA,1,NA,1,NA,NA,NA,"000002","18"
10005005123,"04",1,338.334140693229,1,2,NA,1,NA,1,NA,NA,NA,"000002","24"
10005005107,"04",1,338.334140693229,1,2,NA,1,NA,1,NA,NA,NA,"000001","11"
10010008915,"04",1,324.418866819025,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010008907,"04",1,324.418866819025,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005005109,"04",1,338.334140693229,1,2,NA,1,NA,1,NA,NA,NA,"000001","12"
10001001114,"04",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010008923,"04",1,324.418866819025,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001116,"04",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000002","13"
10001001109,"04",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000001","10"
10001001123,"04",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000002","19"
10001002414,"04",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005005114,"04",1,338.334140693229,1,2,NA,1,NA,1,NA,NA,NA,"000002","17"
10010008917,"04",1,324.418866819025,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006307,"04",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000002","09"
10006006320,"04",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000003","24"
10006006315,"04",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006323,"04",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006314,"04",1,786.831924258718,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001002423,"04",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000002","24"
10002002816,"02",1,164.892609697908,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006308,"04",1,786.831924258718,1,2,NA,1,NA,1,NA,NA,NA,"000002","10"
10001002408,"04",1,1199.12891969778,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007007717,"04",1,419.667392917817,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007007723,"04",1,419.667392917817,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007007720,"04",1,419.667392917817,1,2,NA,1,NA,1,NA,NA,NA,"000004","24"
10007007709,"04",1,419.667392917817,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007007718,"04",1,419.667392917817,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007007712,"04",1,419.667392917817,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001512,"02",1,1199.12891969778,1,2,NA,1,NA,1,NA,NA,NA,"000001","07"
10111022808,"02",1,628.749116460142,1,2,NA,3,NA,1,NA,NA,NA,"000006","12"
10113024020,"02",1,201.164295821173,1,2,NA,3,NA,1,NA,NA,NA,"000006","21"
10113024023,"02",1,201.164295821173,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104014420,"02",1,425.9797863638,1,2,NA,3,NA,1,NA,NA,NA,"000002","19"
10113024013,"02",1,201.164295821173,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101011208,"03",1,395.25250183662,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107018815,"04",1,445.5353763831,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10109020823,"03",1,304.218565488916,1,2,NA,3,NA,1,NA,NA,NA,"000002","24"
10109021217,"04",1,365.062278586699,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103013614,"03",1,618.091934855285,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10112023608,"04",1,145.00654486009,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105015617,"02",1,1446.66732264197,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104014411,"02",1,425.9797863638,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10113024008,"02",1,201.164295821173,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107019220,"02",1,445.5353763831,1,2,NA,3,NA,1,NA,NA,NA,"000002","24"
10113024014,"02",1,201.164295821173,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10113024010,"02",1,201.164295821173,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104014423,"02",1,425.9797863638,1,2,NA,3,NA,1,NA,NA,NA,"000002","24"
10110021608,"02",1,526.726295151049,1,2,NA,3,NA,1,NA,NA,NA,"000003","10"
10105016808,"02",1,1446.66732264197,1,2,NA,3,NA,1,NA,NA,NA,"000001","07"
10105016816,"02",1,1446.66732264197,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105016817,"02",1,1446.66732264197,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105016811,"02",1,1446.66732264197,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105016820,"02",1,1446.66732264197,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105016823,"02",1,1446.66732264197,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115025220,"02",1,258.31827495305,1,2,NA,3,NA,1,NA,NA,NA,"000004","21"
10115025214,"02",1,258.31827495305,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115025210,"02",1,258.31827495305,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115025223,"02",1,258.31827495305,1,2,NA,3,NA,1,NA,NA,NA,"000004","22"
10115025217,"02",1,258.31827495305,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104014416,"02",1,425.9797863638,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104014409,"02",1,425.9797863638,1,2,NA,3,NA,1,NA,NA,NA,"000002","08"
10104014414,"02",1,425.9797863638,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102012023,"02",1,410.851877103587,1,2,NA,3,NA,1,NA,NA,NA,"000001","21"
10102012020,"02",1,410.851877103587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102012018,"02",1,410.851877103587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102012014,"02",1,410.851877103587,1,2,NA,3,NA,1,NA,NA,NA,"000001","13"
10111022817,"02",1,628.749116460142,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111022809,"02",1,628.749116460142,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111022823,"02",1,628.749116460142,1,2,NA,3,NA,1,NA,NA,NA,"000006","24"
10111022820,"02",1,628.749116460142,1,2,NA,3,NA,1,NA,NA,NA,"000006","22"
10107019217,"02",1,445.5353763831,1,2,NA,3,NA,1,NA,NA,NA,"000002","15"
10107019216,"02",1,445.5353763831,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107019223,"02",1,445.5353763831,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107019210,"02",1,445.5353763831,1,2,NA,3,NA,1,NA,NA,NA,"000002","07"
10107019211,"02",1,445.5353763831,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110021613,"02",1,526.726295151049,1,2,NA,3,NA,1,NA,NA,NA,"000003","16"
10110021623,"02",1,526.726295151049,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110021620,"02",1,526.726295151049,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110021615,"02",1,526.726295151049,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110021611,"02",1,526.726295151049,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111023223,"03",1,628.749116460142,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10113024411,"03",1,201.164295821173,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105017613,"04",1,1736.00078717037,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105017612,"04",1,1736.00078717037,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105017614,"04",1,1736.00078717037,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105015209,"04",1,1446.66732264197,1,2,NA,3,NA,1,NA,NA,NA,"000001","10"
10105015214,"04",1,1446.66732264197,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105015208,"04",1,1446.66732264197,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10116026008,"04",1,256.547202649416,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105015223,"04",1,1446.66732264197,1,2,NA,3,NA,1,NA,NA,NA,"000001","24"
10114024809,"04",1,243.337955051474,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10114024818,"04",1,243.337955051474,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10114024820,"04",1,243.337955051474,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111022420,"04",1,523.957597050118,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111022408,"04",1,523.957597050118,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111022423,"04",1,523.957597050118,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111022417,"04",1,523.957597050118,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111022407,"04",1,523.957597050118,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103012820,"04",1,618.091934855285,1,2,NA,3,NA,1,NA,NA,NA,"000002","22"
10114024810,"04",1,243.337955051474,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103012808,"04",1,618.091934855285,1,2,NA,3,NA,1,NA,NA,NA,"000001","12"
10103012813,"04",1,618.091934855285,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103012811,"04",1,618.091934855285,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103012814,"04",1,618.091934855285,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10219033408,"02",1,875.315976825962,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10219033411,"02",1,875.315976825962,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10219033413,"02",1,875.315976825962,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10219033417,"02",1,875.315976825962,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102012008,"02",1,410.851877103587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115025211,"02",1,258.31827495305,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102012011,"02",1,410.851877103587,1,2,NA,3,NA,1,NA,NA,NA,"000001","12"
10101010823,"02",1,395.25250183662,1,2,NA,1,NA,1,NA,NA,NA,"000003","22"
10106018023,"02",1,400.612865348199,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10108020423,"02",1,412.604500737392,1,2,NA,2,NA,1,NA,NA,NA,"000003","21"
10103013223,"02",1,618.091934855285,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106018420,"03",1,400.612865348199,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106018020,"02",1,400.612865348199,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10108020417,"02",1,412.604500737392,1,2,NA,2,NA,1,NA,NA,NA,"000003","18"
10105015616,"02",1,1446.66732264197,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106018418,"03",1,400.612865348199,1,2,NA,2,NA,1,NA,NA,NA,"000001","15"
10103013218,"02",1,618.091934855285,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101010811,"02",1,395.25250183662,1,2,NA,1,NA,1,NA,NA,NA,"000003","10"
10109020809,"03",1,304.218565488916,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105016017,"03",1,1736.00078717037,1,2,NA,1,NA,1,NA,NA,NA,"000001","16"
10109020812,"03",1,304.218565488916,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101010814,"02",1,395.25250183662,1,2,NA,3,NA,1,NA,NA,NA,"000003","13"
10109020813,"03",1,304.218565488916,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10109020814,"03",1,304.218565488916,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101010818,"02",1,395.25250183662,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106018014,"02",1,400.612865348199,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105016011,"03",1,1736.00078717037,1,2,NA,1,NA,1,NA,NA,NA,"000001","09"
10101011211,"03",1,395.25250183662,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101010820,"02",1,395.25250183662,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106018017,"02",1,400.612865348199,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103013212,"02",1,618.091934855285,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103013220,"02",1,618.091934855285,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107018820,"04",1,445.5353763831,1,2,NA,2,NA,1,NA,NA,NA,"000002","19"
10101011608,"04",1,395.25250183662,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104014008,"04",1,425.9797863638,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106018413,"03",1,400.612865348199,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106018408,"03",1,400.612865348199,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106018411,"03",1,400.612865348199,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103013620,"03",1,618.091934855285,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105016423,"04",1,1446.66732264197,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105015611,"02",1,1446.66732264197,1,2,NA,1,NA,1,NA,NA,NA,"000001","10"
10105016418,"04",1,1446.66732264197,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106018423,"03",1,400.612865348199,1,2,NA,3,NA,1,NA,NA,NA,"000002","19"
10104014017,"04",1,425.9797863638,1,2,NA,2,NA,1,NA,NA,NA,"000001","16"
10103013607,"03",1,618.091934855285,1,2,NA,3,NA,1,NA,NA,NA,"000001","09"
10104014014,"04",1,425.9797863638,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106018010,"02",1,400.612865348199,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10109021211,"04",1,365.062278586699,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103013208,"02",1,618.091934855285,1,2,NA,1,NA,1,NA,NA,NA,"000001","07"
10109021210,"04",1,365.062278586699,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101011617,"04",1,395.25250183662,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104014009,"04",1,425.9797863638,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101011609,"04",1,395.25250183662,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101011215,"03",1,395.25250183662,1,2,NA,1,NA,1,NA,NA,NA,"000003","18"
10112023623,"04",1,145.00654486009,1,2,NA,1,NA,1,NA,NA,NA,"000023","19"
10105016008,"03",1,1736.00078717037,1,2,NA,1,NA,1,NA,NA,NA,"000001","12"
10112023614,"04",1,145.00654486009,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101011614,"04",1,395.25250183662,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10112023620,"04",1,145.00654486009,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105015608,"02",1,1446.66732264197,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10108020408,"02",1,412.604500737392,1,2,NA,1,NA,1,NA,NA,NA,"000003","12"
10108020411,"02",1,412.604500737392,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10108020414,"02",1,412.604500737392,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105016020,"03",1,1736.00078717037,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10109020820,"03",1,304.218565488916,1,2,NA,1,NA,1,NA,NA,NA,"000002","22"
