"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
20012022115,"01",1,1,"38",1,2,11,2,1
20012022115,"02",2,2,"29",1,2,21,5,1
20012022115,"03",3,1,"09",1,1,11,NA,NA
20012022115,"04",3,2,"02",NA,NA,NA,NA,NA
20001010823,"01",1,1,"65",2,NA,NA,1,1
20001010823,"02",2,2,"60",2,NA,NA,5,1
20001010829,"01",1,1,"33",1,2,21,1,1
20001010829,"02",2,2,"21",1,2,21,5,1
20001010829,"03",3,1,"07",1,1,11,NA,NA
20001010829,"04",3,2,"07",1,1,11,NA,NA
20010019920,"01",1,2,"58",2,NA,NA,1,2
20010019920,"02",3,1,"24",1,2,21,1,4
20011021218,"01",1,1,"73",2,NA,NA,3,1
20011021218,"02",2,2,"65",2,NA,NA,5,1
20011021225,"01",1,2,"22",1,2,21,3,1
20011021225,"02",3,1,"05",NA,NA,NA,NA,NA
20011021223,"01",1,1,"66",1,2,11,1,1
20011021223,"02",2,2,"59",2,NA,NA,5,1
20011021223,"03",3,1,"38",2,NA,NA,6,4
20011021223,"04",3,2,"37",1,2,71,5,4
20011021223,"05",3,2,"30",1,2,21,5,4
20011021223,"06",3,1,"23",2,NA,NA,6,4
20011021214,"01",1,1,"36",1,2,21,1,1
20011021214,"02",2,2,"28",1,2,11,5,1
20011021214,"03",3,1,"09",1,1,11,NA,NA
20011021214,"04",3,1,"07",1,1,11,NA,NA
20010019918,"01",1,1,"74",1,2,71,1,1
20010019918,"02",2,2,"63",2,NA,NA,5,1
20010019915,"01",1,1,"64",1,2,71,1,1
20010019915,"02",2,2,"61",2,NA,NA,5,1
20010019915,"03",3,1,"22",1,2,41,1,4
20007018729,"01",1,1,"31",1,2,21,1,1
20007018729,"02",2,2,"28",1,2,41,5,1
20007018729,"03",3,2,"05",NA,NA,NA,NA,NA
20013023320,"01",1,1,"81",2,NA,NA,3,1
20013023320,"02",2,2,"72",2,NA,NA,5,1
20001011813,"03",3,1,"28",1,2,41,2,4
20013024120,"01",1,1,"45",1,2,21,1,1
20013024120,"02",2,2,"38",1,2,11,5,1
20013024120,"03",3,1,"21",1,1,52,4,4
20013024120,"04",3,2,"12",1,1,11,4,4
20006015813,"01",1,1,"42",2,NA,NA,1,1
20006015813,"02",2,2,"47",1,2,11,5,1
20006015813,"03",3,2,"18",1,1,41,4,4
20006015813,"04",3,2,"10",1,1,11,4,4
20006015825,"01",1,1,"54",1,2,21,3,1
20006015825,"02",2,2,"53",1,2,11,5,1
20006015825,"03",3,1,"24",1,2,51,2,4
20006015825,"04",3,1,"16",1,1,31,4,4
20006015823,"01",1,1,"79",2,NA,NA,3,1
20006015823,"02",2,2,"73",2,NA,NA,5,1
20006015814,"01",1,1,"30",1,2,41,1,1
20006015814,"02",2,2,"30",1,2,11,5,1
20006015814,"03",3,2,"06",1,1,11,NA,NA
20006015814,"04",3,2,"03",NA,NA,NA,NA,NA
20004014329,"01",1,1,"49",1,2,21,1,1
20004014329,"02",2,2,"45",1,2,11,5,1
20004014329,"03",3,2,"11",1,1,11,4,4
20004014325,"01",1,1,"43",1,2,11,1,1
20004014325,"02",2,2,"44",1,2,11,5,1
20004014325,"03",3,2,"18",1,1,51,4,4
20004014325,"04",3,1,"14",1,1,11,4,4
20004014325,"05",3,1,"07",1,1,11,NA,NA
20004014313,"01",1,1,"71",2,NA,NA,6,2
20004014313,"02",3,1,"19",1,2,31,2,4
20007018313,"01",1,1,"41",1,2,11,1,1
20007018313,"02",2,2,"38",1,2,11,2,1
20007018313,"03",3,1,"17",1,1,31,4,4
20007018313,"04",3,2,"14",1,1,21,4,1
20007018313,"05",3,1,"11",1,1,11,4,4
20007018313,"06",3,1,"04",NA,NA,NA,NA,NA
20007018329,"01",1,1,"39",1,2,11,1,1
20007018329,"02",2,2,"36",1,2,21,2,1
20007018329,"03",3,1,"17",1,1,31,4,4
20007018329,"04",3,2,"12",1,1,11,4,4
20007018329,"05",3,1,"04",NA,NA,NA,NA,NA
20007018329,"06",6,2,"87",2,NA,NA,6,2
20013024116,"01",1,2,"89",2,NA,NA,6,2
20006015819,"01",1,1,"44",2,NA,NA,6,1
20006015819,"02",2,2,"42",2,NA,NA,1,1
20006015819,"03",3,2,"24",2,NA,NA,5,1
20006015819,"04",3,2,"23",2,NA,NA,5,1
20006015819,"05",3,2,"13",1,1,11,4,1
20006015819,"06",3,1,"12",1,1,11,4,4
20007018322,"01",1,1,"68",1,2,71,1,1
20007018322,"02",2,2,"65",2,NA,NA,5,1
20007018322,"03",3,2,"30",1,2,11,5,4
20007018322,"04",3,2,"18",1,1,52,4,4
20012021729,"01",1,1,"43",1,2,21,1,1
20012021729,"02",2,2,"40",1,2,21,5,1
20012021729,"03",3,2,"16",1,1,41,4,4
20012021729,"04",3,2,"10",1,1,11,4,4
20006017022,"01",1,1,"33",1,2,21,1,1
20006017022,"02",2,2,"31",1,2,41,5,1
20006017022,"03",3,2,"08",1,1,11,NA,NA
20006017022,"04",3,2,"02",NA,NA,NA,NA,NA
20006017025,"01",1,1,"71",1,2,71,3,1
20006017025,"02",2,2,"66",2,NA,NA,5,1
20012022913,"01",1,2,"47",2,NA,NA,3,1
20012022913,"02",3,2,"15",1,2,11,5,1
20011020816,"01",1,1,"53",2,NA,NA,1,1
20011020816,"02",2,2,"60",1,2,11,5,1
20011020816,"03",3,1,"25",1,2,21,1,4
20011020829,"01",1,1,"45",1,2,11,1,1
20011020829,"02",2,2,"42",1,2,71,5,1
20011020829,"03",3,1,"22",1,2,41,2,4
20011020829,"04",3,2,"19",1,1,41,4,4
20011020829,"05",3,1,"07",1,1,11,NA,NA
20011020825,"01",1,1,"39",1,2,11,1,1
20011020825,"02",2,2,"37",1,2,11,5,1
20011020825,"03",3,2,"13",1,1,21,4,4
20011020825,"04",3,2,"07",1,1,11,NA,NA
20001011823,"01",1,1,"60",2,NA,NA,1,1
20001011823,"02",2,2,"50",2,NA,NA,1,1
20001011823,"03",3,1,"27",1,2,11,1,4
20001011823,"04",3,2,"31",1,2,41,5,4
20011020820,"01",1,1,"39",1,2,11,1,1
20011020820,"02",2,2,"41",1,2,11,5,1
20012022925,"01",1,2,"30",1,2,11,5,1
20012022925,"02",3,2,"05",NA,NA,NA,NA,NA
20012022920,"01",1,1,"29",1,2,21,1,1
20012022920,"02",2,2,"24",1,2,11,5,1
20012022920,"03",3,2,"05",NA,NA,NA,NA,NA
20012022920,"04",3,1,"00",NA,NA,NA,NA,NA
20012022916,"01",1,2,"26",1,2,11,5,1
20012022916,"02",3,1,"04",NA,NA,NA,NA,NA
20012021713,"01",1,1,"42",1,2,11,1,1
20012021713,"02",2,2,"47",2,NA,NA,5,1
20012021713,"03",3,2,"17",1,2,41,5,4
20012021713,"04",3,2,"14",1,1,31,4,4
20012021720,"01",1,1,"84",2,NA,NA,1,1
20012021720,"02",2,2,"73",2,NA,NA,5,1
20012021723,"01",1,2,"49",1,2,71,3,4
20012021725,"01",1,1,"44",1,2,11,1,1
20012021725,"02",2,2,"44",1,2,11,1,1
20012021725,"03",3,1,"18",1,2,41,1,4
20012021725,"04",3,1,"16",1,1,31,4,4
20012021716,"01",1,1,"63",1,2,11,1,1
20012021716,"02",2,2,"63",2,NA,NA,5,1
20012021716,"03",3,2,"33",1,2,21,5,4
20001011029,"01",1,1,"41",1,2,11,3,2
20001011029,"02",3,2,"23",1,2,21,2,1
20001011029,"03",3,2,"19",1,2,11,6,4
20004014729,"01",1,1,"43",1,2,11,1,1
20004014729,"02",2,2,"37",1,2,11,5,1
20004014729,"03",3,2,"17",1,1,31,4,4
20004014729,"04",3,2,"05",NA,NA,NA,NA,NA
20001011013,"01",1,1,"64",2,NA,NA,1,1
20001011013,"02",2,2,"64",2,NA,NA,1,1
20001011023,"01",1,1,"31",1,2,21,1,1
20001011023,"02",2,2,"22",1,2,21,5,1
20001011023,"03",3,2,"04",NA,NA,NA,NA,NA
20004014723,"01",1,1,"35",1,2,21,1,1
20004014723,"02",2,2,"30",1,2,41,5,1
20010020329,"01",1,1,"76",2,NA,NA,3,1
20010020329,"02",2,2,"74",2,NA,NA,5,1
20010020323,"01",1,1,"80",2,NA,NA,1,1
20010020323,"02",2,2,"65",2,NA,NA,5,1
20010020323,"03",3,2,"38",1,2,11,1,3
20010020325,"01",1,1,"70",1,2,11,2,1
20010020325,"02",2,2,"64",2,NA,NA,5,1
20010020316,"01",1,1,"54",1,2,11,1,1
20010020316,"02",2,2,"49",2,NA,NA,5,1
20010020316,"03",3,1,"28",1,2,52,3,4
20010020313,"01",1,2,"62",2,NA,NA,1,2
20004014723,"03",3,2,"10",1,1,11,4,4
20004014723,"04",3,1,"06",2,NA,NA,NA,NA
20004014725,"01",1,2,"44",1,2,11,3,2
20004014725,"02",3,1,"26",1,2,41,1,4
20011020819,"01",1,1,"42",1,2,11,1,1
20011020819,"02",2,2,"35",1,2,11,5,1
20011020819,"03",3,1,"09",1,1,11,NA,NA
20011020819,"04",3,1,"05",NA,NA,NA,NA,NA
20001011829,"01",1,1,"27",1,2,11,1,1
20001011829,"02",2,2,"26",1,2,11,5,1
20001011825,"01",1,1,"37",1,2,31,1,1
20001011825,"02",2,2,"31",1,2,21,5,1
20001011825,"03",3,1,"13",1,1,11,4,4
20009019513,"01",1,1,"37",1,2,21,1,1
20009019513,"02",2,2,"30",1,2,21,1,1
20009019513,"03",3,1,"11",1,1,11,4,4
20009019513,"04",3,2,"01",NA,NA,NA,NA,NA
20004014314,"01",1,1,"80",2,NA,NA,6,1
20004014314,"02",2,2,"69",2,NA,NA,5,1
20007018316,"01",1,2,"65",2,NA,NA,5,2
20007018316,"02",3,2,"39",1,2,11,5,4
20007018325,"01",1,1,"80",1,2,71,2,1
20007018325,"02",2,2,"75",2,NA,NA,5,1
20007018325,"03",3,2,"45",1,2,41,5,3
20007018325,"04",3,1,"37",2,NA,NA,6,4
20007018321,"01",1,2,"59",2,NA,NA,3,2
20007018321,"02",3,1,"20",1,2,21,1,4
20013024122,"01",1,1,"61",1,2,11,1,1
20013024122,"02",2,2,"60",2,NA,NA,5,1
20004014720,"01",1,1,"69",1,2,71,1,1
20004014720,"02",2,2,"62",2,NA,NA,5,1
20011020813,"01",1,1,"65",2,NA,NA,1,1
20011020813,"02",2,2,"65",2,NA,NA,5,1
20011020813,"03",3,1,"20",1,1,52,4,4
20004013825,"01",1,1,"50",1,2,21,1,1
20004013825,"02",2,2,"50",1,2,11,5,1
20004013825,"03",3,1,"25",1,2,21,1,4
20004013825,"04",3,1,"15",1,1,21,4,4
20004013817,"01",1,1,"44",1,2,21,1,1
20004013817,"02",2,2,"38",1,2,21,5,1
20004013817,"03",3,1,"11",1,1,11,4,4
20004013817,"04",3,1,"05",NA,NA,NA,NA,NA
20004013817,"05",3,2,"03",NA,NA,NA,NA,NA
20004013823,"01",1,1,"45",2,NA,NA,1,1
20004013823,"02",2,2,"43",2,NA,NA,5,1
20004013823,"03",3,2,"20",1,2,41,5,1
20004013823,"04",3,2,"17",1,2,21,5,1
20005015325,"01",1,1,"51",1,2,21,1,1
20004013818,"01",1,1,"81",1,2,71,3,1
20004013818,"02",2,2,"75",2,NA,NA,5,1
20004013820,"01",1,1,"46",2,NA,NA,1,1
20004013820,"02",2,2,"50",1,2,11,5,1
20004013829,"01",1,1,"54",1,2,21,1,1
20004013829,"02",2,2,"51",1,2,21,5,1
20004013829,"03",3,1,"22",1,1,51,1,4
20012022525,"01",1,1,"29",1,2,11,1,1
20012022525,"02",2,2,"22",1,2,11,5,1
20012022525,"03",3,1,"03",NA,NA,NA,NA,NA
20012022520,"01",1,1,"35",2,NA,NA,1,1
20012022520,"02",2,2,"33",1,2,11,5,1
20012022520,"03",3,2,"10",1,1,11,4,4
20012022520,"04",3,2,"06",1,2,11,NA,NA
20012022520,"05",3,2,"02",NA,NA,NA,NA,NA
20012022529,"01",1,1,"41",1,2,21,1,1
20012022529,"02",2,2,"40",1,2,11,5,1
20012022529,"03",3,2,"22",1,2,11,5,4
20012022529,"04",3,1,"16",1,2,11,2,4
20012022529,"05",3,2,"05",NA,NA,NA,NA,NA
20012022513,"01",1,1,"40",1,2,11,1,1
20012022513,"02",2,2,"36",1,2,11,5,1
20012022513,"03",3,2,"13",1,2,11,5,4
20012022513,"04",3,2,"11",1,1,11,4,4
20012022513,"05",3,2,"04",NA,NA,NA,NA,NA
20012022513,"06",3,1,"02",NA,NA,NA,NA,NA
20012022523,"01",1,1,"62",2,NA,NA,1,1
20012022523,"02",2,2,"52",2,NA,NA,5,1
20012022523,"03",3,2,"19",1,2,11,5,4
20012022523,"04",3,2,"16",1,2,11,5,4
20012022516,"01",1,1,"46",1,2,11,1,1
20012022516,"02",2,2,"42",2,NA,NA,5,1
20012022516,"03",3,2,"12",1,1,11,4,4
20012022516,"04",3,2,"06",1,2,11,NA,NA
20012022516,"05",3,1,"04",NA,NA,NA,NA,NA
20006016616,"01",1,1,"41",1,2,21,1,1
20006016616,"02",2,2,"35",1,2,21,5,1
20006016616,"03",3,2,"12",1,1,11,4,4
20006016616,"04",3,1,"05",NA,NA,NA,NA,NA
20003012618,"01",1,1,"48",1,2,11,1,1
20003012618,"02",2,2,"45",1,2,41,5,1
20003012618,"03",3,2,"25",1,2,41,5,4
20003012618,"04",3,1,"23",1,1,51,4,4
20003012618,"05",3,2,"12",1,1,11,4,4
20005015323,"01",1,2,"65",2,NA,NA,3,2
20005015323,"02",3,2,"48",1,2,41,1,1
20003012625,"01",1,1,"78",2,NA,NA,1,1
20003012625,"02",2,2,"69",2,NA,NA,5,1
20006016613,"01",1,1,"71",2,NA,NA,3,1
20006016613,"02",2,2,"69",2,NA,NA,5,1
20006016613,"03",3,1,"38",1,2,21,2,4
20005015321,"01",1,1,"44",1,2,41,1,1
20006015513,"01",1,1,"94",2,NA,NA,3,1
20006015513,"02",2,2,"73",2,NA,NA,5,1
20003012617,"01",1,1,"65",1,2,11,1,1
20003012617,"02",2,2,"60",1,2,11,5,1
20003012617,"03",3,2,"22",1,2,51,5,4
20006015525,"01",1,1,"57",1,2,21,1,1
20006015525,"02",2,2,"52",2,NA,NA,5,1
20003013025,"01",1,1,"63",2,NA,NA,1,1
20003013025,"02",2,2,"48",2,NA,NA,1,1
20003013025,"03",3,1,"23",1,2,11,2,4
20003013015,"01",1,1,"80",2,NA,NA,3,1
20003013015,"02",2,2,"75",2,NA,NA,5,1
20003013017,"01",1,1,"74",2,NA,NA,1,1
20003013017,"02",2,2,"64",1,2,11,5,1
20003013029,"01",1,1,"58",1,2,11,1,1
20003013029,"02",2,2,"51",2,NA,NA,5,1
20003013029,"03",3,1,"16",1,1,31,4,4
20003013020,"01",1,1,"74",1,2,71,3,1
20003013020,"02",2,2,"67",1,2,71,5,1
20003013019,"01",1,2,"84",2,NA,NA,3,2
20009019120,"01",1,1,"49",1,2,11,1,1
20009019120,"02",2,2,"42",2,NA,NA,5,1
20009019120,"03",3,1,"16",1,1,31,4,4
20009019120,"04",3,1,"15",1,1,31,4,4
20009019120,"05",3,2,"10",1,1,11,4,4
20005015325,"02",2,2,"47",1,2,11,5,1
20009019129,"01",1,1,"47",1,2,21,1,1
20009019129,"02",2,2,"45",1,2,11,5,1
20009019129,"03",3,1,"22",1,2,21,1,4
20006015525,"03",3,1,"27",1,2,41,1,4
20006015525,"04",3,1,"18",1,2,21,1,4
20005015325,"03",3,2,"25",1,2,52,5,1
20005015325,"04",3,2,"07",1,1,11,NA,NA
20005015315,"01",1,1,"75",2,NA,NA,3,1
20005015315,"02",2,2,"60",2,NA,NA,5,1
20005015329,"01",1,1,"37",1,2,41,1,1
20005015329,"02",2,2,"34",1,2,41,5,1
20005015329,"03",3,2,"10",1,1,11,4,4
20005015329,"04",3,1,"05",NA,NA,NA,NA,NA
20006015520,"01",1,2,"72",2,NA,NA,1,2
20006015516,"01",1,1,"65",1,2,11,1,1
20006015516,"02",2,2,"60",2,NA,NA,5,1
20006015516,"03",3,1,"28",1,2,21,2,4
20006015529,"01",1,1,"67",2,NA,NA,1,1
20006015529,"02",2,2,"64",2,NA,NA,5,1
20006015529,"03",3,1,"30",2,NA,NA,6,4
20006015529,"04",3,1,"26",1,2,41,1,4
20006015529,"05",3,1,"24",1,2,11,1,4
20003012623,"01",1,1,"70",1,2,11,1,1
20003012623,"02",2,2,"51",2,NA,NA,1,1
20003012623,"03",3,1,"18",1,2,41,2,4
20003012623,"04",3,1,"25",1,2,21,1,4
20003012623,"05",3,2,"16",1,1,31,4,4
20003012629,"01",1,2,"77",2,NA,NA,3,2
20003012629,"02",3,2,"33",1,2,41,5,4
20003012624,"01",1,1,"57",2,NA,NA,1,1
20003012624,"02",2,2,"55",2,NA,NA,1,1
20003012624,"03",3,2,"27",1,2,52,5,4
20003012624,"04",3,1,"17",1,1,51,4,4
20006015523,"01",1,1,"68",1,2,11,1,1
20006015523,"02",2,2,"46",2,NA,NA,5,1
20009019115,"01",1,1,"58",1,2,11,1,1
20009019115,"02",2,2,"53",1,2,11,5,1
20009019116,"01",1,2,"75",2,NA,NA,2,2
20001010113,"01",1,1,"56",1,2,71,1,1
20001010113,"02",2,2,"55",1,2,71,5,1
20001010120,"01",1,1,"46",1,2,11,1,1
20001010120,"02",2,2,"43",2,NA,NA,5,1
20001010120,"03",3,2,"25",1,2,11,5,4
20001010120,"04",3,1,"16",1,2,21,1,4
