"address","MahMorajeh"
1000010002,"07"
1000010003,"07"
1000098002,"05"
1000114001,"05"
1000086004,"05"
1000098004,"05"
1000074005,"05"
1000062003,"05"
1000062001,"05"
1000062002,"05"
1000126001,"05"
1000126002,"05"
1000118002,"06"
1000118004,"06"
1000118005,"06"
1000118003,"06"
1000054005,"06"
1000054001,"06"
1000118001,"06"
1000054002,"06"
1000090003,"06"
1000090002,"06"
1000090001,"06"
1000130002,"06"
1000006004,"06"
1000006001,"06"
1000078003,"06"
1000078002,"06"
1000006002,"06"
1000102001,"06"
1000006003,"06"
1000006005,"06"
1000066003,"06"
1000066002,"06"
1000078005,"06"
1000102003,"06"
1000042003,"06"
1000078001,"06"
1000102002,"06"
1000078004,"06"
1000054004,"06"
1000066001,"06"
1000130004,"06"
1000066005,"06"
1000090005,"06"
1000066004,"06"
1000130005,"06"
1000130003,"06"
1000042004,"06"
1000102005,"06"
1000054003,"06"
1000102004,"06"
1000030003,"06"
1000042001,"06"
1000042005,"06"
1000042002,"06"
1000090004,"06"
1000018004,"06"
1000018003,"06"
1000030001,"06"
1000030005,"06"
1000018001,"06"
1000030004,"06"
1000030002,"06"
1000018002,"06"
1000130001,"06"
1000018005,"06"
1000082002,"07"
1000034002,"07"
1000082003,"07"
1000122002,"07"
1000122004,"07"
1000082005,"07"
1000122005,"07"
1000022004,"07"
1000022002,"07"
1000082004,"07"
1000034005,"07"
1000022001,"07"
1000082001,"07"
1000034003,"07"
1000034004,"07"
1000046002,"07"
1000046001,"07"
1000110002,"07"
1000110001,"07"
1000022005,"07"
1000022003,"07"
1000094002,"07"
1000094001,"07"
1000070003,"07"
1000070001,"07"
1000134004,"07"
1000034001,"07"
1000070002,"07"
1000134005,"07"
1000058001,"07"
1000058002,"07"
1000058003,"07"
1000046004,"07"
1000010004,"07"
1000094005,"07"
1000110004,"07"
1000110005,"07"
1000110003,"07"
1000070004,"07"
1000094003,"07"
1000046003,"07"
1000046005,"07"
1000122001,"07"
1000094004,"07"
1000122003,"07"
1000070005,"07"
1000014002,"05"
1000014003,"05"
1000014001,"05"
1000014004,"05"
1000134001,"07"
1000058005,"07"
1000058004,"07"
1000134002,"07"
1000134003,"07"
1000014005,"05"
1000063003,"08"
1000063002,"08"
1000063005,"08"
1000063004,"08"
1000015002,"08"
1000063001,"08"
1000015003,"08"
1000135002,"08"
1000135001,"08"
1000135003,"08"
1000015001,"08"
1000051005,"08"
1000015005,"08"
1000051001,"08"
1000015004,"08"
1000051002,"08"
1000123001,"08"
1000051003,"08"
1000051004,"08"
1000123004,"08"
1000099003,"08"
1000123003,"08"
1000099002,"08"
1000123005,"08"
1000027001,"08"
1000027004,"08"
1000027002,"08"
1000027003,"08"
1000027005,"08"
1000099001,"08"
1000111004,"08"
1000111005,"08"
1000075004,"08"
1000075005,"08"
1000039002,"08"
1000111003,"08"
1000111001,"08"
1000135004,"08"
1000003005,"08"
1000075002,"08"
1000075003,"08"
1000135005,"08"
1000003004,"08"
1000003001,"08"
1000003003,"08"
1000003002,"08"
1000087005,"08"
1000099004,"08"
1000087002,"08"
1000087004,"08"
1000111002,"08"
1000075001,"08"
1000087003,"08"
1000087001,"08"
1000099005,"08"
1000123002,"08"
1000039001,"08"
1000039003,"08"
1000039005,"08"
1000039004,"08"
1000031005,"09"
1000031002,"09"
1000031004,"09"
1000091004,"09"
1000043002,"09"
1000031001,"09"
1000031003,"09"
1000067001,"09"
1000067002,"09"
1000103005,"09"
1000043004,"09"
1000103004,"09"
1000103003,"09"
1000019003,"09"
1000019005,"09"
1000019004,"09"
1000019002,"09"
1000079004,"09"
1000055003,"09"
1000043005,"09"
1000091001,"09"
1000103001,"09"
1000103002,"09"
1000091003,"09"
1000091002,"09"
1000055004,"09"
1000055005,"09"
1000079002,"09"
1000091005,"09"
1000079003,"09"
1000079001,"09"
1000079005,"09"
1000067003,"09"
1000067004,"9"
1000007005,"09"
1000139001,"09"
1000043003,"09"
1000067005,"09"
1000043001,"09"
1000007001,"09"
1000007004,"09"
1000139005,"09"
1000139002,"09"
1000139003,"09"
1000139004,"09"
1000007003,"09"
1000007002,"09"
1000127002,"09"
1000127001,"09"
1000127005,"09"
1000127004,"09"
1000127003,"09"
1000115001,"09"
1000115005,"09"
1000115004,"09"
1000115002,"09"
1000115003,"09"
1000055002,"09"
1000055001,"09"
1000059002,"10"
1000059001,"10"
1000083002,"10"
1000083001,"10"
1000083005,"10"
1000095002,"10"
1000095004,"10"
1000059003,"10"
1000095003,"10"
1000035002,"10"
1000095005,"10"
1000059005,"10"
1000059004,"10"
1000083004,"10"
1000071003,"10"
1000071002,"10"
1000023004,"10"
1000083003,"10"
1000011001,"10"
1000131004,"10"
1000131003,"10"
1000095001,"10"
1000119004,"10"
1000107001,"10"
1000119005,"10"
1000107003,"10"
1000107002,"10"
1000131002,"10"
1000019001,"09"
1000023002,"10"
1000023001,"10"
1000011003,"10"
1000023005,"10"
1000011002,"10"
1000071004,"10"
1000023003,"10"
1000011005,"10"
1000119001,"10"
1000071001,"10"
1000071005,"10"
1000119003,"10"
1000119002,"10"
1000011004,"10"
1000131005,"10"
1000131001,"10"
1000107005,"10"
1000035004,"10"
1000107004,"10"
1000035005,"10"
1000035003,"10"
1000035001,"10"
1000047003,"10"
1000047001,"10"
1000047004,"10"
1000047002,"10"
1000047005,"10"
1000088004,"11"
1000076002,"11"
1000076001,"11"
1000088001,"11"
1000088002,"11"
1000064001,"11"
1000064003,"11"
1000064005,"11"
1000088003,"11"
1000076005,"11"
1000064002,"11"
1000076003,"11"
1000076004,"11"
1000100002,"11"
1000004005,"11"
1000004004,"11"
1000040001,"11"
1000100001,"11"
1000132002,"11"
1000004003,"11"
1000004002,"11"
1000088005,"11"
1000052004,"11"
1000132001,"11"
1000132003,"11"
1000028005,"11"
1000040005,"11"
1000116005,"11"
1000116004,"11"
1000040002,"11"
1000004001,"11"
1000116001,"11"
1000116003,"11"
1000028001,"11"
1000116002,"11"
1000028002,"11"
1000052001,"11"
1000064004,"11"
1000040004,"11"
1000052003,"11"
1000016002,"11"
1000040003,"11"
1000016004,"11"
1000016003,"11"
1000052005,"11"
1000016005,"11"
1000132005,"11"
1000100003,"11"
1000100005,"11"
1000100004,"11"
1000132004,"11"
1000052002,"11"
1000016001,"11"
1000028004,"11"
1000028003,"11"
1000032001,"12"
1000032002,"12"
1000020002,"12"
1000092005,"12"
1000092003,"12"
1000092002,"12"
1000020004,"12"
1000056005,"12"
1000044003,"12"
1000056003,"12"
1000056002,"12"
1000056001,"12"
1000108001,"12"
1000108002,"12"
1000108003,"12"
1000124005,"12"
1000124004,"12"
1000108004,"12"
1000124002,"12"
1000008001,"12"
1000044001,"12"
1000044002,"12"
1000044005,"12"
1000056004,"12"
1000032004,"12"
1000032003,"12"
1000080005,"12"
1000092004,"12"
1000008002,"12"
1000032005,"12"
1000124003,"12"
1000092001,"12"
1000068005,"12"
1000068004,"12"
1000136003,"12"
1000136005,"12"
1000108005,"12"
1000124001,"12"
1000136004,"12"
1000080002,"12"
1000080001,"12"
1000008005,"12"
1000008003,"12"
1000080004,"12"
1000020005,"12"
1000068002,"12"
1000136001,"12"
1000136002,"12"
1000068003,"12"
1000080003,"12"
1000068001,"12"
1000020003,"12"
1000044004,"12"
1000020001,"12"
1000008004,"12"
1000036005,"01"
1000036002,"01"
1000036004,"01"
1000036001,"01"
1000036003,"01"
1000112004,"01"
1000112005,"01"
1000112002,"01"
1000112003,"01"
1000128001,"01"
1000112001,"01"
1000128005,"01"
1000128004,"01"
1000048004,"01"
1000096005,"01"
1000096001,"01"
1000096002,"01"
1000048005,"01"
1000060003,"1"
1000096004,"01"
1000060005,"01"
1000096003,"01"
1000060004,"01"
1000072001,"1"
1000024005,"01"
1000060002,"01"
1000060001,"01"
1000084002,"01"
1000084003,"01"
1000084001,"01"
1000072004,"01"
1000128003,"01"
1000128002,"01"
1000072005,"1"
1000072003,"01"
1000048001,"01"
1000048002,"01"
1000048003,"01"
1000072002,"01"
1000024004,"01"
1000084004,"01"
1000084005,"01"
1000012005,"01"
1000012004,"01"
1000012002,"01"
1000012001,"01"
1000012003,"01"
1000024002,"1"
1000024003,"01"
1000024001,"01"
1010013004,"2"
1010117004,"3"
1010101004,"2"
1010001004,"2"
1010065001,"2"
1010065003,"2"
1010113002,"2"
1010057001,"3"
1010025004,"2"
1010025003,"2"
1010053004,"2"
1010001002,"2"
1010057003,"3"
1010057002,"3"
1010069005,"3"
1010005003,"3"
1010129004,"3"
1010005002,"3"
1010001003,"2"
1010001005,"2"
1010045001,"3"
1010017002,"3"
1010025001,"2"
1010089002,"02"
1010101002,"2"
1010041001,"2"
1010017003,"3"
1010053002,"2"
1010017005,"3"
1010089004,"2"
1010129001,"3"
1010017004,"3"
1010069002,"3"
1010026003,"5"
1010062001,"5"
1010038001,"5"
1010038003,"5"
1010026001,"5"
1010090001,"6"
1010038005,"5"
1010090004,"6"
1010006005,"6"
1010018002,"6"
1010006003,"6"
1010018001,"6"
1010014004,"5"
1010038002,"5"
1010042005,"6"
1010006004,"6"
1010078005,"6"
1010098005,"5"
1010102003,"6"
1010126005,"6"
1010102005,"6"
1010102001,"6"
1010026002,"5"
1010066003,"6"
1010018003,"6"
1010066005,"6"
1010066001,"6"
1010102002,"6"
1010126002,"6"
1010090002,"6"
1010090005,"6"
1010006001,"6"
1010110001,"5"
1010078001,"6"
1010078002,"6"
1010042003,"6"
1010074004,"5"
1010014005,"5"
1010126004,"6"
1010090003,"6"
1010006002,"6"
1010126003,"6"
1010078004,"6"
1010126001,"6"
1010110005,"5"
1010030004,"6"
1010030001,"6"
1010018004,"6"
1010118002,"7"
1010118004,"7"
1010118001,"7"
1010094005,"7"
1010118003,"7"
1010118005,"7"
1010050005,"5"
1010018005,"6"
1010030003,"6"
1010042004,"6"
1010042001,"6"
1010110002,"5"
1010042002,"6"
1010078003,"6"
1010026005,"5"
1010114005,"6"
1010050004,"5"
1010030005,"6"
1010070003,"7"
1010070001,"7"
1010054005,"6"
1010030002,"6"
1010114002,"6"
1010070004,"7"
1010094002,"7"
1010094004,"7"
1010102004,"6"
1010014002,"5"
1010014003,"5"
1010054003,"6"
1010086003,"5"
1010086005,"5"
1010086001,"5"
1010050001,"5"
1010050003,"5"
1010002001,"5"
1010114004,"6"
1010002003,"5"
1010002002,"5"
1010114003,"6"
1010082003,"7"
1010002004,"5"
1010114001,"6"
1010050002,"5"
1010106003,"7"
1010010001,"7"
1010010004,"7"
1010010003,"7"
1010082005,"7"
1010130003,"7"
1010070005,"7"
1010130002,"7"
1010070002,"7"
1010122004,"5"
1010130001,"7"
1010034005,"7"
1010130004,"7"
1010022002,"7"
1010022001,"7"
1010130005,"7"
1010022004,"7"
1010094003,"7"
1010022005,"7"
1010022003,"7"
1010106002,"7"
1010010002,"7"
1010106004,"7"
1010074003,"5"
1010106001,"7"
1010054002,"6"
1010058004,"7"
1010034002,"7"
1010034003,"7"
1010054001,"6"
1010058005,"7"
1010106005,"7"
1010034004,"7"
1010058003,"7"
1010054004,"6"
1010058001,"7"
1010082002,"7"
1010046005,"7"
1010082004,"7"
1010046004,"7"
1010046003,"7"
1010058002,"7"
1010098002,"5"
1010082001,"7"
1010046001,"7"
1010094001,"7"
1010010005,"7"
1010046002,"7"
1010034001,"7"
1010067005,"8"
1010067004,"8"
1010067003,"8"
1010015005,"8"
1010015004,"8"
1010127002,"8"
1010067002,"8"
1010015001,"8"
1010015003,"8"
1010079001,"8"
1010079003,"8"
1010079002,"8"
1010015002,"8"
1010067001,"8"
1010003003,"8"
1010103001,"8"
1010079005,"8"
1010127001,"8"
1010103002,"8"
1010103004,"8"
1010003004,"8"
1010079004,"8"
1010103005,"8"
1010127003,"8"
1010003005,"8"
1010003002,"8"
1010003001,"8"
1010127005,"8"
1010027004,"8"
1010055002,"8"
1010055001,"8"
1010055003,"8"
1010115004,"8"
1010107001,"9"
1010107005,"9"
1010103003,"8"
1010007001,"9"
1010019005,"9"
1010107002,"9"
1010019003,"9"
1010115003,"8"
1010055004,"8"
1010007003,"9"
1010019004,"9"
1010019001,"9"
1010007002,"9"
1010007004,"9"
1010007005,"9"
1010019002,"9"
1010043004,"8"
1010027003,"8"
1010071005,"9"
1010027002,"9"
1010027005,"9"
1010071003,"9"
1010031001,"9"
1010115005,"8"
1010115002,"8"
1010115001,"8"
1010043002,"8"
1010107003,"9"
1010107004,"9"
1010031002,"9"
1010071002,"9"
1010131003,"9"
1010027001,"8"
1010031003,"9"
1010031005,"9"
1010131004,"9"
1010043003,"8"
1010131005,"9"
1010043005,"8"
1010071001,"9"
1010075004,"10"
1010075001,"10"
1010127004,"8"
1010131001,"9"
1010047002,"9"
1010071004,"9"
1010075005,"10"
1010075003,"10"
1010047003,"9"
1010083002,"9"
1010075002,"10"
1010119003,"9"
1010119002,"9"
1010047004,"9"
1010119004,"9"
1010083001,"9"
1010047001,"9"
1010123002,"10"
1010123004,"10"
1010095004,"9"
1010123001,"10"
1010123005,"10"
1010095003,"9"
1010095005,"9"
1010095001,"9"
1010023001,"10"
1010023005,"10"
1010047005,"9"
1010095002,"9"
1010119005,"9"
1010111004,"10"
1010111005,"10"
1010123003,"10"
1010083003,"9"
1010119001,"9"
1010011004,"10"
1010011003,"10"
1010011001,"10"
1010131002,"9"
1010039004,"10"
1010039003,"10"
1010111001,"10"
1010039002,"10"
1010039005,"10"
1010039001,"10"
1010059002,"9"
1010111002,"10"
1010059005,"9"
1010031004,"9"
1010043001,"9"
1010059003,"9"
1010059004,"9"
1010111003,"10"
1010099004,"10"
1010011005,"10"
1010011002,"10"
1010087003,"10"
1010099003,"10"
1010091004,"10"
1010087004,"10"
1010087005,"10"
1010063001,"10"
1010063004,"10"
1010063002,"10"
1010087002,"10"
1010063005,"10"
1010023002,"10"
1010023003,"10"
1010023004,"10"
1010099001,"10"
1010051004,"10"
1010051005,"10"
1010051003,"10"
1010099002,"10"
1010099005,"10"
1010059001,"9"
1010051001,"10"
1010051002,"10"
1010055005,"10"
1010063003,"10"
1010083005,"9"
1010091005,"8"
1010091003,"8"
1010091002,"8"
1010083004,"9"
1010091001,"8"
1010087001,"10"
1010116002,"11"
1010080002,"11"
1010080003,"11"
1010080004,"11"
1010104005,"11"
1010068003,"11"
1010104002,"11"
1010016003,"11"
1010016002,"11"
1010104003,"11"
1010016001,"11"
1010104001,"11"
1010068005,"11"
1010016005,"11"
1010004001,"11"
1010004005,"11"
1010004003,"11"
1010080001,"11"
1010016004,"11"
1010116004,"11"
1010116001,"11"
1010068002,"11"
1010116003,"11"
1010004004,"11"
1010028003,"11"
1010068004,"11"
1010028002,"11"
1010128005,"11"
1010128001,"11"
1010128003,"11"
1010068001,"11"
1010080005,"11"
1010004002,"11"
1010116005,"11"
1010104004,"11"
1010128002,"11"
1010056003,"11"
1010056005,"11"
1010072005,"12"
1010120004,"12"
1010056002,"11"
1010072001,"12"
1010108003,"12"
1010096005,"12"
1010072004,"12"
1010108002,"12"
1010084002,"12"
1010108005,"12"
1010108001,"12"
1010092004,"11"
1010092003,"11"
1010008003,"12"
1010056004,"11"
1010084001,"12"
1010096004,"12"
1010072003,"12"
1010108004,"12"
1010096001,"12"
1010128004,"11"
1010096002,"12"
1010120003,"12"
1010072002,"12"
1010056001,"11"
1010092001,"11"
1010092002,"11"
1010020005,"12"
1010120005,"12"
1010060001,"12"
1010032001,"12"
1010032003,"12"
1010032004,"12"
1010120001,"12"
1010084003,"12"
1010096003,"12"
1010020003,"12"
1010092005,"11"
1010032005,"12"
1010032002,"12"
1010008001,"12"
1010008002,"12"
1010008005,"12"
1010112001,"1"
1010060003,"12"
1010020001,"1"
1010060005,"12"
1010020002,"12"
1010100005,"1"
1010112003,"1"
1010012005,"1"
1010060004,"12"
1010100001,"1"
1010100004,"1"
1010112005,"1"
1010112002,"1"
1010028001,"11"
1010040002,"1"
1010020004,"12"
1010112004,"1"
1010124005,"1"
1010124002,"1"
1010124003,"1"
1010028004,"11"
1010124004,"1"
1010040004,"1"
1010076003,"1"
1010052001,"1"
1010052002,"1"
1010088001,"1"
1010008004,"12"
1010084005,"12"
1010100003,"1"
1010040001,"1"
1010124001,"1"
1010012001,"1"
1010012004,"1"
1010100002,"1"
1010076004,"1"
1010088002,"1"
1010012002,"1"
1010076005,"1"
1010088003,"1"
1010024002,"1"
1010024001,"1"
1010028005,"11"
1010024005,"1"
1010088004,"1"
1010012003,"1"
1010052003,"1"
1010060002,"12"
1010044002,"1"
1010044004,"11"
1010044003,"11"
1010044001,"11"
1010040003,"1"
1010088005,"1"
1010040005,"1"
1010052005,"1"
1010076001,"1"
1010024003,"1"
1010024004,"1"
1010084004,"12"
1010052004,"1"
1010076002,"1"
1010120002,"12"
1010064003,"1"
1010064004,"1"
1010064001,"1"
1010064005,"1"
1010064002,"1"
1010048002,"1"
1010048003,"12"
1010048001,"1"
1010048004,"1"
1010048005,"12"
1010044005,"11"
1020061001,"02"
1020061002,"02"
1020061003,"02"
1020061004,"02"
1020061005,"02"
1020105001,"02"
1020105002,"02"
1020105003,"02"
1020105004,"02"
1020105005,"02"
1020101001,"03"
1020101002,"03"
1020101003,"03"
1020101004,"03"
1020101005,"03"
1020109001,"04"
1020109002,"04"
1020109003,"04"
1020109005,"04"
1020109004,"04"
1020053001,"04"
1020053002,"04"
1020053003,"04"
1020053004,"04"
1020053005,"04"
1020057001,"03"
1020057002,"03"
1020057003,"03"
1020057004,"03"
1020057005,"03"
1020049001,"03"
1020049002,"03"
1020049003,"03"
1020049005,"03"
1020089001,"02"
1020089002,"02"
1020089003,"02"
1020089004,"02"
1020089005,"02"
1020001005,"02"
1020001004,"02"
1020001003,"02"
1020001002,"02"
1020001001,"02"
1020073002,"02"
1020073003,"02"
1020073004,"02"
1020073005,"02"
1020025001,"02"
1020025002,"02"
1020025003,"02"
1020025004,"02"
1020025005,"02"
1020017001,"03"
1020017002,"03"
1020017003,"03"
1020017004,"03"
1020017005,"03"
1020021001,"04"
1020021002,"04"
1020021003,"04"
1020021004,"04"
1020021005,"04"
1020033001,"03"
1020033002,"03"
1020033003,"03"
1020033004,"03"
1020033005,"03"
1020029001,"04"
1020029002,"04"
1020029003,"04"
1020029004,"04"
1020029005,"04"
1020009001,"04"
1020009002,"04"
1020009003,"04"
1020009004,"04"
1020009005,"04"
1020073001,"02"
1020049004,"03"
1020085004,"02"
1020085003,"02"
1020085005,"02"
1020085002,"02"
1020085001,"02"
1020045003,"02"
1020045004,"02"
1020045005,"02"
1020045002,"02"
1020045001,"02"
1020013005,"02"
1020013003,"02"
1020013004,"02"
1020013002,"02"
1020013001,"02"
1020037002,"04"
1020037005,"04"
1020037004,"04"
1020037003,"04"
1020037001,"04"
1020097005,"03"
1020097004,"03"
1020097003,"03"
1020097002,"03"
1020097001,"03"
1020065002,"03"
1020065003,"03"
1020065001,"03"
1020065004,"03"
1020065005,"03"
1020005001,"03"
1020005003,"03"
1020005002,"03"
1020005004,"03"
1020005005,"03"
1020113002,"03"
1020113004,"03"
1020113003,"03"
1020113001,"03"
1020113005,"03"
1020093003,"04"
1020093001,"04"
1020093005,"04"
1020093002,"04"
1020093004,"04"
1020077002,"04"
1020077005,"04"
1020077004,"04"
1020077003,"04"
1020077001,"04"
1020069001,"04"
1020069003,"04"
1020069005,"04"
1020069002,"04"
1020069004,"04"
1020041003,"03"
1020041002,"03"
1020041004,"03"
1020041005,"03"
1020041001,"03"
1020081005,"04"
1020081004,"04"
1020081003,"04"
1020081001,"04"
1020081002,"04"
1020038001,"05"
1020038003,"05"
1020038005,"05"
1020034005,"06"
1020034004,"06"
1020034003,"06"
1020034001,"06"
1020106005,"05"
1020106004,"05"
1020106003,"05"
1020106002,"05"
1020106001,"05"
1020026003,"05"
1020026005,"05"
1020026002,"05"
1020026001,"05"
1020026004,"05"
1020062005,"05"
1020062004,"05"
1020062003,"05"
1020062002,"05"
1020062001,"05"
1020102002,"07"
1020102001,"07"
1020102005,"07"
1020102004,"07"
1020102003,"07"
1020110001,"06"
1020110002,"06"
1020110004,"06"
1020110003,"06"
1020110005,"06"
1020038004,"07"
1020038002,"07"
1020114001,"07"
1020114002,"07"
1020114003,"07"
1020114004,"07"
1020006001,"06"
1020006002,"06"
1020006003,"06"
1020006004,"06"
1020006005,"06"
1020018005,"06"
1020018004,"06"
1020018002,"06"
1020010001,"07"
1020010002,"07"
1020010003,"07"
1020010004,"07"
1020010005,"07"
1020114005,"07"
1020018001,"06"
1020018003,"06"
1020030005,"07"
1020030004,"07"
1020030001,"07"
1020030003,"07"
1020030002,"07"
1020054004,"07"
1020054002,"07"
1020054003,"07"
1020054005,"07"
1020054001,"07"
1020094001,"05"
1020094003,"05"
1020094004,"05"
1020094005,"05"
1020094002,"05"
1020086001,"07"
1020086002,"07"
1020086003,"07"
1020086004,"07"
1020086005,"07"
1020014002,"05"
1020014004,"05"
1020014001,"05"
1020042004,"07"
1020042005,"07"
1020042003,"07"
1020042002,"07"
1020042001,"07"
1020070001,"07"
1020070002,"07"
1020070003,"07"
1020070004,"07"
1020070005,"07"
1020014003,"05"
1020014005,"05"
1020034002,"06"
1020082002,"05"
1020082005,"05"
1020082003,"05"
1020082001,"05"
1020082004,"05"
1020046005,"05"
1020046001,"05"
