"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45","DYCOL46","DYCOL47","DYCOL48","DYCOL49","DYCOL50","DYCOL51","DYCOL52","DYCOL53","DYCOL54","DYCOL55","DYCOL56","DYCOL57","DYCOL58"
1000069004,3,NA,"02","040",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000069003,1,NA,"02","040",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
1000125005,1,NA,"03","070",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000125004,1,NA,"02","050",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000125003,1,NA,"03","050",3,"07",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000125001,1,NA,"05","090",3,"01",1,1,NA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000125002,1,NA,"04","120",3,"01",NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000045002,6,NA,"03","110",3,"01",1,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000137005,1,NA,"03","105",3,"01",NA,1,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000137004,1,NA,"03","110",3,"01",NA,1,1,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000045005,3,NA,"04","130",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03",NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000009003,6,NA,"03","075",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000109004,3,NA,"02","024",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000109003,1,NA,"04","180",3,"01",1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000093005,1,NA,"04","140",3,"01",1,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000093004,6,NA,"02","090",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000093002,3,NA,"03","100",3,"01",NA,NA,1,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000093001,1,NA,"03","100",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000045004,3,NA,"03","140",3,"01",NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03",NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000021004,1,NA,"04","100",3,"02",NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000069001,3,NA,"03","045",3,"02",NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000109005,1,NA,"03","110",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000109002,1,NA,"03","180",3,"01",1,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000081003,1,NA,"04","100",3,"01",1,NA,1,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000045001,1,NA,"03","110",3,"01",NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
1000137002,1,NA,"03","080",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000009001,1,NA,"04","130",3,"01",NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
1000109001,1,NA,"04","150",3,"01",1,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000045003,3,NA,"03","150",3,"01",NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000137003,1,NA,"04","105",3,"01",1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000069002,1,NA,"03","120",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000057001,1,NA,"03","160",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000057004,1,NA,"04","120",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000057002,1,NA,"05","120",3,"01",NA,1,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000093003,3,NA,"04","120",3,"01",NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000057003,1,NA,"04","110",3,"01",1,1,NA,NA,1,NA,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000081004,3,NA,"04","100",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000057005,1,NA,"03","210",3,"01",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000081005,1,NA,"03","090",3,"01",NA,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000081001,1,NA,"03","110",3,"01",1,1,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
1000021003,1,NA,"06","140",3,"01",1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000021005,1,NA,"03","085",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000021001,6,NA,"03","080",3,"01",NA,1,1,NA,1,NA,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000081002,3,NA,"02","030",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06",NA,"08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000017005,3,NA,"03","080",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000009002,1,NA,"04","120",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000069005,1,NA,"03","140",3,"01",NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000009004,1,NA,"03","070",3,"01",1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000033004,1,NA,"02","050",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000033005,1,NA,"03","075",3,"01",NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
1000033001,1,NA,"03","100",3,"01",NA,NA,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000009005,1,NA,"04","136",3,"01",1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000013002,1,NA,"04","090",3,"01",1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
1000001002,1,NA,"03","050",3,"01",1,NA,1,1,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
1000001005,2,NA,"04","100",2,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000021002,1,NA,"04","140",3,"01",NA,1,NA,1,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
1000033002,1,NA,"03","060",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000017002,1,NA,"02","070",3,"01",NA,NA,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000033003,1,NA,"02","052",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000065005,1,NA,"03","140",3,"01",1,1,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000065001,1,NA,"03","032",3,"02",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000077005,1,NA,"02","073",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000065003,6,NA,"04","070",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000089003,1,NA,"03","078",3,"01",1,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000065002,1,NA,"04","120",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000089004,1,NA,"04","140",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000089001,6,NA,"03","120",3,"01",1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000133004,1,NA,"05","200",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000133005,1,NA,"03","050",3,"06",NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000133001,1,NA,"02","035",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000133002,1,NA,"04","120",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
1000133003,1,NA,"03","110",3,"02",1,NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000089005,1,NA,"03","130",3,"01",NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000077002,1,NA,"04","100",3,"01",NA,1,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000089002,6,NA,"02","055",3,"01",NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03",NA,NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000077003,6,NA,"03","090",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000077001,1,NA,"03","075",3,"01",NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000077004,1,NA,"02","050",3,"01",NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000005003,1,NA,"04","120",3,"01",NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000005001,3,NA,"03","110",1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000005002,3,NA,"03","060",1,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000005004,1,NA,"04","120",3,"01",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04","05","06","07","08",NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000005005,3,NA,"03","120",3,"01",1,NA,1,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,1,NA,1,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,13,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000117001,1,NA,"02","070",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1000117005,6,NA,"03","100",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
