"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
20906216905,"04",3,1,"08",1,1,"103",NA,NA
20937229205,"01",1,2,"55",2,NA,NA,3,2
20937229201,"01",1,1,"32",1,2,"106",1,1
20937229201,"02",2,2,"33",1,2,"106",5,1
20937229201,"03",3,2,"09",1,1,"104",NA,NA
20937229201,"04",3,1,"06",2,NA,NA,NA,NA
20913218512,"01",1,1,"30",1,2,"354",1,1
20913218512,"02",2,2,"28",1,2,"346",5,1
20913218512,"03",3,2,"07",1,1,"101",NA,NA
20913218505,"01",1,1,"30",1,2,"346",1,1
20913218505,"02",2,2,"30",1,2,"106",5,1
20913218505,"03",3,2,"08",1,1,"102",NA,NA
20913218505,"04",3,1,"03",NA,NA,NA,NA,NA
20913218516,"01",1,1,"29",1,2,"346",1,1
20913218516,"02",2,2,"28",1,2,"346",5,1
20913218516,"03",3,2,"01",NA,NA,NA,NA,NA
20913218513,"01",1,1,"32",1,2,"234",1,1
20913218513,"02",2,2,"32",1,2,"234",5,1
20913218513,"03",3,2,"05",NA,NA,NA,NA,NA
20913218508,"01",1,1,"33",1,2,"234",1,1
20913218508,"02",2,2,"23",1,2,"234",5,1
20913218508,"03",3,2,"03",NA,NA,NA,NA,NA
20937229216,"01",1,1,"41",2,NA,NA,1,1
20937229216,"02",2,2,"35",1,2,"102",5,1
20937229216,"03",3,1,"10",1,1,"105",4,4
20937229216,"04",3,1,"06",2,NA,NA,NA,NA
20937229216,"05",3,1,"00",NA,NA,NA,NA,NA
20937229212,"01",1,1,"38",1,2,"106",1,1
20937229212,"02",2,2,"42",2,NA,NA,5,1
20937229212,"03",3,2,"20",1,2,"346",5,1
20937229212,"04",3,1,"17",1,2,"234",2,4
20937229212,"05",3,1,"14",1,1,"105",4,4
20937229212,"06",3,2,"05",NA,NA,NA,NA,NA
20907217312,"01",1,1,"24",1,2,"234",1,1
20907217312,"02",2,2,"28",1,2,"234",1,1
20907217305,"01",1,1,"50",1,2,"104",1,1
20907217305,"02",2,2,"46",2,NA,NA,1,1
20907217305,"03",3,2,"19",1,2,"364",5,1
20907217305,"04",3,2,"16",1,2,"364",5,1
20907217305,"05",3,2,"10",1,1,"104",4,4
20907217305,"06",3,2,"08",1,1,"103",NA,NA
20934227201,"01",1,1,"44",2,NA,NA,1,1
20934227201,"02",2,2,"51",2,NA,NA,5,1
20934227201,"03",3,1,"21",1,2,"522",1,4
20934227201,"04",3,1,"23",1,2,"512",1,4
20934227216,"01",1,1,"75",2,NA,NA,1,1
20934227216,"02",2,2,"61",2,NA,NA,1,1
20934227213,"01",1,1,"23",1,2,"234",1,1
20934227213,"02",2,2,"19",2,NA,NA,5,1
20934227213,"03",3,1,"00",NA,NA,NA,NA,NA
20934227212,"01",1,1,"59",2,NA,NA,1,1
20934227212,"02",2,2,"56",2,NA,NA,1,1
20934227212,"03",2,2,"53",2,NA,NA,1,1
20934227212,"04",3,2,"19",1,2,"106",5,4
20934227212,"05",3,1,"05",NA,NA,NA,NA,NA
20934227208,"01",1,1,"63",1,2,"106",1,1
20934227208,"02",2,2,"56",2,NA,NA,5,1
20934227208,"03",3,2,"32",1,2,"106",5,3
20934227208,"04",5,2,"04",NA,NA,NA,NA,NA
20934227205,"01",1,1,"69",2,NA,NA,1,1
20934227205,"02",2,2,"62",2,NA,NA,5,1
20936228405,"01",1,1,"37",1,2,"512",1,1
20936228405,"02",2,2,"28",1,2,"234",5,1
20936228405,"03",3,1,"10",1,1,"104",4,4
20936228405,"04",3,1,"06",2,NA,NA,NA,NA
20936228405,"05",3,1,"00",NA,NA,NA,NA,NA
20936228413,"01",1,1,"45",1,2,"343",1,1
20936228413,"02",2,2,"37",1,2,"106",1,1
20936228413,"03",3,2,"18",1,2,"346",5,4
20936228408,"01",1,1,"43",1,2,"106",1,1
20936228408,"02",2,2,"38",1,2,"106",1,1
20936228408,"03",3,2,"16",1,1,"341",4,1
20936228408,"04",3,1,"10",1,1,"104",4,4
20936228408,"05",3,2,"04",NA,NA,NA,NA,NA
20936228413,"04",3,2,"13",1,1,"233",4,4
20936228413,"05",3,1,"11",1,1,"105",4,4
20936228413,"06",3,2,"08",1,1,"103",NA,NA
20936228416,"01",1,1,"34",1,2,"234",1,1
20936228416,"02",2,2,"29",1,2,"106",5,1
20936228416,"03",3,1,"08",1,1,"103",NA,NA
20936228416,"04",3,2,"05",NA,NA,NA,NA,NA
20936228412,"01",1,1,"27",1,2,"345",1,1
20936228412,"02",2,2,"19",1,2,"234",5,1
20936228412,"03",3,2,"00",NA,NA,NA,NA,NA
20936228401,"01",1,1,"32",1,2,"354",1,1
20936228401,"02",2,2,"30",1,2,"342",5,1
20936228401,"03",3,2,"05",NA,NA,NA,NA,NA
20936228401,"04",3,2,"01",NA,NA,NA,NA,NA
20907217316,"01",1,1,"64",1,2,"106",1,1
20907217316,"02",2,2,"64",2,NA,NA,1,1
20907217316,"03",3,2,"32",1,2,"107",1,4
20907217316,"04",3,1,"22",1,2,"522",1,1
20915219808,"01",1,2,"80",2,NA,NA,3,2
20915219801,"01",1,2,"34",1,2,"107",3,3
20915219801,"02",3,1,"12",1,1,"106",4,4
20915219801,"03",3,2,"09",1,1,"103",NA,NA
20915219805,"01",1,1,"65",2,NA,NA,1,1
20915219805,"02",2,2,"65",2,NA,NA,5,1
20923224212,"01",1,1,"33",1,2,"106",1,1
20923224212,"02",2,2,"34",1,2,"233",5,1
20923224205,"01",1,1,"28",1,2,"104",1,1
20923224205,"02",2,2,"21",1,2,"106",5,1
20923224208,"01",1,1,"39",1,2,"106",1,1
20907217301,"01",1,1,"56",2,NA,NA,1,1
20907217301,"02",2,2,"43",2,NA,NA,1,1
20907217301,"03",3,2,"35",2,NA,NA,6,4
20907217301,"04",3,2,"21",1,2,"106",1,1
20907217301,"05",3,1,"17",1,2,"106",1,4
20907217301,"06",3,1,"15",1,2,"106",1,4
20907217301,"07",3,2,"07",1,1,"101",NA,NA
20923224208,"02",2,2,"35",2,NA,NA,1,1
20923224208,"03",3,1,"16",1,2,"106",1,4
20923224208,"04",3,1,"14",1,1,"105",4,4
20923224208,"05",3,1,"06",2,NA,NA,NA,NA
20923224213,"01",1,1,"40",1,2,"106",1,1
20923224213,"02",2,2,"38",1,2,"107",1,1
20923224213,"03",3,1,"20",1,2,"346",1,4
20923224213,"04",3,2,"17",1,2,"106",5,1
20923224213,"05",3,1,"07",1,1,"101",NA,NA
20923224216,"01",1,2,"84",2,NA,NA,5,2
20923224201,"01",1,1,"58",1,2,"106",1,1
20923224201,"02",2,2,"53",2,NA,NA,5,1
20935228005,"01",1,1,"34",1,2,"346",1,1
20935228005,"02",2,2,"36",1,2,"346",1,1
20935228005,"03",3,2,"07",1,1,"101",NA,NA
20935228005,"04",3,1,"02",NA,NA,NA,NA,NA
20935228012,"01",1,1,"31",1,2,"106",1,1
20935228012,"02",2,2,"28",1,2,"106",5,1
20935228012,"03",3,1,"04",NA,NA,NA,NA,NA
20920223416,"01",1,1,"34",1,2,"354",1,1
20920223416,"02",2,2,"34",1,2,"107",5,1
20920223416,"03",3,2,"11",1,1,"105",4,4
20920223416,"04",3,2,"10",1,1,"103",4,4
20920223416,"05",3,1,"01",NA,NA,NA,NA,NA
20920223408,"01",1,1,"29",1,2,"364",1,1
20920223408,"02",2,2,"27",1,2,"234",5,1
20920223408,"03",3,2,"04",NA,NA,NA,NA,NA
20920223401,"01",1,2,"50",2,NA,NA,3,2
20920223401,"02",3,2,"17",1,1,"343",4,4
20920223413,"01",1,1,"45",2,NA,NA,1,1
20920223413,"02",2,2,"41",2,NA,NA,1,1
20920223413,"03",3,1,"14",1,1,"341",4,4
20920223413,"04",3,2,"12",1,1,"231",4,4
20920223413,"05",3,1,"04",NA,NA,NA,NA,NA
20935228001,"01",1,1,"35",1,2,"106",1,1
20935228001,"02",2,2,"29",1,2,"106",5,1
20935228001,"03",3,1,"15",1,1,"233",4,4
20935228001,"04",3,1,"08",1,1,"102",NA,NA
20935228001,"05",3,2,"02",NA,NA,NA,NA,NA
20920223405,"01",1,1,"54",1,2,"346",1,1
20920223405,"02",2,2,"50",1,2,"901",1,1
20920223405,"03",3,1,"21",1,2,"346",1,4
20920223405,"04",3,1,"18",1,1,"353",4,4
20920223412,"01",1,1,"51",1,2,"901",1,1
20920223412,"02",2,2,"50",1,2,"901",5,1
20920223412,"03",3,1,"22",1,2,"354",1,4
20920223412,"04",3,1,"18",1,1,"353",4,4
20906216501,"01",1,1,"61",2,NA,NA,3,1
20906216501,"02",2,2,"62",2,NA,NA,5,1
20906216505,"01",1,1,"42",1,2,"106",1,1
20906216505,"02",2,2,"41",1,2,"106",1,1
20906216505,"03",3,2,"20",1,2,"106",5,4
20906216505,"04",3,1,"17",1,1,"363",4,4
20906216505,"05",3,1,"12",1,1,"105",4,4
20906216505,"06",3,1,"05",NA,NA,NA,NA,NA
20906216505,"07",3,2,"00",NA,NA,NA,NA,NA
20906216508,"01",1,2,"59",2,NA,NA,3,2
20906216508,"02",3,2,"33",1,2,"106",5,4
20906216508,"03",3,1,"20",1,2,"234",1,4
20906216512,"01",1,2,"68",2,NA,NA,3,2
20906216513,"01",1,1,"28",1,2,"234",1,1
20906216513,"02",2,2,"26",1,2,"106",5,1
20906216513,"03",3,2,"01",NA,NA,NA,NA,NA
20906216516,"01",1,1,"51",1,2,"901",1,1
20906216516,"02",2,2,"48",2,NA,NA,1,1
20906216516,"03",3,1,"15",1,1,"341",4,4
20906216516,"04",3,2,"20",1,1,"342",4,4
20932226812,"01",1,1,"61",2,NA,NA,3,1
20932226812,"02",2,2,"61",2,NA,NA,5,1
20932226812,"03",3,1,"36",2,NA,NA,6,4
20932226812,"04",3,2,"32",1,2,"345",5,4
20932226812,"05",3,1,"27",1,2,"234",1,4
20932226801,"01",1,1,"26",1,2,"512",1,1
20932226801,"02",2,2,"23",1,2,"512",5,1
20932226801,"03",3,1,"00",NA,NA,NA,NA,NA
20932226805,"01",1,1,"57",1,2,"234",3,1
20932226805,"02",2,2,"54",1,2,"346",5,1
20932226805,"03",3,1,"32",1,2,"234",1,1
20932226816,"01",1,1,"54",1,2,"106",3,1
20932226816,"02",2,2,"42",1,2,"106",5,1
20932226816,"03",3,1,"18",1,1,"343",4,4
20932226816,"04",3,1,"12",1,1,"105",4,4
20932226808,"01",1,1,"48",1,2,"346",1,1
20932226808,"02",2,2,"43",1,2,"106",5,1
20932226808,"03",3,1,"21",1,1,"511",4,4
20932226808,"04",3,2,"16",1,1,"343",4,4
20932226808,"05",3,2,"05",NA,NA,NA,NA,NA
20932226813,"01",1,1,"27",1,2,"234",1,1
20932226813,"02",2,2,"29",1,2,"512",5,1
20932226813,"03",3,2,"01",NA,NA,NA,NA,NA
20907217308,"01",1,1,"30",1,2,"234",1,1
20907217308,"02",2,2,"24",1,2,"234",1,1
20907217308,"03",3,2,"06",2,NA,NA,NA,NA
20907217308,"04",3,2,"00",NA,NA,NA,NA,NA
20906216912,"01",1,1,"45",2,NA,NA,1,1
20906216912,"02",2,2,"53",2,NA,NA,5,1
20906216912,"03",3,2,"24",1,2,"103",5,4
20906216912,"04",3,2,"22",1,2,"234",5,3
20906216912,"05",3,1,"16",1,2,"106",2,4
20906216912,"06",3,1,"10",1,1,"104",4,4
20937229208,"01",1,1,"50",1,2,"106",1,1
20937229208,"02",2,2,"35",2,NA,NA,1,1
20937229208,"03",3,2,"23",1,2,"106",1,1
20937229208,"04",3,2,"16",1,2,"234",1,1
20937229208,"05",3,2,"08",1,1,"103",NA,NA
20937229208,"06",3,1,"03",NA,NA,NA,NA,NA
20935227605,"01",1,1,"87",2,NA,NA,3,1
20935227605,"02",2,2,"83",2,NA,NA,5,1
20935227605,"03",3,2,"50",2,NA,NA,5,4
20935227608,"01",1,1,"27",1,2,"234",1,1
20935227608,"02",2,2,"34",1,2,"106",1,1
20935227613,"01",1,1,"43",2,NA,NA,1,1
20935227613,"02",2,2,"48",2,NA,NA,1,1
20935227613,"03",3,2,"22",1,2,"346",5,1
20935227613,"04",3,1,"16",1,2,"106",6,4
20935227613,"05",3,2,"11",1,1,"105",4,4
20935227616,"01",1,1,"36",1,2,"106",1,1
20935227616,"02",2,2,"35",1,2,"106",1,1
20935227616,"03",3,1,"12",1,1,"105",4,4
20935227616,"04",3,1,"10",1,1,"104",4,4
20935227616,"05",3,1,"05",NA,NA,NA,NA,NA
20935227612,"01",1,1,"68",2,NA,NA,1,1
20935227612,"02",2,2,"50",2,NA,NA,1,1
20935227601,"01",1,1,"64",1,2,"901",1,1
20935227601,"02",2,2,"48",2,NA,NA,1,1
20928225512,"01",1,1,"52",1,2,"106",1,1
20928225512,"02",2,2,"46",2,NA,NA,1,1
20928225512,"03",3,1,"21",1,2,"234",1,4
20928225508,"01",1,1,"33",1,2,"346",1,1
20928225508,"02",2,2,"28",1,2,"106",1,1
20928225508,"03",3,1,"08",1,1,"101",NA,NA
20928225508,"04",3,1,"05",NA,NA,NA,NA,NA
20928225505,"01",1,1,"47",1,2,"106",1,1
20928225505,"02",2,2,"47",2,NA,NA,1,1
20928225505,"03",3,1,"22",1,2,"106",1,1
20928225505,"04",4,2,"21",1,2,"106",5,1
20928225516,"01",1,1,"32",1,2,"346",1,1
20928225516,"02",2,2,"26",1,2,"106",5,1
20915219401,"01",1,1,"75",2,NA,NA,6,1
20915219401,"02",2,2,"65",2,NA,NA,5,1
20928225513,"01",1,1,"42",1,2,"234",1,1
20928225513,"02",2,2,"41",1,2,"107",1,1
20928225513,"03",3,2,"13",1,1,"232",4,4
20928225513,"04",3,1,"08",1,1,"101",NA,NA
20928225501,"01",1,1,"23",2,NA,NA,1,1
20928225501,"02",2,2,"32",1,2,"106",5,1
20928225501,"03",3,2,"02",NA,NA,NA,NA,NA
20928225501,"04",3,2,"01",NA,NA,NA,NA,NA
20917221805,"01",1,1,"67",1,2,"107",3,1
20917221805,"02",2,2,"68",2,NA,NA,5,1
20917221808,"01",1,1,"82",2,NA,NA,1,1
20917221808,"02",2,2,"62",2,NA,NA,1,1
20917221813,"01",1,1,"79",2,NA,NA,6,3
20917221813,"02",3,2,"43",1,2,"107",1,4
20917221813,"03",3,2,"17",1,1,"342",4,4
20917221801,"01",1,1,"57",2,NA,NA,1,1
20917221801,"02",2,2,"57",2,NA,NA,5,1
20917221801,"03",3,2,"17",1,2,"105",5,1
20917221812,"01",1,1,"29",1,2,"105",1,1
20917221812,"02",2,2,"22",1,2,"234",5,1
20917221812,"03",3,2,"00",NA,NA,NA,NA,NA
20917221816,"01",1,1,"39",1,2,"104",1,1
20917221816,"02",2,2,"33",1,2,"105",1,1
20917221816,"03",3,1,"10",1,1,"105",4,4
20916221013,"01",1,1,"87",2,NA,NA,3,1
20916221013,"02",2,2,"52",2,NA,NA,5,1
20916221013,"03",3,1,"16",1,1,"233",4,4
20916221001,"01",1,1,"84",2,NA,NA,3,1
20916221001,"02",2,2,"78",2,NA,NA,5,1
20916221001,"03",3,2,"35",1,2,"107",5,4
20916221005,"01",1,1,"33",1,2,"234",1,1
20916221005,"02",2,2,"33",1,2,"105",5,1
20916221005,"03",3,1,"08",1,1,"103",NA,NA
20916221005,"04",3,2,"01",NA,NA,NA,NA,NA
20916221008,"01",1,1,"34",1,2,"234",1,1
20916221008,"02",2,2,"26",1,2,"234",5,1
20916221008,"03",3,1,"07",1,1,"102",NA,NA
20916221008,"04",3,1,"00",NA,NA,NA,NA,NA
20916221016,"01",1,1,"37",2,NA,NA,1,1
20916221016,"02",2,2,"32",1,2,"105",5,1
20916221016,"03",3,1,"13",1,2,"105",6,4
20916221016,"04",3,2,"09",1,1,"103",NA,NA
20916221016,"05",3,1,"01",NA,NA,NA,NA,NA
20916221012,"01",1,1,"56",1,2,"104",1,1
20916221012,"02",2,2,"53",1,2,"107",5,1
20916221012,"03",3,2,"17",1,2,"234",5,1
20916221012,"04",3,2,"15",1,1,"233",4,4
20907217313,"01",1,1,"56",1,2,"234",1,1
20907217313,"02",2,2,"52",2,NA,NA,1,1
20907217313,"03",3,2,"32",1,2,"106",1,4
20907217313,"04",3,2,"26",1,2,"106",1,4
20907217313,"05",3,2,"21",1,1,"511",4,4
20907217313,"06",3,2,"15",1,1,"341",4,4
20907217313,"07",3,1,"23",1,2,"234",1,1
20907217313,"08",4,2,"19",1,2,"106",5,1
20907217313,"09",5,2,"10",1,1,"231",4,4
20907217313,"10",5,1,"06",2,NA,NA,NA,NA
20907217313,"11",5,2,"02",NA,NA,NA,NA,NA
20928225112,"01",1,1,"41",1,2,"106",1,1
20928225112,"02",2,2,"38",2,NA,NA,1,1
20928225112,"03",3,2,"16",1,2,"106",1,4
20928225112,"04",3,1,"13",1,2,"231",1,4
20006016613,"05",3,1,"22",1,2,"234",1,4
20004013812,"01",1,1,"80",2,NA,NA,1,1
20001010113,"01",1,1,"54",1,2,"106",3,1
20001010113,"02",2,2,"53",1,2,"106",5,1
20001010113,"03",3,1,"27",1,2,"104",6,4
20001010113,"04",3,1,"23",1,2,"234",1,1
20006016608,"01",1,1,"44",1,2,"106",1,1
20006016608,"02",2,2,"42",1,2,"106",5,1
20006016608,"03",3,1,"17",1,2,"106",1,4
20006016608,"04",3,1,"11",1,1,"106",4,4
20006016608,"05",3,1,"03",NA,NA,NA,NA,NA
20003012605,"01",1,1,"45",1,2,"106",1,1
20003012605,"02",2,2,"38",1,2,"234",5,1
20003012605,"03",3,2,"15",1,1,"341",4,4
20003012605,"04",3,2,"06",2,NA,NA,NA,NA
20003012605,"05",3,2,"01",NA,NA,NA,NA,NA
20003012601,"01",1,1,"80",2,NA,NA,3,1
20003012601,"02",2,2,"71",2,NA,NA,5,1
20012022513,"01",1,1,"38",1,2,"104",1,1
20012022513,"02",2,2,"34",1,2,"104",5,1
20012022513,"03",3,1,"16",1,2,"106",1,4
20012022513,"04",3,2,"14",1,2,"106",5,1
20012022513,"05",3,2,"11",1,1,"104",4,4
20012022513,"06",3,2,"09",1,1,"103",NA,NA
20012022513,"07",3,2,"02",NA,NA,NA,NA,NA
20012022513,"08",3,1,"00",NA,NA,NA,NA,NA
20001011412,"01",1,1,"35",1,2,"106",1,1
20001011412,"02",2,2,"32",1,2,"102",5,1
20001011412,"03",3,2,"15",1,1,"341",4,4
20001011412,"04",3,2,"10",1,1,"104",4,4
20006016201,"01",1,1,"44",1,2,"106",1,1
20006016201,"02",2,2,"41",1,2,"106",5,1
20006016201,"03",3,1,"14",1,1,"341",4,4
20006016201,"04",3,2,"11",1,1,"106",4,4
20004013812,"02",2,2,"74",2,NA,NA,5,1
20006015516,"01",1,1,"90",1,2,"901",6,1
20006015516,"02",2,2,"77",2,NA,NA,5,1
20006015516,"03",3,2,"54",2,NA,NA,5,4
20006015516,"04",3,2,"38",2,NA,NA,5,4
20006015516,"05",3,1,"35",1,2,"106",2,4
20004013816,"01",1,1,"38",1,2,"354",2,1
20004013816,"02",2,2,"31",1,2,"346",5,1
20004013816,"03",3,1,"09",1,1,"104",NA,NA
20004013816,"04",3,2,"03",NA,NA,NA,NA,NA
20013023708,"01",1,1,"80",2,NA,NA,2,1
20013023708,"02",2,2,"44",1,2,"103",5,1
20013023708,"03",3,2,"16",1,2,"106",5,4
20013023708,"04",3,2,"12",1,1,"107",4,4
20013023708,"05",3,1,"04",NA,NA,NA,NA,NA
20009019113,"01",1,2,"57",2,NA,NA,3,2
20009019113,"02",3,2,"15",1,1,"106",1,4
20006015505,"01",1,2,"73",2,NA,NA,2,2
20010020313,"01",1,2,"60",2,NA,NA,3,2
20005015305,"01",1,1,"88",2,NA,NA,2,1
20005015305,"02",2,2,"82",2,NA,NA,5,1
20003012613,"01",1,2,"70",2,NA,NA,3,2
20012022516,"01",1,1,"44",1,2,"106",1,1
20012022516,"02",2,2,"40",2,NA,NA,5,1
20012022516,"03",3,2,"10",1,1,"104",4,4
20012022516,"04",3,2,"04",NA,NA,NA,NA,NA
20012022516,"05",3,1,"03",NA,NA,NA,NA,NA
20012022512,"01",1,1,"66",2,NA,NA,1,1
20012022512,"02",2,2,"62",2,NA,NA,5,1
20012022512,"03",3,1,"23",1,2,"106",1,4
20012022512,"04",3,2,"39",2,NA,NA,5,4
20012022512,"05",3,2,"37",2,NA,NA,5,4
20010020301,"01",1,1,"65",2,NA,NA,3,1
20010020301,"02",2,2,"61",2,NA,NA,5,1
20001011408,"01",1,1,"50",1,2,"106",1,1
20001011408,"02",2,2,"49",1,2,"106",5,1
20001011408,"03",3,1,"26",1,2,"234",1,1
20001011408,"04",3,2,"22",1,2,"106",5,3
20001011408,"05",3,1,"18",1,2,"106",1,4
20001011408,"06",3,2,"12",1,1,"107",4,4
20001011408,"07",3,2,"08",1,1,"102",NA,NA
20001011408,"08",4,2,"22",2,NA,NA,5,1
20006015516,"06",3,1,"34",1,2,"106",2,4
20004013801,"01",1,1,"50",1,2,"101",3,1
20004013801,"02",2,2,"43",2,NA,NA,1,1
20004013801,"03",3,2,"27",1,2,"512",1,4
20004013801,"04",3,1,"19",1,2,"234",1,4
20004013801,"05",3,1,"15",1,1,"352",4,4
20012022501,"01",1,1,"78",2,NA,NA,1,1
20012022501,"02",2,2,"84",2,NA,NA,6,1
20012022508,"01",1,2,"82",2,NA,NA,3,2
20004013813,"01",1,1,"37",1,2,"515",1,1
20004013813,"02",2,2,"37",1,2,"101",5,1
20004013813,"03",3,1,"18",1,1,"511",4,4
20004013813,"04",3,2,"16",1,1,"364",4,1
20005015312,"01",1,2,"77",2,NA,NA,1,2
20009019108,"01",1,1,"34",1,2,"234",1,1
