"ADDRESS","COL01","COL03","COL04","COL05","COL06","COL07","COL08"
107072019,"01",17250000,0,0,0,0,0
107072020,"01",13720000,0,0,0,0,0
107142072,"01",0,0,0,2400000,0,2500000
107142075,"01",15700000,0,0,0,0,0
107012004,"01",12400000,0,0,0,0,0
107212077,"01",0,0,0,1690000,0,0
107072049,"01",0,0,0,1690000,0,0
107112061,"01",0,7200000,0,0,0,0
107112063,"01",0,8400000,0,0,0,0
107072028,"01",0,0,0,0,0,2.1e+07
107072030,"01",0,0,1.8e+07,0,0,0
107072016,"01",42600000,0,0,0,0,0
107072026,"01",17400000,0,0,0,0,0
107072026,"02",14250000,0,0,0,0,0
107072033,"01",0,0,0,0,0,1.8e+07
107083051,"01",13720000,1.8e+07,0,0,0,0
107083055,"01",29800000,0,0,0,0,0
107123067,"01",0,0,0,0,0,4800000
107123066,"01",0,0,0,0,0,6e+06
107153072,"01",0,0,0,1350000,0,2e+06
107073021,"02",13580000,0,0,0,0,0
107073038,"01",22636000,0,0,0,0,0
107103057,"01",0,24800000,0,0,0,0
107103059,"01",21600000,0,0,0,0,0
107103059,"02",21920000,0,0,0,0,0
107103058,"01",17800000,0,0,0,0,0
107103058,"02",21650000,0,0,0,0,0
107073023,"01",22410000,0,0,0,0,0
107073025,"01",18400000,0,0,0,0,0
107073011,"01",0,0,0,0,0,4500000
107073039,"01",15960000,0,0,0,0,0
107023001,"01",13600000,0,0,0,0,0
107023002,"01",0,9e+06,0,0,0,0
107023003,"01",13360000,0,0,0,0,0
107023005,"01",0,6500000,0,0,0,0
107023004,"01",13390000,0,0,0,0,0
107073020,"01",15550000,0,0,0,0,0
107073017,"01",0,7.5e+07,0,0,0,0
107113062,"01",13520000,0,0,0,0,0
107073035,"01",14190000,0,0,0,0,0
107073034,"01",13240000,0,15600000,0,0,0
107073033,"01",0,14500000,0,0,0,0
107073031,"01",23200000,0,0,0,0,0
107073044,"01",22640000,0,0,0,0,0
107073042,"01",0,1.55e+08,0,0,0,0
107073043,"01",16300000,0,0,0,0,0
107073043,"02",17800000,0,0,0,0,0
107073030,"01",23600000,0,0,0,0,0
107073029,"01",0,0,0,0,0,2.5e+07
107073027,"01",0,0,0,0,0,1.2e+07
107054006,"01",0,7200000,0,0,0,0
107054007,"01",0,0,0,1210000,0,0
107074026,"02",12600000,4e+06,0,0,0,0
107074029,"01",0,0,1.2e+07,0,0,1.5e+07
107034001,"01",0,4500000,0,0,0,3e+05
107074046,"01",0,0,0,0,0,6800000
107074048,"01",0,0,0,0,0,1800000
107074050,"01",0,0,0,0,1500000,0
107074038,"01",14650000,0,0,0,0,0
107074037,"01",0,0,0,0,0,2.1e+07
107074037,"02",0,0,0,0,0,2.1e+07
107114062,"01",0,0,0,2170000,0,0
107114064,"01",0,9e+07,0,0,0,0
107074022,"01",14630000,0,0,0,0,0
107074023,"01",20600000,0,0,0,0,0
107074024,"01",27320000,0,0,0,0,0
107074032,"01",31800000,0,0,0,0,0
107134069,"01",31500000,0,0,0,0,0
107074017,"01",13980000,0,0,0,0,0
107074016,"01",0,8500000,0,0,0,0
107074020,"01",21860000,0,0,0,0,0
107074025,"01",14260000,0,0,0,0,0
107074047,"01",18600000,0,0,0,0,0
107094054,"01",0,0,0,2410000,0,0
107094051,"01",0,3.5e+07,0,0,0,0
107104057,"01",0,3.6e+07,0,0,0,0
107114065,"01",0,0,0,4680000,0,0
108041022,"01",11200000,0,0,0,0,0
108061040,"01",0,0,0,0,0,6e+06
108061040,"02",0,0,0,0,0,4800000
108061040,"03",0,0,0,0,0,9600000
108061040,"04",0,0,0,0,0,1.2e+07
108061036,"01",13500000,15480000,0,0,0,0
108061036,"02",0,5250000,0,0,0,0
108061037,"01",0,0,0,0,0,2500000
108011004,"01",0,1.3e+07,0,0,0,0
108011004,"02",0,0,0,0,450000,0
108011001,"01",0,1440000,0,0,0,0
108011001,"02",0,0,0,0,2e+05,0
108011005,"01",5300000,0,0,0,0,0
108081067,"01",0,3e+06,0,0,0,0
108081068,"01",0,0,0,1.2e+07,0,0
108081080,"01",11685000,0,0,0,0,0
108081079,"01",11800000,0,0,0,0,0
108081078,"01",0,0,0,0,2.5e+07,0
108081076,"01",8680000,6e+06,0,0,0,0
108081081,"02",0,8520000,0,0,0,0
108081082,"01",31647116,0,0,0,0,0
108081082,"02",15652936,0,0,0,0,0
108081082,"04",0,0,0,0,150000,0
108031009,"01",18224728,0,0,0,0,0
108031006,"01",27400000,6600000,0,0,0,0
108041017,"01",0,0,0,0,3e+06,0
108091087,"01",0,0,0,2280000,0,0
108091087,"02",0,0,0,0,0,2.3e+07
108031007,"01",0,5e+06,0,0,0,0
108091089,"01",0,0,0,0,3900000,0
108081083,"01",0,0,0,0,6e+06,0
108081084,"01",0,0,0,0,0,2.7e+07
108041019,"01",12300000,7470000,0,3600000,2250000,0
108041019,"02",0,0,0,0,1480000,0
108081072,"01",14240000,0,0,0,0,0
108081075,"01",0,0,0,0,0,3e+06
108081052,"01",0,1350000,0,0,0,0
108081054,"01",15961320,0,0,0,0,0
108081047,"01",0,0,0,0,0,3e+06
108081049,"01",11080000,0,0,1108000,0,0
108081050,"01",0,0,1600000,0,0,0
108051028,"01",3e+07,0,0,0,0,0
108051029,"01",15850000,0,0,0,0,0
108041012,"02",0,0,0,0,0,1.3e+07
108041012,"03",0,0,0,0,0,1.2e+07
108041012,"04",0,0,0,0,0,1.2e+07
108041015,"01",0,5800000,0,0,0,0
108071044,"01",0,1800000,0,9050000,0,0
108071045,"01",0,0,0,1520000,0,0
108081046,"01",0,0,0,0,2400000,0
108081059,"01",89255000,0,0,0,0,0
108091090,"01",0,0,0,0,4e+05,0
108091090,"12",0,0,0,0,0,9e+05
108051030,"01",0,0,0,0,0,6620000
108061035,"01",0,2400000,0,0,0,0
108061035,"02",0,0,0,0,1300000,0
108061033,"04",0,0,0,1450000,0,0
108071042,"01",0,0,0,1754000,0,0
108061034,"01",0,0,0,0,6e+05,0
108061034,"06",0,0,0,0,2600000,0
108082052,"01",19440900,0,0,0,0,0
108082050,"01",18580000,0,0,0,0,0
108082050,"02",14613624,6460000,0,0,0,0
108082064,"01",10840000,0,0,0,0,0
108082074,"02",0,0,0,0,960000,0
108042016,"01",0,3e+08,0,0,0,0
108042016,"02",1.3e+07,0,0,0,0,0
108042018,"01",0,9e+06,0,0,0,0
108032009,"01",0,3600000,0,0,0,0
108042011,"01",11640000,0,0,0,0,2.5e+07
108082062,"01",19600000,0,0,0,3500000,0
108082075,"01",0,9e+06,0,0,0,0
108082076,"01",12800000,5400000,0,0,0,0
108082080,"02",0,9600000,0,0,0,0
108042020,"01",0,0,0,0,8e+05,8e+06
108032007,"01",0,0,0,0,0,5e+06
108042019,"01",0,0,0,0,0,1.2e+07
108082046,"01",21136598,0,0,0,0,0
108082054,"01",10230000,0,0,0,0,0
108082079,"01",1.9e+07,15600000,0,0,0,0
108012002,"01",19500000,0,0,0,0,0
108052026,"01",17740000,0,0,0,0,0
108112094,"01",2.5e+07,0,0,0,0,0
108082069,"01",0,16800000,0,0,0,0
108072045,"01",0,6e+06,0,1800000,0,0
108082072,"01",13800000,3600000,0,0,0,0
108052029,"01",0,0,0,0,0,2e+06
108082085,"01",0,6e+06,0,0,0,0
108072043,"01",0,0,0,1800000,0,0
108062037,"01",0,0,0,0,5e+06,0
108042021,"01",0,0,0,0,0,7e+05
108042025,"01",0,0,0,0,3e+06,0
108082057,"02",0,0,0,0,1200000,0
108092086,"01",0,1.2e+07,0,0,0,0
108092087,"01",13960000,0,0,0,0,0
108092090,"01",0,0,5e+07,0,0,0
108082060,"01",0,2400000,0,0,0,0
108062036,"01",23631980,0,0,5400000,0,0
108062038,"01",9600000,11400000,0,0,0,0
108062038,"02",9600000,0,0,0,0,0
108092088,"01",0,2.4e+07,0,0,0,0
108062031,"01",0,0,0,0,0,1200000
108033007,"01",0,0,0,1500000,0,0
108033008,"01",0,2.2e+07,0,0,0,0
108063032,"01",0,0,0,960000,0,3600000
108063034,"01",0,0,0,0,2400000,0
108033006,"01",15520000,0,0,0,0,0
108043011,"01",0,2400000,0,0,0,550000
108103089,"01",0,6e+06,0,0,0,0
108103088,"01",14090000,0,0,0,0,0
108083070,"01",1e+07,0,0,0,0,0
108063038,"01",14325400,0,0,0,0,0
108083082,"01",16650000,0,0,0,0,0
108083081,"01",34010424,0,0,0,0,0
108043013,"01",0,0,0,0,0,3e+06
108053021,"01",0,3e+06,0,0,0,0
108053024,"01",0,0,0,1540000,0,0
108083044,"01",0,0,0,1200000,0,1800000
108083052,"01",27900000,0,0,0,0,0
108103086,"01",0,1240000,0,0,0,0
108083043,"01",0,0,0,1500000,0,4e+06
108083085,"01",17670760,0,0,0,0,0
108103090,"02",0,0,0,0,2e+06,0
108053025,"01",15760000,2500000,0,0,0,0
108063036,"01",0,8900000,0,0,0,0
108083057,"01",0,0,0,0,0,2e+06
108083060,"01",0,0,0,0,1700000,0
108043014,"02",0,0,0,1550000,0,0
108083042,"01",0,0,0,1500000,0,0
108083063,"01",0,2.1e+07,0,0,0,0
108083061,"01",0,10320000,0,0,0,0
108063030,"01",18900000,0,0,0,0,0
108063028,"01",22720000,0,0,0,0,0
108083072,"01",0,0,0,1680000,0,0
108083074,"01",12450000,0,0,0,0,2e+06
108083076,"01",0,3950000,0,0,0,0
108013004,"01",0,0,0,1200000,0,0
108063026,"01",0,0,0,1800000,0,0
108063026,"02",0,0,0,0,3e+05,0
108063029,"01",0,0,0,0,0,1e+06
108083064,"01",19200000,0,0,0,0,0
108083064,"02",19200000,0,0,0,0,0
108013005,"01",12170000,3600000,0,0,0,0
108063027,"01",0,0,0,0,0,1200000
108083041,"01",0,0,0,2200000,0,0
108083041,"03",0,0,0,960000,0,0
108034008,"02",0,0,0,0,0,2e+06
108064033,"01",0,4500000,0,0,0,6e+06
108034005,"01",0,8700000,0,1540000,0,0
108034004,"01",0,0,0,640000,0,2e+06
108034002,"03",0,0,0,1200000,0,0
108084080,"01",0,3e+06,0,0,0,0
108084080,"02",0,6e+06,0,0,0,0
108084077,"01",0,0,0,0,0,8e+06
108084079,"01",16320000,0,0,0,0,8100000
108044020,"02",0,0,0,0,150000,0
108034003,"01",1e+08,0,0,0,0,0
108044016,"02",1.2e+07,0,0,0,0,0
108044016,"05",13560000,0,0,0,0,0
108084076,"01",29100000,0,0,0,0,0
108094084,"01",0,4700000,0,0,0,0
108084045,"01",0,2e+06,0,1440000,0,0
108084041,"01",1e+07,0,0,0,0,0
108084074,"01",14460000,0,0,0,0,0
108084043,"01",0,0,0,0,0,5e+05
108084057,"01",15120000,0,0,0,0,0
108084075,"01",0,0,0,0,2500000,0
108084075,"04",0,0,0,1200000,0,0
108064039,"01",13200000,0,0,0,0,0
108104086,"01",12900000,0,0,0,0,0
108104088,"01",14400000,0,0,0,0,0
108084059,"01",8e+05,0,0,0,0,0
108084059,"02",0,0,0,0,3e+06,0
108084046,"01",21480000,0,0,0,0,0
108084048,"01",19500000,0,0,0,0,0
108084049,"01",14220000,0,0,0,0,0
108054021,"03",0,0,0,0,1500000,0
108054024,"01",0,4770000,0,0,0,2840000
108054022,"01",15400000,0,0,0,0,0
108054022,"04",25500000,0,0,0,0,0
108084051,"01",14340000,0,0,0,0,0
108084055,"02",14520000,0,0,0,0,0
108084054,"01",0,0,0,0,0,4800000
108084073,"01",0,0,0,0,0,5e+06
108084066,"01",14720000,0,0,0,0,0
108084068,"01",16080000,0,0,0,0,0
108084070,"01",15510000,0,0,0,0,0
108084070,"03",0,0,0,0,6e+05,0
108044012,"01",0,0,0,0,0,4800000
108044012,"02",0,0,0,0,3600000,0
108104089,"01",19273660,3e+06,0,0,0,0
108084063,"01",15060000,0,0,0,0,1500000
108084062,"01",13900000,0,0,0,30000,0
108104087,"01",14220000,0,0,0,0,0
109131039,"01",0,1800000,0,0,0,8e+05
109011005,"01",0,0,0,0,0,6100000
109071025,"01",0,6e+06,2e+06,0,0,0
109071021,"01",0,1.5e+07,0,0,0,0
109131036,"01",0,0,0,0,0,1200000
109131037,"01",0,0,0,1685000,0,0
109131037,"03",0,0,0,4e+06,0,0
109161050,"01",1.3e+07,0,0,0,0,0
109161069,"01",2.2e+07,0,0,0,0,0
109161078,"01",11560000,0,0,0,0,0
109161066,"01",15670000,0,0,0,0,0
109161107,"01",16635410,1.8e+07,0,0,0,0
109161107,"02",12862240,0,0,0,0,0
109161109,"01",0,1.5e+07,0,0,0,0
109161098,"01",0,1.3e+07,0,0,0,0
109161115,"01",9400000,4800000,0,0,0,0
109191124,"01",0,0,0,975000,0,0
109191125,"01",0,0,0,1278000,0,0
109051016,"01",0,0,0,6e+05,0,0
109161048,"01",0,0,2.2e+07,0,0,0
109161063,"01",0,0,0,0,0,4800000
109161064,"01",14800000,0,0,0,0,1800000
109021007,"01",21860000,0,0,0,0,0
109161051,"01",0,0,0,0,0,3e+06
109161052,"01",10720000,0,0,0,0,0
109161054,"01",0,0,4800000,1500000,0,5e+05
109141044,"01",0,0,0,1200000,0,0
109161101,"01",15964000,0,0,0,0,0
109161102,"01",32800000,0,0,0,0,0
109161103,"01",0,1.2e+07,0,0,0,0
109171119,"01",0,28500000,0,0,0,0
109161088,"01",0,9600000,0,0,1e+06,0
109031015,"01",0,6600000,0,0,0,0
109161093,"01",0,1.5e+07,0,0,0,0
109161073,"01",0,0,1e+06,0,0,0
109161057,"01",22600000,0,0,0,2800000,0
109081026,"01",0,2640000,0,1140000,0,2400000
109161062,"01",0,0,0,6600000,2e+06,0
109161065,"01",14800000,0,0,0,0,0
109161068,"01",0,0,0,0,0,9600000
109161080,"01",1.3e+07,0,0,0,0,0
109161087,"01",5300000,0,7200000,0,0,0
109161090,"01",9900000,0,0,0,0,4e+06
109161114,"01",0,0,0,0,0,3800000
109162047,"02",10600000,0,0,0,0,0
109162106,"01",26500000,0,4500000,0,1e+07,0
109162107,"01",0,0,0,0,0,3e+06
109162078,"01",0,0,0,0,0,2e+06
109162077,"01",0,0,0,1500000,0,0
109012005,"01",0,18600000,0,0,0,0
109012005,"02",23169088,0,0,0,0,0
109162063,"01",0,0,0,0,0,10200000
109162065,"01",0,2e+06,0,0,0,8400000
109162067,"01",0,0,0,0,0,2300000
109162079,"01",0,0,0,0,806000,0
109162069,"01",0,0,0,0,1.5e+07,0
109162052,"01",0,0,0,0,0,10800000
109162069,"02",0,0,0,0,50000,0
109162091,"01",0,5e+06,8e+05,0,0,0
109162066,"05",10380000,0,0,0,0,0
109162093,"01",13600000,0,0,0,0,0
109162080,"01",0,0,0,0,0,2e+06
109212121,"01",0,0,0,1200000,0,0
109212122,"01",0,0,0,1500000,0,0
109162109,"01",25710000,0,0,0,0,0
109162109,"02",11800000,0,0,0,0,0
109162054,"01",14354800,0,0,0,5e+06,0
109172119,"01",0,7800000,0,0,0,0
109072024,"01",0,0,0,720000,0,2200000
109082030,"01",0,5400000,0,0,0,0
109162104,"01",0,0,1.4e+07,0,0,0
109162088,"01",0,0,0,0,0,3e+06
109162086,"01",16250000,0,0,0,0,0
109172116,"01",13780000,7200000,0,0,0,0
109172118,"01",0,0,0,0,0,1800000
109162073,"02",0,0,0,0,7e+05,1e+06
109162075,"01",0,0,0,8500000,0,0
109082028,"01",23717200,0,0,0,0,0
109082029,"01",0,14800000,0,0,0,0
109152043,"01",0,3500000,0,0,0,0
109032015,"01",14916124,0,0,0,0,0
109162090,"01",13780000,0,0,0,0,0
109152045,"01",9310000,0,0,0,0,0
109162056,"01",8800000,0,0,0,0,0
109162074,"02",0,1.4e+07,0,0,0,2500000
109162087,"01",0,0,0,0,0,2e+05
109162089,"01",0,6e+06,0,0,0,0
109162089,"02",0,0,0,0,5e+05,0
109212125,"01",8400000,0,0,0,0,0
109022007,"01",0,0,0,0,0,6e+05
109052017,"01",0,0,0,3600000,0,0
109132040,"01",0,0,0,890000,0,3e+05
109162050,"01",17400000,0,0,0,0,0
109162057,"02",9400000,0,0,0,0,0
109162059,"01",14200000,0,0,0,0,0
109162081,"01",0,0,0,1560000,0,5e+05
109162083,"01",0,0,0,0,160000,4800000
109162084,"03",0,0,0,0,3e+05,0
109162096,"01",0,0,0,0,0,1.2e+07
109162099,"01",0,0,0,0,0,5e+06
109172112,"01",0,0,0,0,0,1500000
109172115,"01",0,3500000,0,0,0,1e+07
109162052,"02",0,0,1800000,0,0,0
109162098,"01",0,0,80000,0,2e+08,0
109162108,"01",0,0,0,0,7e+06,0
109162110,"01",28640000,0,0,0,0,7e+06
109163085,"02",0,0,0,0,180000,0
109163084,"01",0,0,0,1840000,0,5e+05
109163054,"01",13600000,0,0,0,0,0
109163097,"01",12850000,0,0,0,0,0
109143040,"01",0,0,1800000,0,0,0
109163068,"01",0,0,0,0,0,2e+06
109033010,"01",0,0,0,3600000,0,2e+06
109163083,"07",0,0,0,0,0,3e+05
109163094,"01",20560000,0,0,0,0,0
109033006,"02",12200000,0,0,0,0,0
109143039,"01",0,0,0,0,0,1e+06
109163053,"01",17875000,0,0,0,0,0
109163069,"03",11200000,0,0,0,0,0
109163082,"01",0,2400000,0,1840000,5e+05,0
109173115,"01",0,0,0,0,0,3800000
109163067,"01",0,0,0,1200000,0,0
109163081,"01",0,0,0,0,0,1500000
109163081,"02",0,0,0,0,120000,0
109163096,"01",0,0,0,0,0,6e+06
109063016,"03",0,0,0,1680000,0,0
109023005,"01",0,6500000,0,0,0,0
109163091,"01",21400000,0,0,0,0,0
109163077,"02",0,0,0,0,130000,0
109163078,"02",0,0,0,0,60000,0
109223122,"01",0,4500000,0,2840000,0,0
109113032,"01",0,8e+06,0,0,4800000,0
109113035,"01",13200000,0,0,0,0,0
109163056,"01",0,4800000,0,0,0,0
109173116,"01",19180000,0,0,0,0,0
109173117,"01",14180000,0,0,0,0,0
109173117,"02",0,0,0,1200000,0,0
109173119,"01",0,0,0,0,0,3500000
109163106,"01",0,8400000,0,0,0,0
109223123,"02",13720000,0,0,0,0,0
109083029,"02",0,0,0,0,8000,0
109163064,"01",5830000,0,0,0,0,4500000
109163061,"01",0,6600000,0,0,0,0
109163063,"01",0,0,0,0,0,1200000
109143037,"01",0,0,0,0,0,2e+06
109163042,"01",0,2e+06,0,0,0,0
109163074,"01",0,0,0,0,2e+05,1e+06
109163093,"01",21900,0,0,0,0,0
109163093,"02",24800000,0,0,0,0,0
109163090,"01",0,3600000,0,0,0,0
109163103,"01",16600000,0,0,0,0,0
109173120,"02",0,0,0,0,650000,0
109163102,"01",0,0,0,0,7e+06,0
109163047,"01",0,0,0,0,0,1.2e+07
109143038,"01",0,2880000,0,0,0,0
109163041,"01",0,0,0,1400000,0,0
109163044,"01",14440000,0,0,0,0,0
109163048,"01",0,0,1e+07,0,0,0
109163072,"01",12480000,0,0,0,0,0
109163110,"01",27400000,4800000,0,0,0,0
109163049,"01",21600000,0,0,0,0,0
109163049,"02",15600000,0,0,0,0,0
109023003,"01",0,2e+07,0,0,0,0
109023003,"03",0,1e+06,0,0,0,0
109023003,"04",0,6e+06,0,0,0,0
109163104,"01",19200000,0,0,0,0,0
109163105,"01",16600000,0,0,0,0,0
109033009,"01",14500000,3600000,0,0,0,0
109083023,"01",12480000,0,0,0,0,0
109043011,"02",0,0,0,0,0,6e+06
109163045,"01",0,7200000,0,0,0,0
109163087,"01",12950000,0,0,0,0,0
109113034,"01",13350000,1e+07,0,0,0,0
109163052,"01",11200000,0,0,0,0,4e+06
109163076,"02",0,0,0,0,250000,0
109164109,"01",26800000,0,0,0,0,0
109124032,"01",0,8e+05,0,0,0,0
109164080,"02",0,0,0,0,80000,0
109164057,"01",14465000,12800000,0,0,0,6e+06
109164064,"01",16840000,0,0,0,0,0
109024003,"01",0,0,0,0,6e+05,2800000
109034010,"01",0,9e+06,0,0,0,0
109064016,"01",12479800,0,0,0,0,0
109064017,"01",0,1.5e+07,0,0,0,0
109164049,"01",0,20400000,0,0,0,0
109164050,"01",26440000,0,0,0,0,0
109164050,"02",25850000,0,0,0,0,0
109164058,"01",0,0,0,0,0,1e+06
109164060,"01",21940000,8400000,0,0,0,0
109164073,"01",0,1.5e+07,0,0,0,0
109164074,"01",0,3500000,0,0,0,0
109164077,"01",0,9600000,0,0,0,0
109164078,"01",0,0,0,0,0,2.5e+07
109164078,"02",0,0,0,0,1e+05,0
109164104,"01",0,0,0,0,0,25200000
109164100,"01",0,6720000,0,0,0,0
109164099,"01",13413500,0,0,0,0,0
109164068,"01",0,0,0,9200000,0,0
109164069,"01",0,0,0,8400000,0,0
109164086,"01",27600000,0,0,0,0,0
109164088,"01",13440000,0,0,0,0,0
109164091,"01",2.4e+07,0,0,0,0,0
109164043,"01",0,0,4800000,0,0,10800000
109174114,"01",0,5e+06,0,0,0,1e+06
109164045,"01",12720000,0,0,0,0,0
109084023,"01",8680000,0,0,0,0,0
109164070,"01",0,5e+06,0,0,0,0
109164082,"02",0,0,0,0,55000,1200000
109164084,"01",17436000,0,0,0,0,0
109164084,"02",0,0,0,0,140000,0
109164085,"02",0,0,0,0,50000,0
109164094,"01",17200000,1.8e+07,0,0,0,0
109164095,"04",0,0,0,1300000,0,0
109164097,"02",0,0,0,0,4e+05,0
109174111,"01",0,3e+06,0,0,0,0
109164110,"01",14580000,0,0,0,0,0
109244121,"01",0,6120000,0,0,0,0
109164046,"01",0,1.2e+07,0,0,0,0
109244123,"01",0,5400000,0,0,0,0
109084021,"01",0,16500000,0,0,0,0
109164071,"02",0,0,0,0,150000,0
109084024,"01",0,4500000,0,960000,0,0
109084025,"01",0,0,0,0,0,14400000
109094027,"01",0,4e+06,0,0,0,6e+06
109164107,"01",0,0,0,0,1600000,0
109164108,"02",20435000,0,0,0,0,0
109164106,"03",0,6960000,0,0,0,0
109164089,"01",0,0,3.6e+07,0,0,0
109164094,"03",0,0,0,0,2e+06,0
110021009,"01",19900000,0,7500000,0,0,0
110021032,"01",0,0,0,3e+06,0,0
110021035,"01",13240000,0,0,0,0,0
110021046,"01",1.2e+07,1.3e+07,3e+06,0,0,0
110021048,"01",0,0,0,8e+06,0,0
110031062,"01",0,2.4e+07,0,0,0,0
110081079,"01",1.1e+07,0,0,0,0,0
110111097,"01",16360000,0,0,0,0,0
110161123,"01",0,5400000,0,0,0,0
110161124,"01",2.3e+07,0,0,0,0,0
110011001,"01",8500000,0,0,0,0,0
110021020,"01",0,0,0,0,0,4e+06
110101092,"01",0,7e+06,0,0,0,0
110141106,"01",11800000,0,0,0,0,0
110141110,"01",0,0,0,0,0,1500000
110021051,"01",0,3.5e+07,0,0,0,0
110021018,"01",3e+07,0,0,0,0,0
110021023,"01",0,0,0,0,0,8e+06
110021024,"01",1.3e+07,0,0,0,0,0
110021039,"01",0,0,0,0,3e+06,0
110081076,"01",0,7200000,0,0,0,0
110091082,"01",1.6e+07,0,0,0,0,0
110111098,"01",8200000,0,0,0,0,0
110141111,"01",14800000,2250000,0,0,0,0
110141112,"01",16400000,0,0,0,0,0
110021012,"01",1.6e+07,0,0,0,0,0
110021013,"01",11250000,0,0,0,0,0
110021043,"01",0,0,0,0,0,4e+06
110021044,"01",0,4500000,0,0,0,3e+06
110051071,"01",0,2500000,0,0,0,0
110051072,"01",0,1.4e+07,0,0,0,2e+06
110121103,"01",1.3e+07,0,0,0,0,0
110161118,"01",0,0,0,1200000,0,5e+05
110161120,"01",1.9e+07,0,0,0,0,0
110171126,"01",0,0,0,3e+06,0,0
110021014,"01",9640000,0,0,0,0,0
110101086,"01",0,0,0,0,0,5e+05
110101086,"02",0,0,0,0,0,3e+05
110101090,"01",0,3600000,2400000,4e+05,0,1500000
110121102,"01",0,4e+06,0,0,0,0
110161119,"01",9800000,0,0,0,0,0
110121101,"01",0,0,0,0,0,8500000
110141114,"01",0,0,0,2200000,0,2e+06
110171128,"01",0,0,0,2500000,0,0
110021027,"01",0,0,0,1e+06,0,0
110021027,"02",0,0,0,0,1e+06,550000
110021028,"01",11320000,0,0,0,0,0
110021055,"01",2.2e+07,0,0,0,0,0
110171129,"01",15400000,0,0,0,0,0
110021052,"01",0,0,0,0,0,5e+06
110101095,"02",0,0,0,0,0,2.1e+07
110111100,"01",0,0,0,0,0,2e+06
110022046,"01",18640000,0,0,0,0,0
110022050,"01",11600000,0,0,0,0,0
110082077,"01",0,0,0,0,0,6e+06
110102094,"01",0,4100000,0,0,0,0
110102095,"01",1.4e+07,0,0,0,0,0
110162121,"01",1.9e+07,0,0,0,0,0
110162122,"01",0,8.4e+07,0,0,0,0
110022016,"01",0,0,0,0,7500000,0
110022020,"01",16240000,0,0,0,0,0
110022031,"01",0,1.3e+07,0,0,0,0
110022035,"01",0,7.5e+07,0,0,0,0
110032068,"01",15200000,0,0,0,0,0
110082080,"01",1.6e+07,0,0,0,0,0
110142111,"01",1.3e+07,0,0,0,0,0
110142114,"01",0,0,7500000,0,0,8e+06
110182126,"01",0,0,0,9e+05,0,0
110182128,"01",0,0,0,1200000,0,0
110022009,"01",1.2e+07,0,0,0,0,0
110022010,"01",12360000,0,0,0,0,0
110022023,"01",25500000,0,0,0,0,0
110022024,"01",8480000,2.5e+07,0,0,0,0
110022042,"01",20400000,0,0,0,0,0
110022051,"01",0,3500000,0,0,0,0
110092084,"01",0,0,0,0,0,1700000
110162116,"01",0,0,0,0,2e+07,0
110162118,"01",7e+06,0,0,0,0,0
110162119,"01",0,6150000,0,2e+06,0,0
110162120,"01",0,6060000,0,0,0,0
110102088,"01",0,0,0,1200000,0,0
110022026,"01",14400000,6e+05,0,0,0,0
110022057,"01",12840000,0,0,0,0,0
110022059,"01",22510000,0,0,0,0,0
110022012,"01",13360000,0,0,0,0,0
110062072,"01",0,0,0,8e+05,0,4e+06
110022043,"01",1.3e+07,0,0,0,0,0
110022056,"01",0,11400000,0,0,0,0
110062074,"02",0,0,0,0,0,4e+06
110102090,"01",0,0,6e+06,0,0,0
110102090,"02",0,0,0,0,0,3500000
110122104,"01",4500000,9e+06,0,0,0,0
110122105,"02",0,0,0,0,0,2200000
110162117,"01",12160000,0,0,0,0,0
110023032,"01",13150000,15100000,1.2e+07,0,0,0
110033063,"01",0,0,5400000,0,0,0
110143107,"01",2.1e+07,0,0,0,0,0
110143110,"01",0,1e+06,0,0,0,1200000
110023001,"01",12350000,0,0,0,0,0
110023002,"01",0,0,0,0,0,1e+06
110163122,"01",0,1.2e+07,0,0,0,0
110023018,"02",18520000,0,0,0,0,0
110023020,"01",16600000,0,0,0,0,0
110103093,"01",2.4e+07,0,0,0,0,0
110023031,"01",15250000,0,0,0,0,0
110023046,"01",0,0,4.8e+07,0,0,0
110033062,"01",0,6e+06,0,0,0,0
110033065,"01",0,0,0,0,0,4e+06
110103092,"02",0,0,0,0,0,6e+05
110143106,"01",0,6.7e+07,0,0,0,0
110103095,"02",0,0,0,0,0,1500000
110183130,"01",0,0,0,2.7e+07,0,0
110123097,"01",1.6e+07,0,0,0,0,0
110123099,"01",1.3e+07,0,0,0,0,0
110023021,"01",0,0,0,0,8200000,0
110023023,"01",8700000,0,0,0,0,0
110023036,"01",0,0,0,1400000,0,0
110023037,"01",0,2880000,0,0,0,0
110023007,"01",0,9600000,0,0,0,0
110093082,"01",0,0,0,0,0,3e+05
110093085,"01",1.6e+07,0,0,0,0,0
110023038,"01",17840000,0,0,0,0,0
110023040,"01",14440000,0,0,0,0,0
110023054,"01",0,9600000,0,0,0,0
110103094,"01",1.9e+07,0,0,0,0,0
110123096,"01",14500000,0,0,0,0,0
110123098,"01",1.3e+07,0,0,0,0,0
110023045,"01",0,4620000,0,570000,1300000,0
110023011,"01",0,0,0,0,3600000,0
110103086,"01",0,9500000,0,0,0,0
110103087,"01",1.6e+07,0,0,0,0,0
110103089,"01",1.7e+07,0,0,0,0,0
110103090,"01",0,5760000,0,0,0,0
110163120,"01",0,0,0,0,0,4e+06
